,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Sep 13, 09:00 am",2566.06,12,42.1637,964,65,2666.57,655,28.2842,794.352,2.56606,1,1,788.013,4.4
"Sep 13, 10:00 am",2980.98,13.8,30.0379,990,71,3099.93,774,34.2435,944.72,2.98098,1,1,942.901,4.1
"Sep 13, 11:00 am",3174.47,15.6,21.1325,848,192,3302.6,839,37.909,1023.44,3.17447,1,1,1022.97,4.1
"Sep 13, 12:00 pm",2561.19,16.1,20.3134,497,300,2661.5,681,34.0948,809.197,2.56119,1,1,808.953,4.1
"Sep 13, 01:00 pm",980.39,16.6,28.2954,47,250,1025.58,284,22.5617,295.085,0.98039,1,1,295.015,4.8
"Sep 13, 02:00 pm",2575.83,17.1,40.1132,754,203,2676.76,678,32.4333,811.091,2.57583,1,1,807.008,4.8
"Sep 13, 03:00 pm",1832.23,15.8,53.2385,781,88,1904.18,477,27.293,573.103,1.83223,1,1,560.065,4.8
"Sep 13, 04:00 pm",979.931,14.5,66.8539,617,64,1025.11,271,20.65,317.507,0.979931,1,1,292.283,4.6
"Sep 13, 05:00 pm",207.812,13.2,80.6153,24,64,234.527,68,13.7017,66.316,0.207812,1,1,64.7957,4.6
"Sep 13, 06:00 pm",0,12.3,89.3075,4,2,7.11786,2,10.9956,1.98804,0,1,3,1.94307,4.6
"Sep 13, 07:00 pm",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,8.5
"Sep 13, 08:00 pm",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,8.5
"Sep 13, 09:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,8.5
"Sep 13, 10:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,7.3
"Sep 13, 11:00 pm",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,7.3
"Sep 14, 12:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,7.3
"Sep 14, 01:00 am",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,3.7
"Sep 14, 02:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,3.7
"Sep 14, 03:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,3.7
"Sep 14, 04:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,0.7
"Sep 14, 05:00 am",0,3.4,90.2062,44,0,0,1,3.4,0,0,1,2,0,0.7
"Sep 14, 06:00 am",225.605,3.9,82.8565,564,28,252.684,96,4.62061,101.045,0.225605,1,1,67.0931,0.7
"Sep 14, 07:00 am",1089.05,4.4,69.1174,814,49,1137.28,296,11.0159,347.915,1.08905,1,1,310.488,3.6
"Sep 14, 08:00 am",1950.76,4.8,55.4837,913,58,2026.98,488,17.4932,587.669,1.95076,1,1,569.66,3.6
"Sep 14, 09:00 am",2606.63,6.6,42.2859,963,65,2708.87,651,24.3962,792.33,2.60663,1,1,785.925,3.6
"Sep 14, 10:00 am",3047.8,8.3,30.2325,990,70,3169.88,769,29.0399,942.002,3.0478,1,1,940.14,4
"Sep 14, 11:00 am",3254.47,10.1,21.4541,1001,74,3386.5,834,32.7968,1023.38,3.25447,1,1,1022.8,4
"Sep 14, 12:00 pm",3236.29,11.5,20.7073,998,74,3367.42,835,34.3443,1025.29,3.23629,1,1,1024.77,4
"Sep 14, 01:00 pm",3014.58,12.8,28.631,992,71,3135.1,783,34.9839,958.617,3.01458,1,1,957.08,3.6
"Sep 14, 02:00 pm",2589.45,14.2,40.3934,968,67,2690.96,672,33.1789,819.631,2.58945,1,1,814.246,3.6
"Sep 14, 03:00 pm",1967.28,14.5,53.4875,883,78,2044.11,514,28.808,620.601,1.96728,1,1,605.58,3.6
"Sep 14, 04:00 pm",1013.89,14.7,67.0873,688,55,1060,282,22.4963,333.308,1.01389,1,1,304.824,3.2
"Sep 14, 05:00 pm",278.946,15,80.8411,369,47,307.134,101,16.7894,109.368,0.278946,1,1,86.0415,3.2
"Sep 14, 06:00 pm",0,14.6,89.3171,59,1,3.69384,3,13.2218,1.67304,0,1,3,1.01836,3.2
"Sep 14, 07:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,2.7
"Sep 14, 08:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,2.7
"Sep 14, 09:00 pm",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,2.7
"Sep 14, 10:00 pm",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,1.9
"Sep 14, 11:00 pm",0,13,0,0,0,0,0,13,0,0,1,0,0,1.9
"Sep 15, 12:00 am",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,1.9
"Sep 15, 01:00 am",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,3
"Sep 15, 02:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,3
"Sep 15, 03:00 am",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,3
"Sep 15, 04:00 am",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,2.5
"Sep 15, 05:00 am",0,10.9,90.1361,38,1,3.58416,1,8.99014,0.969846,0,1,2,0.969846,2.5
"Sep 15, 06:00 am",222.016,11,82.9199,557,30,249.022,95,11.7351,101.645,0.222017,1,1,68.2018,2.5
"Sep 15, 07:00 am",1039.54,11,69.1882,813,48,1086.36,292,19.5047,345.634,1.03954,1,1,308.124,1.5
"Sep 15, 08:00 am",1857.73,11,55.572,912,58,1930.59,484,27.3328,586.045,1.85773,1,1,567.94,1.5
"Sep 15, 09:00 am",2467.4,12.7,42.4111,963,65,2563.78,647,35.4675,791.017,2.4674,1,1,784.537,1.5
"Sep 15, 10:00 am",2876.96,14.4,30.4312,989,71,2991.14,766,40.5165,940.647,2.87696,1,1,938.742,1.8
"Sep 15, 11:00 am",3062.96,16.1,21.7787,1000,75,3185.75,830,44.6067,1021.61,3.06296,1,1,1020.99,1.8
"Sep 15, 12:00 pm",3034.88,16.9,21.1021,995,71,3156.35,826,45.478,1016.71,3.03488,1,1,1016.15,1.8
"Sep 15, 01:00 pm",2921.02,17.8,28.9687,991,71,3037.2,777,40.562,955.02,2.92102,1,1,953.42,3.2
"Sep 15, 02:00 pm",2510.65,18.7,40.6758,967,66,2608.83,666,38.1863,814.727,2.51065,1,1,809.2,3.2
"Sep 15, 03:00 pm",1907.06,18.8,53.7383,921,59,1981.69,508,33.5216,616.604,1.90706,1,1,600.638,3.2
"Sep 15, 04:00 pm",1110.74,19,67.3219,832,49,1159.59,319,29.2343,379.12,1.11074,1,1,344.237,2.1
"Sep 15, 05:00 pm",180.446,19.1,81.0674,0,61,206.607,61,20.1214,58.7656,0.180446,1,1,58.7656,2.1
"Sep 15, 06:00 pm",0,18.8,89.3255,0,1,3.45605,1,17.167,0.969846,0,1,3,0.969846,2.1
"Sep 15, 07:00 pm",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,1.9
"Sep 15, 08:00 pm",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,1.9
"Sep 15, 09:00 pm",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,1.9
"Sep 15, 10:00 pm",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,5
"Sep 15, 11:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,5
"Sep 16, 12:00 am",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,5
"Sep 16, 01:00 am",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,5.8
"Sep 16, 02:00 am",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,5.8
"Sep 16, 03:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,5.8
"Sep 16, 04:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,6.6
"Sep 16, 05:00 am",0,14,90.0651,33,1,3.52337,1,12.8702,0.969846,0,1,2,0.969846,6.6
"Sep 16, 06:00 am",205.006,13.9,82.9837,548,27,231.663,89,14.3741,97.0109,0.205006,1,1,64.1972,6.6
"Sep 16, 07:00 am",1026.83,13.8,69.2602,809,46,1073.3,286,18.9993,341.173,1.02683,1,1,303.715,5.5
"Sep 16, 08:00 am",1881.71,13.7,55.6623,912,57,1955.43,480,23.7496,583.841,1.88171,1,1,565.616,5.5
"Sep 16, 09:00 am",2527.26,15.5,42.5394,962,64,2626.13,642,29.6725,787.79,2.52726,1,1,781.24,5.5
"Sep 16, 10:00 am",2915.33,17.3,30.6338,989,71,3031.26,762,37.505,938.978,2.91533,1,1,937.027,4.1
"Sep 16, 11:00 am",3107.29,19.1,22.1064,1000,74,3232.2,825,41.1752,1018.44,3.10729,1,1,1017.8,4.1
"Sep 16, 12:00 pm",3107.74,19.8,21.4978,1001,74,3232.66,829,42.102,1023.35,3.10774,1,1,1022.76,4.1
"Sep 16, 01:00 pm",2909.51,20.5,29.3084,990,72,3025.17,773,40.8137,952.523,2.90951,1,1,950.856,4.4
"Sep 16, 02:00 pm",2493.47,21.2,40.9603,967,65,2590.93,660,38.4884,810.544,2.49347,1,1,804.865,4.4
"Sep 16, 03:00 pm",1883.78,21.3,53.9907,920,58,1957.58,502,34.2463,611.694,1.88378,1,1,595.44,4.4
"Sep 16, 04:00 pm",978.964,21.4,67.5577,766,38,1024.11,282,30.5527,338.474,0.978964,1,1,305.954,2.1
"Sep 16, 05:00 pm",267.513,21.5,81.2941,190,67,295.462,93,23.4626,97.2879,0.267513,1,1,85.3489,2.1
"Sep 16, 06:00 pm",0,21.2,89.3325,25,1,3.48441,2,19.7751,1.26108,0,1,3,0.989503,2.1
"Sep 16, 07:00 pm",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,1.8
"Sep 16, 08:00 pm",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,1.8
"Sep 16, 09:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,1.8
"Sep 16, 10:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,3
"Sep 16, 11:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,3
"Sep 17, 12:00 am",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,3
"Sep 17, 01:00 am",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,5.1
"Sep 17, 02:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,5.1
"Sep 17, 03:00 am",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,5.1
"Sep 17, 04:00 am",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,5.3
"Sep 17, 05:00 am",0,15.4,89.9931,26,0,0.011332,0,14.0995,0.00313639,0,1,2,0.00313639,5.3
"Sep 17, 06:00 am",184.799,15.2,83.0479,517,24,211.047,81,15.6024,89.6784,0.184799,1,1,58.8075,5.3
"Sep 17, 07:00 am",1024.51,14.9,69.3334,808,48,1070.92,285,20.1185,342.145,1.02451,1,1,304.599,5.5
"Sep 17, 08:00 am",1862.77,14.6,55.7546,910,56,1935.82,475,24.5961,580.473,1.86277,1,1,562.166,5.5
"Sep 17, 09:00 am",2479.59,16.6,42.6707,953,61,2576.47,630,30.5641,776.331,2.47959,1,1,769.763,5.5
"Sep 17, 10:00 am",2911.52,18.6,30.8403,988,71,3027.27,757,37.2068,936.402,2.91152,1,1,934.405,4.8
"Sep 17, 11:00 am",3018.22,20.5,22.4368,966,74,3138.91,795,40.3183,984.783,3.01822,1,1,984.131,4.8
"Sep 17, 12:00 pm",3106.53,21.1,21.8943,1001,74,3231.39,824,41.7014,1020.9,3.10653,1,1,1020.27,4.8
"Sep 17, 01:00 pm",2843.29,21.8,29.65,990,71,2955.94,767,44.5052,948.579,2.84329,1,1,946.842,3.1
"Sep 17, 02:00 pm",2438.12,22.4,41.2467,965,65,2533.28,654,41.7674,805.946,2.43812,1,1,800.122,3.1
"Sep 17, 03:00 pm",1844.63,22.3,54.2447,918,58,1917.02,496,36.887,607.299,1.84463,1,1,590.77,3.1
"Sep 17, 04:00 pm",1020.85,22.1,67.7944,820,39,1067.16,296,32.6016,357.247,1.02085,1,1,321.999,1.6
"Sep 17, 05:00 pm",281.279,22,81.5211,286,63,309.517,100,24.6004,107.786,0.281279,1,1,89.8862,1.6
"Sep 17, 06:00 pm",0,21.6,89.3379,33,1,3.49937,2,20.1325,1.35117,0,1,3,0.995384,1.6
"Sep 17, 07:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,3
"Sep 17, 08:00 pm",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,3
"Sep 17, 09:00 pm",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,3
"Sep 17, 10:00 pm",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,5.5
"Sep 17, 11:00 pm",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,5.5
"Sep 18, 12:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,5.5
"Sep 18, 01:00 am",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,5.2
"Sep 18, 02:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,5.2
"Sep 18, 03:00 am",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,5.2
"Sep 18, 04:00 am",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,7.7
"Sep 18, 05:00 am",0,15.3,89.9201,13,0,0.0654205,0,14.2791,0.0181212,0,1,2,0.0181212,7.7
"Sep 18, 06:00 am",196.509,15.2,83.1125,311,41,222.994,74,15.401,80.5968,0.196509,1,1,62.0802,7.7
"Sep 18, 07:00 am",684.957,15.1,69.408,265,116,722.436,193,17.7876,215.662,0.684957,1,1,203.304,6.1
"Sep 18, 08:00 am",427.868,14.9,55.8491,0,133,459.29,133,16.2309,128.343,0.427869,1,1,128.343,6.1
"Sep 18, 09:00 am",814.208,16.4,42.805,23,230,854.961,244,19.6396,242.801,0.814208,1,1,242.641,6.1
"Sep 18, 10:00 am",454.832,17.9,31.0507,0,144,486.861,144,20.0824,138.454,0.454832,1,1,138.454,3.6
"Sep 18, 11:00 am",1664.2,19.4,22.7698,149,352,1730.34,463,29.8268,515.241,1.6642,1,1,515.136,3.6
"Sep 18, 12:00 pm",2412.39,20,22.2914,486,280,2506.49,642,36.8683,772.677,2.41239,1,1,772.356,3.6
"Sep 18, 01:00 pm",2505.16,20.6,29.9932,551,299,2603.11,684,40.2771,816.98,2.50516,1,1,815.973,2.9
"Sep 18, 02:00 pm",418.059,21.2,41.5349,0,136,449.261,136,24.9409,130.678,0.418059,1,1,130.678,2.9
"Sep 18, 03:00 pm",304.089,21,54.5,0,100,332.809,100,22.0846,95.5231,0.304089,1,1,95.5231,2.9
"Sep 18, 04:00 pm",154.084,20.8,68.032,0,54,179.717,54,20.7039,51.2543,0.154084,1,1,51.2543,3.9
"Sep 18, 05:00 pm",33.4566,20.5,81.7482,0,17,56.7537,17,19.5182,16.0979,0.0334566,1,1,16.0979,3.9
"Sep 18, 06:00 pm",0,20.3,89.3415,0,0,0,0,20.3,0,0,1,3,0,3.9
"Sep 18, 07:00 pm",0,20,0,0,0,0,0,20,0,0,1,0,0,2.3
"Sep 18, 08:00 pm",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,2.3
"Sep 18, 09:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,2.3
"Sep 18, 10:00 pm",0,19,0,0,0,0,0,19,0,0,1,0,0,1.2
"Sep 18, 11:00 pm",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,1.2
"Sep 19, 12:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,1.2
"Sep 19, 01:00 am",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,1.3
"Sep 19, 02:00 am",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,1.3
"Sep 19, 03:00 am",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,1.3
"Sep 19, 04:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,2
"Sep 19, 05:00 am",0,14.5,89.8462,17,0,0.16607,0,12.4912,0.0456358,0,1,2,0.0456358,2
"Sep 19, 06:00 am",183.453,14.3,83.1776,520,24,209.674,78,14.7698,89.0738,0.183453,1,1,58.2067,2
"Sep 19, 07:00 am",947.566,14.1,69.4838,781,39,991.858,263,21.8213,320.895,0.947566,1,1,284.337,1.5
"Sep 19, 08:00 am",1740.77,13.9,55.9457,881,50,1809.53,449,29.1904,555.036,1.74077,1,1,537.066,1.5
"Sep 19, 09:00 am",2417.05,15.2,42.9425,960,65,2511.35,631,37.526,783.179,2.41705,1,1,776.395,1.5
"Sep 19, 10:00 am",2798.17,16.5,31.2649,987,70,2908.79,748,43.8814,930.839,2.79817,1,1,928.743,1.4
"Sep 19, 11:00 am",2983.31,17.8,23.1055,999,74,3102.37,811,47.6899,1011.14,2.98331,1,1,1010.4,1.4
"Sep 19, 12:00 pm",2972.52,18.4,22.6889,998,73,3091.09,812,48.5351,1011.92,2.97252,1,1,1011.22,1.4
"Sep 19, 01:00 pm",2765.12,19,30.338,989,70,2874.27,756,48.2633,940.825,2.76512,1,1,938.941,1.2
"Sep 19, 02:00 pm",2302.43,19.5,41.8248,646,254,2392.09,642,43.8355,767.702,2.30243,1,1,763.586,1.2
"Sep 19, 03:00 pm",298.174,19.5,54.7566,0,99,326.769,99,23.8582,94.5671,0.298174,1,1,94.5671,1.2
"Sep 19, 04:00 pm",1011.79,19.5,68.2703,487,142,1057.84,289,27.9104,333.508,1.01179,1,1,312.051,1.3
"Sep 19, 05:00 pm",272.069,19.5,81.9751,0,86,300.112,86,21.5242,85.9153,0.272069,1,1,85.9153,1.3
"Sep 19, 06:00 pm",0,19.2,89.3429,0,1,3.45131,1,17.4699,0.969846,0,1,3,0.969846,1.3
"Sep 19, 07:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,0.9
"Sep 19, 08:00 pm",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,0.9
"Sep 19, 09:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,0.9
"Sep 19, 10:00 pm",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,2.1
"Sep 19, 11:00 pm",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,2.1
"Sep 20, 12:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,2.1
"Sep 20, 01:00 am",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,2.1
"Sep 20, 02:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,2.1
"Sep 20, 03:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,2.1
"Sep 20, 04:00 am",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,6.5
"Sep 20, 05:00 am",0,14.2,0,5,0,0,0,14.2,0,0,1,0,0,6.5
"Sep 20, 06:00 am",150.699,13.8,83.2361,207,34,176.264,55,13.6682,60.9448,0.150699,1,2,48.6915,6.5
"Sep 20, 07:00 am",983.837,13.5,69.5611,663,79,1029.12,267,19.0064,322.373,0.983837,1,1,291.223,4.3
"Sep 20, 08:00 am",1802.1,13.1,56.0445,846,71,1873,451,24.1587,560.188,1.8021,1,1,542.809,4.3
"Sep 20, 09:00 am",2257.9,14.4,43.083,747,127,2345.8,564,28.8753,700.526,2.2579,1,1,695.18,4.3
"Sep 20, 10:00 am",2798.41,15.7,31.4828,784,199,2909.05,734,38.6796,906.262,2.79841,1,1,904.555,2.4
"Sep 20, 11:00 am",1651.93,17.1,23.4434,153,348,1717.66,460,31.0957,514.618,1.65193,1,1,514.499,2.4
"Sep 20, 12:00 pm",1199.43,17.5,23.0869,59,303,1250.86,346,26.69,366.9,1.19943,1,1,366.856,2.4
"Sep 20, 01:00 pm",2838.06,18,30.684,768,202,2950.47,731,34.8532,901.66,2.83806,1,1,900.136,5
"Sep 20, 02:00 pm",2138.96,18.5,42.1161,605,194,2222.22,554,31.7806,671.809,2.13896,1,1,667.848,5
"Sep 20, 03:00 pm",649.946,18.5,55.0142,68,159,686.564,190,22.2027,198.462,0.649946,1,1,197.166,5
"Sep 20, 04:00 pm",875.764,18.5,68.5093,406,123,918.131,243,23.1909,282.989,0.875764,1,1,264.881,4.8
"Sep 20, 05:00 pm",168.369,18.5,82.2018,271,31,194.287,62,19.1006,71.6906,0.168369,1,1,55.0034,4.8
"Sep 20, 06:00 pm",0,18,89.342,19,0,0.0518463,0,16.7861,0.218182,0,1,3,0.0145242,4.8
"Sep 20, 07:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,2.7
"Sep 20, 08:00 pm",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,2.7
"Sep 20, 09:00 pm",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,2.7
"Sep 20, 10:00 pm",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,4.3
"Sep 20, 11:00 pm",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,4.3
"Sep 21, 12:00 am",0,10.1,0,0,0,0,0,10.1,0,0,1,0,0,4.3
"Sep 21, 01:00 am",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,2.4
"Sep 21, 02:00 am",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,2.4
"Sep 21, 03:00 am",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,2.4
"Sep 21, 04:00 am",0,9.1,0,0,0,0,0,9.1,0,0,1,0,0,4.6
"Sep 21, 05:00 am",0,9,0,7,0,0,0,9,0,0,1,0,0,4.6
"Sep 21, 06:00 am",180.754,9.7,83.1788,500,23,206.921,71,9.97891,85.9123,0.180754,1,2,56.2342,4.6
"Sep 21, 07:00 am",1014.39,10.5,69.6399,797,46,1060.51,269,15.1451,332.49,1.01439,1,1,294.901,6.2
"Sep 21, 08:00 am",1861.83,11.2,56.1456,755,124,1934.84,460,20.2048,566.164,1.86183,1,1,550.542,6.2
"Sep 21, 09:00 am",1726.36,12.7,43.2266,315,261,1794.62,444,21.1294,515.108,1.72636,1,1,512.823,6.2
"Sep 21, 10:00 am",2925.81,14.1,31.7044,809,168,3042.22,717,26.4963,893.22,2.92581,1,1,891.413,8.3
"Sep 21, 11:00 am",3220.18,15.6,23.7837,841,187,3350.53,800,29.8591,998.32,3.22018,1,1,997.632,8.3
"Sep 21, 12:00 pm",2109.03,16.1,23.4852,284,340,2191.15,548,25.2474,638.489,2.10903,1,1,638.266,8.3
"Sep 21, 01:00 pm",1909.72,16.6,31.0313,272,307,1984.45,493,22.987,572.534,1.90972,1,1,571.971,11.3
"Sep 21, 02:00 pm",2167.68,17,42.4087,611,175,2252.06,535,24.3644,657.403,2.16768,1,1,653.292,11.3
"Sep 21, 03:00 pm",1283.37,16.9,55.2728,358,171,1337.31,334,21.1197,389.079,1.28337,1,1,382.125,11.3
"Sep 21, 04:00 pm",861.386,16.8,68.7487,486,92,903.372,233,20.1119,278.876,0.861386,1,1,256.937,8.7
"Sep 21, 05:00 pm",151.427,16.7,82.4281,324,23,177.007,58,16.9747,69.4406,0.151427,1,1,49.6288,8.7
"Sep 21, 06:00 pm",0,16.3,89.3385,18,0,0.0499384,0,15.4272,0.207802,0,1,3,0.0139042,8.7
"Sep 21, 07:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,6.4
"Sep 21, 08:00 pm",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,6.4
"Sep 21, 09:00 pm",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,6.4
"Sep 21, 10:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,3.5
"Sep 21, 11:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,3.5
"Sep 22, 12:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,3.5
"Sep 22, 01:00 am",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,5.9
"Sep 22, 02:00 am",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,5.9
"Sep 22, 03:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,5.9
"Sep 22, 04:00 am",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,2.9
"Sep 22, 05:00 am",0,11.6,0,1,0,0,0,11.6,0,0,1,0,0,2.9
"Sep 22, 06:00 am",138.48,11.6,83.1221,135,35,163.803,48,11.0964,52.7701,0.13848,1,2,44.7359,2.9
"Sep 22, 07:00 am",131.14,11.6,69.7201,0,45,156.318,45,11.0902,42.6903,0.13114,1,1,42.6903,4.4
"Sep 22, 08:00 am",263.842,11.6,56.2489,0,84,291.714,84,11.8607,79.9386,0.263842,1,1,79.9386,4.4
"Sep 22, 09:00 am",909.418,13,43.3732,83,205,952.682,253,17.3278,268.149,0.909418,1,1,267.539,4.4
"Sep 22, 10:00 am",2721.49,14.5,31.9296,604,279,2828.72,686,26.9666,832.089,2.72149,1,1,830.704,7.1
"Sep 22, 11:00 am",1635.63,15.9,24.126,140,338,1700.81,439,23.5556,491.64,1.63563,1,1,491.52,7.1
"Sep 22, 12:00 pm",554.892,16,23.8836,4,168,589.231,171,18.1031,166.06,0.554892,1,1,166.056,7.1
"Sep 22, 01:00 pm",2889.22,16.1,31.3795,624,302,3003.95,725,25.3475,876.783,2.88922,1,1,875.44,12.2
"Sep 22, 02:00 pm",1772.65,16.2,42.7026,343,254,1842.51,454,21.8975,530.752,1.77265,1,1,528.381,12.2
"Sep 22, 03:00 pm",1695.38,15,55.5323,620,141,1762.57,420,20.3185,514.059,1.69538,1,1,501.786,12.2
"Sep 22, 04:00 pm",532.786,13.8,68.9884,144,109,566.607,150,15.1609,164.149,0.532786,1,1,157.57,12.1
"Sep 22, 05:00 pm",98.2902,12.5,82.6538,96,26,122.826,36,12.2624,39.5425,0.0982902,1,1,33.7181,12.1
"Sep 22, 06:00 pm",0,11.9,89.3321,4,0,0.0115283,0,11.1488,0.0466282,0,1,3,0.00314917,12.1
"Sep 22, 07:00 pm",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,10.2
"Sep 22, 08:00 pm",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,10.2
"Sep 22, 09:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,10.2
"Sep 22, 10:00 pm",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,8.8
"Sep 22, 11:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,8.8
"Sep 23, 12:00 am",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,8.8
"Sep 23, 01:00 am",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,10.2
"Sep 23, 02:00 am",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,10.2
"Sep 23, 03:00 am",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,10.2
"Sep 23, 04:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,11.8
"Sep 23, 05:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,11.8
"Sep 23, 06:00 am",171.348,5.6,83.0659,474,20,197.325,63,5.7102,80.9208,0.171348,1,2,52.6401,11.8
"Sep 23, 07:00 am",1008.75,5.7,69.8018,788,42,1054.72,257,9.12954,323.026,1.00875,1,1,285.573,9.3
"Sep 23, 08:00 am",1921.53,5.8,56.3544,903,55,1996.69,451,12.7011,568.165,1.92153,1,1,549.198,9.3
"Sep 23, 09:00 am",2595.69,7.2,43.523,949,60,2697.47,605,16.9174,763.184,2.59569,1,1,756.115,9.3
