,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Dec 4, 01:00 pm",221.167,-0.7,47.9468,0,68,248.155,68,-0.0850849,64.5868,0.221167,1,1,64.5868,6.3
"Dec 4, 02:00 pm",922.274,-0.9,54.2904,163,140,965.883,192,2.30491,256.885,0.922274,1,1,253.94,6.3
"Dec 4, 03:00 pm",1137,-1.1,63.3925,447,99,1186.6,194,3.12919,328.035,1.137,1,1,313.065,7.3
"Dec 4, 04:00 pm",380.98,-1.3,73.9423,284,29,411.362,50,-0.205666,123.052,0.38098,1,3,107.01,7.3
"Dec 4, 05:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,7.3
"Dec 4, 06:00 pm",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,6.3
"Dec 4, 07:00 pm",0,-2,0,0,0,0,0,-2,0,0,1,0,0,6.3
"Dec 4, 08:00 pm",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,6.3
"Dec 4, 09:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,6.1
"Dec 4, 10:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,6.1
"Dec 4, 11:00 pm",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,6.1
"Dec 5, 12:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,4.4
"Dec 5, 01:00 am",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,4.4
"Dec 5, 02:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,4.4
"Dec 5, 03:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,4.9
"Dec 5, 04:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,4.9
"Dec 5, 05:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,4.9
"Dec 5, 06:00 am",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,5.6
"Dec 5, 07:00 am",0,-4.3,0,3,0,0,0,-4.3,0,0,1,0,0,5.6
"Dec 5, 08:00 am",320.685,-4,73.6789,154,39,349.759,51,-3.4024,98.3971,0.320685,1,2,89.7789,5.6
"Dec 5, 09:00 am",1298.07,-3.7,63.0074,635,63,1352.45,200,2.79749,377.088,1.29807,1,1,356.317,4.5
"Dec 5, 10:00 am",1944.57,-3.4,54.0274,764,76,2020.57,321,7.37346,556.449,1.94457,1,1,542.914,4.5
"Dec 5, 11:00 am",2309.46,-2.9,47.8607,820,81,2399.4,398,10.4118,662.232,2.30946,1,1,653.319,4.5
"Dec 5, 12:00 pm",2221.06,-2.4,45.6816,661,130,2307.51,400,9.99448,633.112,2.22106,1,1,627.148,4.8
"Dec 5, 01:00 pm",1520.89,-1.9,48.0398,335,168,1582.27,297,6.30251,426.876,1.52089,1,1,423.18,4.8
"Dec 5, 02:00 pm",1806.59,-1.8,54.3437,636,113,1877.64,315,7.85454,517.103,1.80659,1,1,505.566,4.8
"Dec 5, 03:00 pm",1244.01,-1.6,63.4122,625,61,1296.76,193,5.2733,366.24,1.24401,1,1,345.284,4.7
"Dec 5, 04:00 pm",376.613,-1.4,73.9151,283,28,406.899,50,0.209372,122.004,0.376613,1,3,106.034,4.7
"Dec 5, 05:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,4.7
"Dec 5, 06:00 pm",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,5.4
"Dec 5, 07:00 pm",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,5.4
"Dec 5, 08:00 pm",0,-3,0,0,0,0,0,-3,0,0,1,0,0,5.4
"Dec 5, 09:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,5.4
"Dec 5, 10:00 pm",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,5.4
"Dec 5, 11:00 pm",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,5.4
"Dec 6, 12:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,4.6
"Dec 6, 01:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,4.6
"Dec 6, 02:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,4.6
"Dec 6, 03:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,6.3
"Dec 6, 04:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,6.3
"Dec 6, 05:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,6.3
"Dec 6, 06:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,7.9
"Dec 6, 07:00 am",0,-3.3,0,1,0,0,0,-3.3,0,0,1,0,0,7.9
"Dec 6, 08:00 am",291.704,-3.1,73.7301,122,39,320.162,48,-2.76851,89.2381,0.291704,1,2,82.3982,7.9
"Dec 6, 09:00 am",1292.37,-2.9,63.1628,631,63,1346.58,197,1.51901,373.689,1.29237,1,1,352.851,8.2
"Dec 6, 10:00 am",1955.39,-2.7,54.1846,761,76,2031.79,318,4.56969,553.005,1.95539,1,1,539.364,8.2
"Dec 6, 11:00 am",2329.68,-2,48.0091,818,80,2420.44,395,6.95787,658.188,2.32968,1,1,649.186,8.2
"Dec 6, 12:00 pm",2433.8,-1.3,45.8052,834,82,2528.79,421,10.1541,695.377,2.4338,1,1,687.77,6.3
"Dec 6, 01:00 pm",2289.51,-0.6,48.1256,817,80,2378.66,393,10.2331,656.243,2.28951,1,1,647.164,6.3
"Dec 6, 02:00 pm",1895.73,-0.5,54.3903,758,73,1969.95,313,8.3876,545.451,1.89573,1,1,531.654,6.3
"Dec 6, 03:00 pm",1242.86,-0.3,63.4259,624,61,1295.57,192,5.13275,365.698,1.24286,1,1,344.758,6.7
"Dec 6, 04:00 pm",375.674,-0.2,73.8867,283,28,405.94,49,1.00437,122.094,0.375674,1,3,106.139,6.7
"Dec 6, 05:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,6.7
"Dec 6, 06:00 pm",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,6.5
"Dec 6, 07:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,6.5
"Dec 6, 08:00 pm",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,6.5
"Dec 6, 09:00 pm",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,5.5
"Dec 6, 10:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,5.5
"Dec 6, 11:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,5.5
"Dec 7, 12:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,2.5
"Dec 7, 01:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,2.5
"Dec 7, 02:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,2.5
"Dec 7, 03:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,3.1
"Dec 7, 04:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,3.1
"Dec 7, 05:00 am",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,3.1
"Dec 7, 06:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,2.9
"Dec 7, 07:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,2.9
"Dec 7, 08:00 am",260.173,-2.1,73.7813,72,43,287.968,48,-1.72316,78.4803,0.260173,1,2,74.4363,2.9
"Dec 7, 09:00 am",1238.87,-2,63.3145,627,61,1291.46,193,7.59294,368.238,1.23887,1,1,347.339,1.3
"Dec 7, 10:00 am",1858.09,-2,54.3368,759,75,1930.96,315,14.4489,549.037,1.85809,1,1,535.277,1.3
"Dec 7, 11:00 am",2199.85,-1.3,48.1514,817,80,2285.47,393,19.0603,656.004,2.19985,1,1,646.905,1.3
"Dec 7, 12:00 pm",2280.98,-0.8,45.9218,833,83,2369.79,420,24.2055,694.608,2.28098,1,1,686.932,0.7
"Dec 7, 01:00 pm",1966.31,-0.1,48.2042,545,184,2043.11,392,21.8691,591.924,1.96631,1,1,585.828,0.7
"Dec 7, 02:00 pm",157.763,0,54.4301,0,51,183.468,51,3.09105,48.3972,0.157763,1,1,48.3972,0.7
"Dec 7, 03:00 pm",1071.05,0.2,63.4335,382,111,1118.76,191,5.91673,311.54,1.07105,1,1,298.716,3.5
"Dec 7, 04:00 pm",372.532,0.3,73.8569,281,28,402.728,49,2.1729,121.647,0.372532,1,3,105.822,3.5
"Dec 7, 05:00 pm",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,3.5
"Dec 7, 06:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,3.7
"Dec 7, 07:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,3.7
"Dec 7, 08:00 pm",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,3.7
"Dec 7, 09:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,3.2
"Dec 7, 10:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,3.2
"Dec 7, 11:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,3.2
"Dec 8, 12:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,2.1
"Dec 8, 01:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,2.1
"Dec 8, 02:00 am",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,2.1
"Dec 8, 03:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,0.2
"Dec 8, 04:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,0.2
"Dec 8, 05:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,0.2
"Dec 8, 06:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,2.9
"Dec 8, 07:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,2.9
"Dec 8, 08:00 am",186.613,-2.6,73.8325,0,45,212.897,45,-2.83651,54.7767,0.186613,1,2,54.7767,2.9
"Dec 8, 09:00 am",399.006,-2.2,63.4625,52,82,429.785,93,-1.28905,113.045,0.399006,1,1,111.296,4.2
"Dec 8, 10:00 am",1224.26,-1.9,54.4841,342,120,1276.42,227,4.18515,344.553,1.22426,1,1,338.285,4.2
"Dec 8, 11:00 am",1348.35,-1.1,48.2873,284,157,1404.27,265,6.20751,378.617,1.34835,1,1,375.418,4.2
"Dec 8, 12:00 pm",1709.81,-0.4,46.0312,400,162,1777.5,323,8.15575,482.951,1.70981,1,1,479.23,5.1
"Dec 8, 01:00 pm",1997.18,0.4,48.2756,616,124,2075.11,359,10.8759,573.107,1.99718,1,1,566.176,5.1
"Dec 8, 02:00 pm",1854.72,0.5,54.4632,731,81,1927.48,311,10.447,538.282,1.85472,1,1,524.904,5.1
"Dec 8, 03:00 pm",1222.85,0.6,63.435,610,63,1274.96,190,6.31884,361.495,1.22285,1,1,341.014,6.1
"Dec 8, 04:00 pm",309.788,0.7,73.8258,203,28,338.629,43,1.61631,100.189,0.309788,1,3,88.7694,6.1
"Dec 8, 05:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,6.1
"Dec 8, 06:00 pm",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,7.8
"Dec 8, 07:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,7.8
"Dec 8, 08:00 pm",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,7.8
"Dec 8, 09:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,11.7
"Dec 8, 10:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,11.7
"Dec 8, 11:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,11.7
"Dec 9, 12:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,11.8
"Dec 9, 01:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,11.8
"Dec 9, 02:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,11.8
"Dec 9, 03:00 am",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,13.6
"Dec 9, 04:00 am",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,13.6
"Dec 9, 05:00 am",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,13.6
"Dec 9, 06:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,10.1
"Dec 9, 07:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,10.1
"Dec 9, 08:00 am",62.385,0.8,73.8836,0,23,86.2302,23,0.225371,22.4723,0.062385,1,2,22.4723,10.1
"Dec 9, 09:00 am",150.383,0.6,63.6066,0,48,175.942,48,-0.028403,45.803,0.150383,1,1,45.803,4.1
"Dec 9, 10:00 am",827.7,0.3,54.6262,127,137,868.803,177,3.85177,232.28,0.8277,1,1,229.927,4.1
"Dec 9, 11:00 am",1017.54,0.9,48.4169,135,170,1063.76,221,6.03314,285.709,1.01754,1,1,284.172,4.1
"Dec 9, 12:00 pm",219.454,1.5,46.1334,0,68,246.407,68,1.59251,64.5874,0.219454,1,1,64.5874,9.4
"Dec 9, 01:00 pm",201.186,2.2,48.3398,0,63,227.766,63,2.07267,59.8229,0.201186,1,1,59.8229,9.4
"Dec 9, 02:00 pm",158.893,1.9,54.4895,0,51,184.622,51,1.61651,48.3973,0.158893,1,1,48.3973,9.4
"Dec 9, 03:00 pm",245.682,1.6,63.4305,0,71,273.176,71,1.61565,71.611,0.245682,1,1,71.611,9.9
"Dec 9, 04:00 pm",6.20175,1.4,73.7935,0,8,28.9894,8,0.609241,7.5671,0.00620175,1,3,7.5671,9.9
"Dec 9, 05:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,9.9
"Dec 9, 06:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,11
"Dec 9, 07:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,11
"Dec 9, 08:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,11
"Dec 9, 09:00 pm",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,11.5
"Dec 9, 10:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,11.5
"Dec 9, 11:00 pm",0,-2,0,0,0,0,0,-2,0,0,1,0,0,11.5
"Dec 10, 12:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,10.5
"Dec 10, 01:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,10.5
"Dec 10, 02:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,10.5
"Dec 10, 03:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,9.8
"Dec 10, 04:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,9.8
"Dec 10, 05:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,9.8
"Dec 10, 06:00 am",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,8.8
"Dec 10, 07:00 am",0,-4.8,0,0,0,0,0,-4.8,0,0,1,0,0,8.8
"Dec 10, 08:00 am",7.0213,-5.3,73.9346,0,8,29.8242,8,-6.21424,7.56728,0.0070213,1,2,7.56728,8.8
"Dec 10, 09:00 am",102.413,-5.7,63.7468,0,34,127.029,34,-6.17146,32.2367,0.102413,1,1,32.2367,11.5
"Dec 10, 10:00 am",277.828,-6.2,54.7632,0,80,305.993,80,-6.13563,77.6646,0.277828,1,1,77.6646,11.5
"Dec 10, 11:00 am",1471.39,-6.5,48.54,293,168,1531.18,278,-2.72556,397.511,1.47139,1,1,394.141,11.5
"Dec 10, 12:00 pm",1325.09,-6.8,46.2284,200,188,1380.3,268,-3.45954,356.114,1.32509,1,1,354.221,12.1
"Dec 10, 01:00 pm",599.372,-7.1,48.3968,31,133,634.767,145,-5.94527,161.589,0.599372,1,1,161.237,12.1
"Dec 10, 02:00 pm",1768.65,-7.6,54.5091,547,129,1838.37,300,-2.96903,482.782,1.76865,1,1,472.737,12.1
"Dec 10, 03:00 pm",1286.45,-8,63.42,621,60,1340.47,189,-4.38432,363.519,1.28645,1,1,342.688,11.4
"Dec 10, 04:00 pm",387.596,-8.4,73.76,281,27,418.124,48,-7.65439,121.239,0.387596,1,3,105.468,11.4
"Dec 10, 05:00 pm",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,11.4
"Dec 10, 06:00 pm",0,-9.2,0,0,0,0,0,-9.2,0,0,1,0,0,12.4
"Dec 10, 07:00 pm",0,-9.5,0,0,0,0,0,-9.5,0,0,1,0,0,12.4
"Dec 10, 08:00 pm",0,-9.7,0,0,0,0,0,-9.7,0,0,1,0,0,12.4
"Dec 10, 09:00 pm",0,-9.9,0,0,0,0,0,-9.9,0,0,1,0,0,11.5
"Dec 10, 10:00 pm",0,-10.1,0,0,0,0,0,-10.1,0,0,1,0,0,11.5
"Dec 10, 11:00 pm",0,-9.8,0,0,0,0,0,-9.8,0,0,1,0,0,11.5
"Dec 11, 12:00 am",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,9.2
"Dec 11, 01:00 am",0,-9.1,0,0,0,0,0,-9.1,0,0,1,0,0,9.2
"Dec 11, 02:00 am",0,-9.2,0,0,0,0,0,-9.2,0,0,1,0,0,9.2
"Dec 11, 03:00 am",0,-9.2,0,0,0,0,0,-9.2,0,0,1,0,0,9.9
"Dec 11, 04:00 am",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,9.9
"Dec 11, 05:00 am",0,-9.6,0,0,0,0,0,-9.6,0,0,1,0,0,9.9
"Dec 11, 06:00 am",0,-10,0,0,0,0,0,-10,0,0,1,0,0,10.2
"Dec 11, 07:00 am",0,-10.4,0,0,0,0,0,-10.4,0,0,1,0,0,10.2
"Dec 11, 08:00 am",0.128442,-10.3,73.9854,0,6,22.8035,6,-11.0714,5.67298,0.000128442,1,2,5.67298,10.2
"Dec 11, 09:00 am",89.7933,-10.2,63.883,0,30,114.165,30,-10.7866,28.4341,0.0897933,1,1,28.4341,9.6
"Dec 11, 10:00 am",963.739,-10.1,54.8948,187,130,1008.47,188,-7.69366,257.87,0.963739,1,1,254.337,9.6
"Dec 11, 11:00 am",566.946,-9.4,48.6566,13,141,601.569,146,-8.21663,151.544,0.566946,1,1,151.394,9.6
"Dec 11, 12:00 pm",1517.29,-8.8,46.3162,234,208,1578.56,301,-4.65097,405.342,1.51729,1,1,403.111,10.5
"Dec 11, 01:00 pm",419.135,-8.1,48.4464,0,115,450.362,115,-7.36669,113.733,0.419135,1,1,113.733,10.5
"Dec 11, 02:00 pm",1220.46,-8.1,54.522,280,137,1272.51,224,-4.89786,329.771,1.22046,1,1,324.624,10.5
"Dec 11, 03:00 pm",1209.55,-8,63.4035,511,83,1261.27,189,-4.54903,339.346,1.20955,1,1,322.222,10.5
"Dec 11, 04:00 pm",388.387,-7.9,73.7253,282,27,418.932,48,-7.1088,121.715,0.388387,1,3,105.907,10.5
"Dec 11, 05:00 pm",0,-8,0,0,0,0,0,-8,0,0,1,0,0,10.5
"Dec 11, 06:00 pm",0,-8.2,0,0,0,0,0,-8.2,0,0,1,0,0,8.6
"Dec 11, 07:00 pm",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,8.6
"Dec 11, 08:00 pm",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,8.6
"Dec 11, 09:00 pm",0,-8.2,0,0,0,0,0,-8.2,0,0,1,0,0,6
"Dec 11, 10:00 pm",0,-8.2,0,0,0,0,0,-8.2,0,0,1,0,0,6
"Dec 11, 11:00 pm",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,6
"Dec 12, 12:00 am",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,5.9
"Dec 12, 01:00 am",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,5.9
"Dec 12, 02:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,5.9
"Dec 12, 03:00 am",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,7.5
"Dec 12, 04:00 am",0,-9,0,0,0,0,0,-9,0,0,1,0,0,7.5
"Dec 12, 05:00 am",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,7.5
"Dec 12, 06:00 am",0,-9.6,0,0,0,0,0,-9.6,0,0,1,0,0,4.6
"Dec 12, 07:00 am",0,-9.9,0,0,0,0,0,-9.9,0,0,1,0,0,4.6
"Dec 12, 08:00 am",144.281,-9.5,74.036,0,37,169.719,37,-9.98304,42.4076,0.144281,1,2,42.4076,4.6
"Dec 12, 09:00 am",920.567,-9.2,64.015,371,70,964.13,144,-6.02621,257.716,0.920567,1,1,244.817,6.3
"Dec 12, 10:00 am",1310.47,-8.8,55.0211,363,115,1365.23,226,-3.66005,356.987,1.31047,1,1,350.065,6.3
"Dec 12, 11:00 am",2153.9,-6.8,48.7666,602,157,2237.74,382,2.56027,596.018,2.1539,1,1,588.964,6.3
"Dec 12, 12:00 pm",1111.75,-4.8,46.3966,140,180,1160.63,236,0.628597,304.327,1.11175,1,1,302.984,5.1
"Dec 12, 01:00 pm",1712.15,-2.8,48.4888,430,153,1779.92,315,5.56231,479.447,1.71215,1,1,474.523,5.1
"Dec 12, 02:00 pm",1791.87,-2.3,54.5281,632,111,1862.41,308,6.96384,511.151,1.79187,1,1,499.529,5.1
"Dec 12, 03:00 pm",953.829,-1.7,63.381,366,83,998.291,159,2.05969,274.436,0.953829,1,1,262.188,7
"Dec 12, 04:00 pm",341.613,-1.2,73.6894,206,33,371.137,48,-0.366577,108.013,0.341613,1,3,96.481,7
"Dec 12, 05:00 pm",0,-2,0,0,0,0,0,-2,0,0,1,0,0,7
"Dec 12, 06:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,8.6
"Dec 12, 07:00 pm",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,8.6
"Dec 12, 08:00 pm",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,8.6
"Dec 12, 09:00 pm",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,7.9
"Dec 12, 10:00 pm",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,7.9
"Dec 12, 11:00 pm",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,7.9
"Dec 13, 12:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,6.9
"Dec 13, 01:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,6.9
"Dec 13, 02:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,6.9
"Dec 13, 03:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,5.9
"Dec 13, 04:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,5.9
"Dec 13, 05:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,5.9
"Dec 13, 06:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,7.3
"Dec 13, 07:00 am",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,7.3
"Dec 13, 08:00 am",24.6636,-1.7,74.0863,0,13,47.7956,13,-2.56168,12.3115,0.0246636,1,2,12.3115,7.3
"Dec 13, 09:00 am",376.361,-1.5,64.1428,49,78,406.642,88,-0.811046,107.23,0.376361,1,1,105.514,4.3
"Dec 13, 10:00 am",208.644,-1.3,55.1419,0,64,235.376,64,-1.4166,60.9199,0.208644,1,1,60.9199,4.3
"Dec 13, 11:00 am",203.937,-0.6,48.87,0,63,230.573,63,-0.832378,59.8228,0.203937,1,1,59.8228,4.3
"Dec 13, 12:00 pm",442.044,0.1,46.4698,0,125,473.784,125,1.42177,124.097,0.442044,1,1,124.097,3.2
"Dec 13, 01:00 pm",394.598,0.7,48.5238,0,113,425.279,113,1.89243,111.615,0.394598,1,1,111.615,3.2
"Dec 13, 02:00 pm",159.831,0.8,54.5275,0,51,185.578,51,0.394396,48.3975,0.159831,1,1,48.3975,3.2
"Dec 13, 03:00 pm",268.003,1,63.3525,8,73,295.962,75,1.13535,77.694,0.268003,1,1,77.4268,4.3
"Dec 13, 04:00 pm",211.924,1.1,73.6523,79,32,238.723,38,1.06153,66.8497,0.211924,1,3,62.433,4.3
"Dec 13, 05:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,4.3
"Dec 13, 06:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,2.3
"Dec 13, 07:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,2.3
"Dec 13, 08:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,2.3
"Dec 13, 09:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,0.8
"Dec 13, 10:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,0.8
"Dec 13, 11:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,0.8
"Dec 14, 12:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,1.2
"Dec 14, 01:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,1.2
"Dec 14, 02:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,1.2
"Dec 14, 03:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,4.3
"Dec 14, 04:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,4.3
"Dec 14, 05:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,4.3
"Dec 14, 06:00 am",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,5.5
"Dec 14, 07:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,5.5
"Dec 14, 08:00 am",0,-2.2,74.1364,0,4,14.7295,4,-3.44026,3.7803,0,1,2,3.7803,5.5
"Dec 14, 09:00 am",82.6896,-2.1,64.2663,0,29,106.924,29,-3.06486,27.4846,0.0826896,1,1,27.4846,4.9
"Dec 14, 10:00 am",154.765,-1.9,55.2571,0,49,180.411,49,-2.44282,46.4944,0.154765,1,1,46.4944,4.9
"Dec 14, 11:00 am",204.323,-1,48.9668,0,63,230.967,63,-1.24022,59.8228,0.204323,1,1,59.8228,4.9
"Dec 14, 12:00 pm",217.682,0,46.5355,0,67,244.599,67,-0.186036,63.6342,0.217682,1,1,63.6342,2.8
"Dec 14, 01:00 pm",198.903,1,48.5516,0,62,225.436,62,0.708508,58.8703,0.198903,1,1,58.8703,2.8
"Dec 14, 02:00 pm",156.25,1,54.5202,0,50,181.925,50,0.398015,47.4457,0.15625,1,1,47.4457,2.8
"Dec 14, 03:00 pm",88.4735,1.1,63.3182,0,31,112.819,31,0.0809855,29.3838,0.0884735,1,1,29.3838,3.5
"Dec 14, 04:00 pm",220.411,1.2,73.6141,82,33,247.384,39,1.09398,69.285,0.220411,1,3,64.7068,3.5
"Dec 14, 05:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,3.5
"Dec 14, 06:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,1.2
"Dec 14, 07:00 pm",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,1.2
