Hours since 00:00 Jan 1,Dry bulb temp (C),Wet bulb temp (C),Dew point temp (C),Relative humidity (%),Wind speed (m/s),Wind direction (deg)
6536.5,23.9,12.8,12.8342,50,5.7,210
6537.5,25.6,13.9,13.7626,48,5.2,220
6538.5,28.3,13.3,13.3926,40,4.6,210
6539.5,30,13.9,13.7008,37,5.7,210
6540.5,31.7,13.9,13.889,34,8.2,210
6541.5,31.7,13.9,13.889,34,6.2,200
6542.5,31.7,13.3,13.4296,33,8.8,220
6543.5,31.7,13.3,13.4296,33,9.8,200
6544.5,30,13.9,13.7008,37,6.7,200
6545.5,28.3,14.4,14.5082,43,5.7,200
6546.5,27.2,15,14.894,47,4.6,210
6547.5,26.1,15,14.8513,50,5.2,210
6548.5,26.1,14.4,14.2186,48,5.7,190
6549.5,23.9,13.6,14.0164,54,4.9,170
6550.5,21.7,12.8,12.8026,57,4.1,180
6551.5,19.5,12,11.7743,61,3.3,180
6552.5,17.2,11.3,14.2847,83,2.4,0
6553.5,15,10.5,13.2003,89,1.6,0
6554.5,12.8,9.7,11.0313,89,0.8,0
6555.5,10.6,8.9,8.86217,89,0,0
6556.5,8.9,8.3,8.29679,96,0,0
6557.5,9.4,8.3,8.32535,93,0,0
6558.5,9.4,8.3,8.32535,93,0,0
6559.5,13.3,10,9.92169,80,0,0
6560.5,17.2,11.1,11.0155,67,0,0
6561.5,21.1,11.7,11.7006,55,0,0
6562.5,23.9,11.1,11.2336,45,0,0
6563.5,25,10,10.0709,39,2.6,320
6564.5,25.6,10,9.81644,37,2.1,280
6565.5,26.1,10,9.84858,36,1.5,230
6566.5,26.1,9.4,9.42879,35,2.6,190
6567.5,26.7,9.4,9.52296,34,3.1,220
6568.5,26.1,10,9.84858,36,1.5,250
6569.5,24.4,11.1,10.9995,43,3.6,200
6570.5,21.7,11.1,11.1139,51,2.6,200
6571.5,20.6,11.1,10.9596,54,2.6,180
6572.5,18.3,11.7,11.603,65,2.1,200
6573.5,18.3,11.1,11.1308,63,2.6,180
6574.5,16.7,11.1,11.1987,70,2.6,190
6575.5,15.6,11.7,11.7755,78,3.6,190
6576.5,16.1,11.1,11.0482,72,3.1,190
6577.5,14.4,11.1,11.1795,81,2.6,190
6578.5,15,11.1,10.9989,77,3.1,190
6579.5,13.9,11.1,11.0593,83,2.6,190
6580.5,14.4,11.1,11.1795,81,3.1,200
6581.5,13.3,10.6,10.6526,84,2.1,190
6582.5,14.4,11.1,11.1795,81,3.6,190
6583.5,17.2,11.7,11.6773,70,4.1,200
6584.5,20,11.1,11.2169,57,4.1,230
6585.5,23.3,11.7,11.664,48,5.7,220
6586.5,25,11.7,11.5396,43,4.1,220
6587.5,26.7,11.1,11.19,38,6.2,200
6588.5,27.2,10.6,10.3939,35,7.7,190
6589.5,27.8,11.1,10.9201,35,7.7,190
6590.5,27.8,11.1,10.9201,35,7.2,210
6591.5,27.2,11.7,11.633,38,8.8,210
6592.5,26.7,11.7,11.5826,39,7.2,190
6593.5,25,11.1,11.1841,42,6.2,190
6594.5,23.3,12.2,12.2838,50,4.6,190
6595.5,22.2,12.8,12.722,55,4.6,190
6596.5,21.1,12.8,12.7689,59,5.2,190
6597.5,20,11.7,11.7384,59,6.2,180
6598.5,19.4,11.1,11.1762,59,6.7,180
6599.5,18.9,11.1,11.2098,61,6.7,180
6600.5,18.3,11.1,11.1308,63,5.7,190
6601.5,17.8,11.1,11.1288,65,5.7,190
6602.5,17.8,11.1,11.1288,65,5.7,180
6603.5,16.7,11.1,11.1987,70,4.6,180
6604.5,16.1,11.7,11.665,75,6.2,180
6605.5,15.6,11.7,11.7755,78,4.6,180
6606.5,15.6,11.7,11.7755,78,4.1,180
6607.5,17.8,12.2,12.2515,70,5.7,180
6608.5,20.6,12.8,12.8091,61,5.2,200
6609.5,23.3,13.3,13.174,53,6.7,220
6610.5,25.6,13.9,13.7626,48,7.7,200
6611.5,27.2,14.4,14.2199,45,6.7,200
6612.5,27.8,15,15.1042,46,6.2,210
6613.5,28.3,15,14.8649,44,7.2,210
6614.5,27.8,15,15.1042,46,8.2,210
6615.5,27.8,15,15.1042,46,5.7,200
6616.5,26.7,15,15.0863,49,7.7,210
6617.5,25.6,15,15.0016,52,5.7,200
6618.5,24.4,15,15.0439,56,5.7,190
6619.5,22.8,14.4,14.3609,59,5.2,180
6620.5,21.7,14.4,14.3418,63,5.2,180
6621.5,21.1,13.9,13.7753,63,5.7,180
6622.5,21.1,13.9,13.7753,63,5.2,180
6623.5,21.1,13.9,13.7753,63,6.7,180
6624.5,20,13.9,13.9088,68,6.2,190
6625.5,19.4,13.9,13.7826,70,6.2,190
6626.5,19.4,13.9,13.7826,70,5.7,180
6627.5,18.9,14.4,14.3675,75,5.2,190
6628.5,18.3,14.4,14.3942,78,5.7,180
6629.5,18.3,15,14.9797,81,5.7,180
6630.5,18.9,15.6,15.5643,81,5.7,190
6631.5,20.6,16.1,16.0078,75,5.2,190
6632.5,22.2,17.2,17.123,73,7.2,190
6633.5,24.4,18.3,18.3345,69,6.7,190
6634.5,26.7,19.4,19.3127,64,7.2,190
6635.5,28.3,19.4,19.5068,59,7.2,220
6636.5,28.9,20,20.0677,59,7.2,220
6637.5,28.9,20,20.0677,59,8.2,190
6638.5,30,20,19.9556,55,9.3,190
6639.5,28.3,19.4,19.5068,59,9.8,190
6640.5,28.3,19.4,19.5068,59,10.3,180
6641.5,27.2,19.4,19.2735,62,6.7,190
6642.5,26.1,20,19.9565,69,4.1,170
6643.5,25.6,20,19.9406,71,4.6,180
6644.5,25,20,20.034,74,8.2,190
6645.5,24.4,19.4,19.4565,74,6.7,190
6646.5,23.9,19.4,19.4038,76,4.6,200
6647.5,23.9,20,20.0287,79,3.6,210
6648.5,23.9,20,20.0287,79,3.1,170
6649.5,23.3,20,20.0481,82,4.1,10
6650.5,16.7,14.4,14.3443,86,6.2,360
6651.5,13.3,13.3,13.3,100,5.7,30
6652.5,12.2,12.2,12.2,100,7.7,360
6653.5,12.2,12.2,12.2,100,6.2,360
6654.5,11.7,10.6,10.6053,93,7.7,10
6655.5,11.1,10,10.0105,93,7.2,10
6656.5,11.7,10,9.94679,89,7.7,20
6657.5,10.6,8.3,8.35544,86,8.2,20
6658.5,11.1,8.3,8.32183,83,7.2,10
6659.5,11.7,7.2,7.21986,74,8.8,30
6660.5,11.7,7.8,7.80191,77,7.7,20
6661.5,13.9,6.7,6.73866,62,7.2,20
6662.5,15.6,5.6,5.49625,51,6.7,10
6663.5,15,3.9,3.77736,47,6.2,40
6664.5,14.4,3.3,3.22941,47,6.7,30
6665.5,13.3,3.9,3.92109,53,3.6,30
6666.5,12.2,4.4,4.42343,59,3.1,20
6667.5,10,5,4.985,71,0,0
6668.5,10,5,4.985,71,0,0
6669.5,8.9,5,5.08828,77,0,0
6670.5,7.8,5,4.92071,82,0,0
6671.5,6.7,5,5.01614,89,0,0
6672.5,6.7,5,5.01614,89,1.5,280
6673.5,5.6,4.4,4.40363,92,1.5,330
6674.5,3.3,3.3,3.3,100,1.5,350
6675.5,5,4.4,4.41569,96,0,0
6676.5,4.4,4.4,4.4,100,0,0
6677.5,2.8,2.8,2.8,100,0,0
6678.5,3.9,3.3,3.32097,96,0,0
6679.5,7.8,6.1,6.101,89,0,0
6680.5,12.2,6.7,6.68007,69,0,0
6681.5,15,4.4,4.37073,49,0,0
6682.5,16.1,1.1,1.02212,36,0,0
6683.5,17.8,0.6,0.441802,31,2.6,120
6684.5,17.8,0.6,0.441802,31,2.1,140
6685.5,18.3,1.1,0.876114,31,1.5,160
6686.5,19.4,1.1,0.90274,29,3.1,180
6687.5,18.9,0.6,0.472037,29,2.1,200
6688.5,18.9,1.7,1.84006,32,0,0
6689.5,16.7,2.8,2.67417,39,2.6,190
6690.5,15.6,2.8,2.73089,42,2.6,170
6691.5,13.9,3.3,3.36114,49,2.6,170
6692.5,13.3,3.9,3.92109,53,3.1,190
6693.5,12.2,3.3,3.16546,54,2.1,200
6694.5,10.6,4.4,4.29486,65,2.1,180
6695.5,9.4,4.4,4.40903,71,0,0
6696.5,8.3,4.4,4.32001,76,1.5,140
6697.5,8.3,3.9,3.94011,74,2.1,150
6698.5,6.1,3.9,3.93571,86,0,0
6699.5,6.7,3.9,3.8463,82,1.5,120
6700.5,6.1,3.9,3.93571,86,1.5,100
6701.5,5,3.3,3.33941,89,2.1,170
6702.5,7.8,5,4.92071,82,2.6,180
6703.5,10,6.1,6.15446,77,5.2,180
6704.5,13.9,5.6,5.52098,57,5.7,190
6705.5,16.1,5.6,5.67108,50,5.7,190
6706.5,18.3,5,4.81647,41,6.7,180
6707.5,19.4,5,5.08325,39,5.2,200
6708.5,20,4.4,4.46935,36,6.7,180
6709.5,21.1,5,5.03552,35,5.2,190
6710.5,21.1,4.4,4.19395,33,6.2,180
6711.5,21.1,5,5.03552,35,6.7,190
6712.5,20,4.4,4.46935,36,6.2,170
6713.5,18.9,4.4,4.26632,38,4.1,180
6714.5,17.2,5,4.83673,44,4.1,160
6715.5,14.4,5.6,5.47263,55,2.6,150
6716.5,15.6,6.1,6.05169,53,3.1,180
6717.5,14.4,6.1,5.9882,57,4.6,190
6718.5,14.4,6.1,5.9882,57,5.2,180
6719.5,13.3,6.1,6.17229,62,3.6,170
6720.5,13.3,6.7,6.6331,64,4.6,170
6721.5,13.3,7.2,7.30108,67,2.6,150
6722.5,13.9,6.7,6.73866,62,3.6,170
6723.5,13.9,6.7,6.73866,62,5.7,170
6724.5,12.8,6.7,6.60584,66,5.7,170
6725.5,11.7,6.7,6.61664,71,5.2,180
6726.5,11.7,7.2,7.21986,74,5.2,160
6727.5,14.4,7.2,7.21058,62,6.7,170
6728.5,16.1,7.8,7.83142,58,8.8,180
6729.5,18.9,8.9,8.82378,52,7.7,180
6730.5,21.7,10.6,10.5121,49,8.2,190
6731.5,22.8,11.7,11.8251,50,8.8,170
6732.5,24.4,12.2,12.0197,46,10.3,200
6733.5,25,12.8,12.8928,47,8.2,170
6734.5,25,13.3,13.2153,48,9.3,190
6735.5,25,13.3,13.2153,48,9.8,190
6736.5,23.9,12.8,12.8342,50,10.3,190
6737.5,22.8,12.2,12.1258,51,7.7,180
6738.5,22.2,11.7,11.5739,51,5.7,180
6739.5,21.1,12.2,12.243,57,6.2,180
6740.5,21.1,12.2,12.243,57,8.2,170
6741.5,21.1,10.6,10.5618,51,8.8,180
6742.5,20,10.6,10.6789,55,7.7,180
6743.5,19.4,10.6,10.657,57,7.2,180
6744.5,19.4,10.6,10.657,57,6.2,170
6745.5,19.4,11.1,11.1762,59,6.2,180
6746.5,19.4,11.7,11.6802,61,6.2,170
6747.5,19.4,11.7,11.6802,61,6.2,170
6748.5,18.9,12.2,12.172,65,7.2,170
6749.5,18.9,13.3,13.3042,70,5.2,170
6750.5,18.9,14.4,14.3675,75,6.2,170
6751.5,20,15,15.0077,73,7.2,180
6752.5,21.1,15.6,15.6304,71,10.8,180
6753.5,22.2,16.1,16.0056,68,8.8,190
6754.5,23.3,17.2,17.2847,69,10.8,180
6755.5,22.8,17.8,17.6997,73,8.2,190
6756.5,21.7,18.9,18.8734,84,8.8,190
6757.5,20.6,19.4,19.426,93,7.2,180
6758.5,19.4,19.4,19.4,100,6.7,180
6759.5,19.4,19.4,19.4,100,4.6,130
6760.5,19.4,19.4,19.4,100,5.7,120
6761.5,18.9,18.9,18.9,100,2.1,130
6762.5,19.4,19.4,19.4,100,3.6,130
6763.5,20.6,20.6,20.6,100,7.7,160
6764.5,21.7,20.6,20.516,93,5.2,160
6765.5,22.2,20.6,20.6574,91,6.2,220
6766.5,22.8,21.1,21.07,90,7.2,180
6767.5,22.8,21.1,21.07,90,7.7,180
6768.5,23.3,21.1,21.0095,87,9.8,190
6769.5,23.9,21.1,21.0255,84,10.8,190
6770.5,23.3,21.1,21.0095,87,9.3,190
6771.5,23.3,21.1,21.0095,87,8.2,190
6772.5,23.3,21.1,21.0095,87,7.2,200
6773.5,23.3,21.1,21.0095,87,8.2,190
6774.5,22.8,21.1,21.07,90,6.2,200
6775.5,17.8,17.2,17.1525,96,8.8,200
6776.5,17.2,17.2,17.2,100,6.2,180
6777.5,17.2,17.2,17.2,100,4.1,210
6778.5,17.8,17.8,17.8,100,2.6,240
6779.5,18.3,16.1,16.096,87,6.2,350
6780.5,17.8,15,15.0573,84,3.6,10
6781.5,16.7,16.1,16.0581,96,2.1,350
6782.5,16.1,16.1,16.1,100,2.1,360
6783.5,15.6,15.6,15.6,100,4.1,70
6784.5,16.1,15.6,15.623,97,2.1,60
6785.5,15.6,15.6,15.6,100,3.1,340
6786.5,16.1,16.1,16.1,100,2.1,360
6787.5,16.1,15.6,15.623,97,1.5,240
6788.5,15.6,15.6,15.6,100,3.1,350
6789.5,15,15,15,100,0,0
6790.5,15,15,15,100,2.6,340
6791.5,15,15,15,100,3.1,350
6792.5,15,14.4,14.3666,96,2.1,360
6793.5,14.4,14.4,14.4,100,3.1,350
6794.5,13.9,13.9,13.9,100,1.5,340
6795.5,13.9,13.3,13.2721,96,4.1,350
6796.5,13.3,12.8,12.8334,97,4.1,350
6797.5,13.3,12.8,12.8334,97,2.1,340
6798.5,13.3,13.3,13.3,100,3.6,350
6799.5,13.9,13.3,13.2721,96,3.6,350
6800.5,15,14.4,14.3666,96,3.1,10
6801.5,15.6,15,14.9636,96,4.1,30
6802.5,16.1,15,14.9664,93,3.6,360
6803.5,16.1,15.6,15.623,97,3.1,360
6804.5,16.7,16.7,16.7,100,5.2,350
6805.5,17.2,16.7,16.7188,97,4.1,10
6806.5,17.2,16.7,16.7188,97,3.1,350
6807.5,17.8,16.1,16.1355,90,2.6,350
6808.5,17.2,16.7,16.7188,97,1.5,130
6809.5,17.2,16.7,16.7188,97,1.5,310
6810.5,15.6,15,14.9636,96,2.6,350
6811.5,15,14.4,14.3666,96,2.1,360
6812.5,15,15,15,100,1.5,20
6813.5,13.9,13.9,13.9,100,0,0
6814.5,15,15,15,100,2.6,170
6815.5,15,15,15,100,2.6,190
6816.5,14.4,14.4,14.4,100,2.6,150
6817.5,14,14,14,100,2.6,190
6818.5,13.9,13.9,13.9,100,2.1,210
6819.5,14,14,14,100,3.1,210
6820.5,13.9,13.9,13.9,100,2.1,170
6821.5,14.4,14.4,14.4,100,2.1,110
6822.5,14,14,14,100,2.1,120
6823.5,15,15,15,100,3.6,140
6824.5,16.1,15,14.9664,93,4.1,160
6825.5,17.2,15,15.0148,87,3.1,160
6826.5,18.3,15,14.9797,81,3.6,180
6827.5,19.4,15,15.0559,76,5.2,160
6828.5,21.1,15,14.9573,68,6.2,140
6829.5,22.2,14.4,14.3137,61,5.2,170
6830.5,23.3,13.3,13.174,53,9.3,150
6831.5,22.2,13.3,13.2688,57,5.7,160
6832.5,21.1,15,14.9573,68,5.7,140
6833.5,20,15,15.0077,73,3.1,170
6834.5,18.9,15.6,15.5643,81,2.1,130
6835.5,18.9,15.6,15.5643,81,0,0
6836.5,17,17,17,100,5.7,320
6837.5,16.1,15.6,15.623,97,3.6,280
6838.5,15.6,15,14.9636,96,2.1,350
6839.5,15.6,14.4,14.4709,93,3.6,50
6840.5,15.6,15,14.9636,96,1.5,310
6841.5,15,15,15,100,3.6,270
6842.5,14.4,14.4,14.4,100,2.6,280
6843.5,14.4,13.9,13.9293,97,3.1,300
6844.5,13.9,13.3,13.2721,96,4.1,290
6845.5,13.9,13.3,13.2721,96,4.6,300
6846.5,12.8,12.8,12.8,100,2.6,290
6847.5,13.3,12.8,12.8334,97,5.2,310
6848.5,13.3,12.8,12.8334,97,4.1,310
6849.5,13.9,12.2,12.1158,89,4.6,330
6850.5,14.4,12.2,12.2624,87,5.7,340
6851.5,17.2,12.8,12.7268,75,4.1,350
6852.5,18.9,11.7,11.6976,63,3.6,360
6853.5,20.6,8.9,8.88598,47,7.7,340
6854.5,21.1,6.7,6.59863,39,4.6,330
6855.5,21.1,6.1,6.22159,38,5.2,330
6856.5,20,5,4.86139,37,4.1,340
6857.5,17.2,5.6,5.47534,46,2.1,320
6858.5,16.7,6.1,6.22273,50,1.5,220
6859.5,15,7.8,7.7768,62,1.5,180
6860.5,13.3,8.3,8.35797,72,2.6,270
6861.5,11.1,8.3,8.32183,83,0,0
6862.5,11.7,8.3,8.36433,80,1.5,320
6863.5,13.9,6.7,6.73866,62,2.6,270
6864.5,11.7,7.2,7.21986,74,0,0
6865.5,11.1,7.2,7.2205,77,2.1,200
6866.5,11.7,8.3,8.36433,80,1.5,250
6867.5,10.6,7.8,7.83292,83,4.1,270
6868.5,11.7,7.2,7.21986,74,3.1,320
6869.5,10,6.7,6.70935,80,3.6,320
6870.5,11.1,7.2,7.2205,77,3.6,330
6871.5,12.2,7.2,7.09644,71,2.1,330
6872.5,13.3,7.2,7.30108,67,4.1,340
6873.5,15.6,6.1,6.05169,53,4.6,340
6874.5,17.8,5,5.04943,43,5.2,340
6875.5,18.9,4.4,4.26632,38,4.1,320
6876.5,19.4,4.4,4.32974,37,3.1,320
6877.5,21.1,4.4,4.19395,33,4.1,10
6878.5,20.6,4.4,4.18179,34,3.1,300
6879.5,20,3.9,4.06759,35,1.5,320
6880.5,20,3.9,4.06759,35,0,0
6881.5,18.3,6.1,6.15749,45,2.6,110
6882.5,15.6,6.7,6.58896,55,2.1,130
6883.5,14.4,6.1,5.9882,57,2.6,130
6884.5,13.3,6.7,6.6331,64,3.1,130
6885.5,12.8,6.7,6.60584,66,3.6,150
6886.5,13.3,6.7,6.6331,64,4.1,150
6887.5,11.7,7.2,7.21986,74,2.6,140
6888.5,11.7,7.2,7.21986,74,3.1,140
6889.5,10.6,7.8,7.83292,83,3.1,140
6890.5,10.6,7.8,7.83292,83,4.1,140
6891.5,10.6,8.3,8.35544,86,4.1,120
6892.5,11.1,7.8,7.78026,80,4.6,140
6893.5,12.2,8.3,8.28639,77,5.7,160
6894.5,12.8,8.9,8.86772,77,6.7,160
6895.5,13.9,9.4,9.34119,74,6.2,180
6896.5,16.7,10.6,10.5395,67,7.2,180
6897.5,20.6,11.1,10.9596,54,8.8,210
6898.5,21.7,9.4,9.24066,45,8.2,260
6899.5,20,10,10.1236,53,6.7,290
6900.5,9.4,6.7,6.65945,83,12.4,350
6901.5,12.2,6.7,6.68007,69,10.3,350
6902.5,10,6.1,6.15446,77,11.3,350
6903.5,11.1,5,4.98861,66,7.7,360
6904.5,11.7,5,4.89075,63,10.3,360
6905.5,10,3.3,3.28201,63,4.1,360
6906.5,8.9,3.9,3.929,71,2.1,310
6907.5,7.8,3.9,3.83604,76,2.1,290
6908.5,7.8,3.3,3.26507,73,2.1,320
6909.5,5.6,2.8,2.77178,82,2.6,330
6910.5,5,2.2,2.18563,82,2.6,330
6911.5,6.1,2.2,2.19031,76,1.5,320
6912.5,5,2.2,2.18563,82,1.5,320
6913.5,4.4,1.7,1.76865,83,2.1,290
6914.5,5,1.1,1.12523,76,0,0
6915.5,3.9,1.1,1.11094,82,1.5,290
6916.5,4.4,1.1,1.08069,79,0,0
6917.5,5,0.6,0.566992,73,1.5,260
6918.5,4.4,1.1,1.08069,79,2.6,260
6919.5,6.7,2.2,2.20525,73,3.1,290
6920.5,9.4,2.8,2.71408,63,2.6,290
6921.5,12.8,1.1,1.16177,45,3.6,310
6922.5,15.6,0,-0.208184,34,4.1,300
6923.5,16.7,-0.6,-0.51409,31,3.6,300
6924.5,17.2,0,-0.0795237,31,4.1,300
6925.5,17.8,-0.6,-0.475933,29,3.1,310
6926.5,18.3,-0.6,-0.526764,28,2.6,310
6927.5,18.3,-1.7,-2.0695,25,1.5,300
6928.5,17.8,-1.1,-1.45146,27,1.5,310
6929.5,16.1,-2.8,-3.41136,26,0,0
6930.5,12.2,2.2,2.08274,50,2.1,160
6931.5,10.6,2.8,2.68031,58,0,0
6932.5,10,3.3,3.28201,63,0,0
6933.5,8.3,3.9,3.94011,74,0,0
6934.5,6.7,3.9,3.8463,82,0,0
6935.5,8.3,2.8,2.74341,68,3.1,180
6936.5,7.8,2.8,2.87281,71,3.1,190
6937.5,8.3,2.8,2.74341,68,2.6,180
6938.5,7.2,2.8,2.87867,74,2.6,180
6939.5,6.7,2.8,2.7712,76,2.6,180
6940.5,6.7,2.8,2.7712,76,3.1,180
6941.5,7.2,2.2,2.09777,70,5.2,180
6942.5,7.2,2.8,2.87867,74,4.1,180
6943.5,9.4,2.8,2.71408,63,3.6,180
6944.5,12.8,3.3,3.18818,52,5.2,180
6945.5,15.6,3.3,3.38773,44,7.2,190
6946.5,17.2,2.8,2.75412,38,9.3,180
6947.5,18.3,2.2,2.16374,34,9.3,190
6948.5,19.4,2.2,2.27573,32,7.7,200
6949.5,20.6,2.8,2.87246,31,8.8,170
6950.5,20.6,2.2,2.41109,30,8.2,180
6951.5,20.6,1.7,1.44608,28,7.2,190
6952.5,19.4,2.8,2.70817,33,8.2,180
6953.5,18.3,3.9,3.73273,38,4.1,180
6954.5,16.7,4.4,4.38401,44,4.1,180
6955.5,15.6,5.6,5.49625,51,5.2,180
6956.5,15,5.6,5.49602,53,7.2,190
6957.5,14.4,5,4.94025,53,5.7,190
6958.5,13.9,5,5.00738,55,5.7,190
6959.5,13.3,5.6,5.69819,60,5.7,180
6960.5,12.8,5.6,5.70026,62,6.7,180
6961.5,12.8,5.6,5.70026,62,6.7,180
6962.5,12.8,5.6,5.70026,62,8.2,190
6963.5,12.8,6.1,6.15929,64,9.3,180
6964.5,12.8,6.1,6.15929,64,9.3,190
6965.5,12.2,6.7,6.68007,69,8.8,180
6966.5,12.2,7.2,7.09644,71,8.2,180
6967.5,13.3,8.3,8.35797,72,8.2,180
6968.5,15.6,8.9,8.81201,64,12.9,190
6969.5,17.8,10,9.92744,60,11.3,180
6970.5,19.4,10.6,10.657,57,11.3,190
6971.5,21.1,10,9.96268,49,9.3,210
6972.5,22.8,11.1,11.2075,48,8.2,200
6973.5,23.3,10.6,10.6902,45,7.2,200
6974.5,23.3,10.6,10.6902,45,6.2,220
6975.5,23.3,11.1,11.021,46,5.7,240
6976.5,23.3,11.7,11.664,48,3.1,220
6977.5,20.6,12.2,12.3005,59,3.6,200
6978.5,19.4,12.2,12.1699,63,2.6,190
6979.5,16.1,12.8,12.8362,81,1.5,150
6980.5,18.3,12.2,12.288,68,4.6,180
6981.5,17.8,10.6,10.6584,63,4.1,190
6982.5,16.7,9.4,9.3807,62,4.6,190
6983.5,15.6,8.9,8.81201,64,1.5,280
6984.5,12.8,10,9.98395,83,0,0
6985.5,12.2,10.6,10.6075,90,0,0
6986.5,11.7,10,9.94679,89,0,0
6987.5,9.4,9.4,9.4,100,0,0
6988.5,8.9,8.9,8.9,100,2.6,340
6989.5,8.9,8.9,8.9,100,1.5,320
6990.5,8.3,8.3,8.3,100,1.5,330
6991.5,10.6,10,9.98845,96,0,0
6992.5,14,11,10.9743,82,2.6,160
6993.5,17.2,12.8,12.7268,75,4.1,200
6994.5,18.3,13.9,13.9927,76,2.6,190
6995.5,18.9,14.4,14.3675,75,3.1,180
6996.5,20,15,15.0077,73,4.6,180
6997.5,20.6,15,14.9306,70,3.6,160
6998.5,20,15,15.0077,73,3.1,200
6999.5,19.4,15,15.0559,76,3.6,190
7000.5,18.9,15,14.976,78,3.1,210
7001.5,17.8,15,15.0573,84,2.1,210
7002.5,16.1,14.4,14.4575,90,2.6,200
7003.5,14.4,13.9,13.9293,97,1.5,130
7004.5,14.4,14.4,14.4,100,0,0
7005.5,14.4,13.3,13.2815,93,0,0
7006.5,13.3,13.3,13.3,100,0,0
7007.5,13.3,13.3,13.3,100,0,0
7008.5,10.6,10.6,10.6,100,0,0
7009.5,11.1,11.1,11.1,100,0,0
7010.5,11.7,11.7,11.7,100,0,0
7011.5,10,10,10,100,0,0
7012.5,8.3,8.3,8.3,100,1.5,360
7013.5,8.3,8.3,8.3,100,0,0
7014.5,8.9,8.9,8.9,100,0,0
7015.5,10.6,10.6,10.6,100,0,0
7016.5,16.1,16.1,16.1,100,4.6,190
7017.5,18.3,16.7,16.629,90,4.6,210
7018.5,20,16.7,16.6358,81,5.2,200
7019.5,22.8,17.8,17.6997,73,5.7,200
7020.5,23.3,17.8,17.738,71,3.1,200
7021.5,25,18.3,18.196,66,1.5,200
7022.5,26.1,17.8,17.716,60,6.7,190
7023.5,27.2,17.2,17.0703,54,5.2,210
7024.5,26.1,17.8,17.716,60,5.2,180
7025.5,25,17.8,17.7061,64,5.7,180
7026.5,23.3,17.8,17.738,71,4.1,180
7027.5,22.2,17.8,17.7616,76,5.2,180
7028.5,21.7,17.2,17.2785,76,6.2,190
7029.5,21.1,16.7,16.6988,76,7.2,180
7030.5,20.6,16.7,16.6242,78,6.7,190
7031.5,19.4,16.1,16.0513,81,5.2,180
7032.5,18.9,16.1,16.1338,84,5.2,180
7033.5,18.3,16.1,16.096,87,4.1,170
7034.5,17.8,16.1,16.1355,90,5.7,180
7035.5,17.8,15.6,15.6046,87,4.6,170
7036.5,16.7,15.6,15.5611,93,4.1,160
7037.5,16.7,15.6,15.5611,93,4.1,170
7038.5,16.7,15.6,15.5611,93,5.2,170
7039.5,17.2,15.6,15.5433,90,4.1,170
7040.5,19.4,16.1,16.0513,81,7.7,190
7041.5,21.7,16.7,16.6423,73,8.2,180
7042.5,23.3,17.2,17.2847,69,6.7,190
7043.5,25,16.7,16.6847,60,8.2,190
7044.5,26.1,17.2,17.1785,58,8.2,180
7045.5,26.7,16.7,16.6078,54,6.2,180
7046.5,26.7,16.7,16.6078,54,6.2,180
7047.5,26.1,16.7,16.6244,56,5.7,170
7048.5,25,16.7,16.6847,60,5.7,170
7049.5,23.3,16.1,16.0989,64,5.7,170
7050.5,22.2,15.6,15.5384,66,4.6,180
7051.5,21.1,15.6,15.6304,71,4.1,190
7052.5,20.6,15.6,15.5847,73,4.6,190
7053.5,20,15,15.0077,73,3.6,180
7054.5,18.9,15,14.976,78,2.6,170
7055.5,18.9,15,14.976,78,4.1,180
7056.5,17.8,15,15.0573,84,2.6,170
7057.5,16.7,14.4,14.3443,86,3.1,150
7058.5,16.7,14.4,14.3443,86,4.1,160
7059.5,16.7,15,15.0498,90,3.6,160
7060.5,16.7,15,15.0498,90,4.1,170
7061.5,16.7,15.6,15.5611,93,5.2,170
7062.5,17.2,16.7,16.7188,97,5.2,190
7063.5,19.4,18.3,18.2368,93,8.2,190
7064.5,20.6,18.9,18.899,90,9.3,190
7065.5,22.2,18.9,18.9752,82,7.7,180
7066.5,23.9,18.9,18.9751,74,6.7,190
7067.5,24.4,18.9,18.7916,71,8.8,180
7068.5,25.6,18.9,19.0065,67,9.3,190
7069.5,26.1,18.9,18.9944,65,8.8,190
7070.5,26.1,18.3,18.2382,62,10.8,190
7071.5,26.1,18.9,18.9944,65,9.8,190
7072.5,25.6,18.3,18.2732,64,8.8,190
7073.5,25,18.9,18.907,69,6.2,190
7074.5,25,18.9,18.907,69,4.6,200
7075.5,23.3,18.9,18.8243,76,3.1,160
7076.5,22.2,19.4,19.3625,84,5.2,180
7077.5,22.2,19.4,19.3625,84,7.7,180
7078.5,22.2,20,19.9286,87,6.7,190
7079.5,21.7,20,19.9845,90,5.2,190
7080.5,21.7,20,19.9845,90,3.1,180
7081.5,21.1,20,19.9214,93,4.1,180
7082.5,21.1,20,19.9214,93,4.6,170
7083.5,21.7,20,19.9845,90,3.1,160
7084.5,21.7,20.6,20.516,93,4.1,180
7085.5,21.7,20.6,20.516,93,6.2,180
7086.5,21.1,20.6,20.604,97,4.1,180
7087.5,21.7,20.6,20.516,93,2.6,200
7088.5,22.8,20.6,20.5182,87,5.2,190
7089.5,24.4,20,19.8868,76,4.6,220
7090.5,25.6,19.4,19.4795,69,5.7,200
7091.5,27.2,18.3,18.2052,58,5.7,200
7092.5,28.3,17.8,17.7901,53,5.2,210
