,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),Diffuse irradiance | (W/m2),DC array power | (W),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Jun 1, 07:00 am",609.809,13.6,55.7883,2,188,645.455,189,16.3115,180.47,0.609809,1,1,180.43,3.9
"Jun 1, 08:00 am",869.766,14.9,42.318,13,259,911.974,268,19.5221,258.769,0.869766,1,1,258.682,3.9
"Jun 1, 09:00 am",1748.96,16.2,28.7257,170,380,1818,521,27.4624,535.415,1.74896,1,1,535.148,3.5
"Jun 1, 10:00 am",1027.06,17.5,15.1153,13,308,1073.54,320,24.3334,311.376,1.02706,1,1,311.374,3.5
"Jun 1, 11:00 am",910.321,18.7,2.78372,14,271,953.609,284,24.2303,276.456,0.910322,1,1,276.456,3.5
"Jun 1, 12:00 pm",2510.85,20,12.8573,413,379,2609.03,752,38.3453,809.96,2.51085,1,1,809.907,2.9
"Jun 1, 01:00 pm",2006.27,21.3,26.4469,292,367,2084.53,613,37.0754,643.338,2.00627,1,1,642.996,2.9
"Jun 1, 02:00 pm",934.472,22,40.0484,32,271,978.409,295,29.1123,290.454,0.934472,1,1,290.282,2.9
"Jun 1, 03:00 pm",912.651,22.8,53.5404,46,265,956.001,293,29.1023,284.406,0.912651,1,1,283.62,2.6
"Jun 1, 04:00 pm",855.207,23.6,66.8383,219,198,897.031,297,29.682,275.812,0.855207,1,1,266.867,2.6
"Jun 1, 05:00 pm",458.102,23.2,79.8311,390,109,490.205,218,26.6054,168.494,0.458102,1,1,143.711,2.6
"Jun 1, 06:00 pm",86.6905,22.8,92.3219,214,41,111.002,65,22.4841,31.919,0.0866905,1,1,31.919,4.9
"Jun 1, 07:00 pm",0,22.4,99.0396,21,1,3.39238,1,21.2313,0.969846,0,1,3,0.969846,4.9
"Jun 1, 08:00 pm",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,4.9
"Jun 1, 09:00 pm",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,2.4
"Jun 1, 10:00 pm",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,2.4
"Jun 1, 11:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,2.4
"Jun 2, 12:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,3.3
"Jun 2, 01:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,3.3
"Jun 2, 02:00 am",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,3.3
"Jun 2, 03:00 am",0,16.9,99.9442,0,0,0,0,16.9,0,0,1,2,0,0.8
"Jun 2, 04:00 am",11.2989,16.4,94.3307,0,10,34.1813,10,14.1397,9.46218,0.0112989,1,1,9.46218,0.8
"Jun 2, 05:00 am",131.235,16.9,81.966,0,46,156.415,46,15.916,43.6459,0.131235,1,1,43.6459,0.8
"Jun 2, 06:00 am",229.525,17.5,69.041,0,76,256.685,76,17.7223,72.2133,0.229525,1,1,72.2133,2.1
"Jun 2, 07:00 am",731.968,18,55.7874,54,199,770.621,230,22.3803,222.577,0.731968,1,1,221.488,2.1
"Jun 2, 08:00 am",2288.97,18.4,42.3236,680,218,2378.1,708,36.5404,736.137,2.28897,1,1,731.599,2.1
"Jun 2, 09:00 am",2694.19,18.7,28.7353,859,124,2800.22,835,42.7992,890.463,2.69419,1,1,889.115,1.9
"Jun 2, 10:00 am",2953.93,19,15.1216,877,131,3071.63,917,46.0563,992.038,2.95393,1,1,991.861,1.9
"Jun 2, 11:00 am",3043.9,19.9,2.68028,813,198,3165.8,948,48.2242,1033.96,3.0439,1,1,1033.96,1.9
"Jun 2, 12:00 pm",2223.22,20.7,12.7913,441,273,2309.75,672,41.5588,728.802,2.22322,1,1,728.745,1.9
"Jun 2, 01:00 pm",417.496,21.5,26.3866,0,137,448.686,137,25.8161,131.049,0.417496,1,1,131.049,1.9
"Jun 2, 02:00 pm",699.534,21.5,39.9853,2,223,737.375,224,26.0675,215.634,0.699534,1,1,215.624,1.9
"Jun 2, 03:00 pm",573.926,21.5,53.472,4,183,608.715,185,24.8791,177.075,0.573926,1,1,177.007,2.7
"Jun 2, 04:00 pm",195.393,21.5,66.7632,0,67,221.855,67,21.9602,63.6403,0.195393,1,1,63.6403,2.7
"Jun 2, 05:00 pm",498,20.8,79.7483,370,122,531.014,227,23.7507,177.11,0.498,1,1,153.599,2.7
"Jun 2, 06:00 pm",13.8178,20.1,92.2314,0,11,36.7471,11,19.1945,10.4077,0.0138178,1,1,10.4077,2.7
"Jun 2, 07:00 pm",0,19.3,99.0289,0,0,0,0,19.3,0,0,1,3,0,2.7
"Jun 2, 08:00 pm",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,2.7
"Jun 2, 09:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,3.4
"Jun 2, 10:00 pm",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,3.4
"Jun 2, 11:00 pm",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,3.4
"Jun 3, 12:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,3.8
"Jun 3, 01:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,3.8
"Jun 3, 02:00 am",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,3.8
"Jun 3, 03:00 am",0,14.3,99.9609,1,0,0,0,14.3,0,0,1,2,0,3.9
"Jun 3, 04:00 am",48.1749,13.9,94.3037,30,22,71.75,25,12.751,19.7395,0.0481749,1,1,19.7395,3.9
"Jun 3, 05:00 am",306.379,14,81.95,45,98,335.148,109,14.6131,95.7637,0.306379,1,1,92.9738,3.9
"Jun 3, 06:00 am",427.19,14,69.0351,0,135,458.596,135,15.3515,127.642,0.42719,1,1,127.642,4.7
"Jun 3, 07:00 am",506.23,14.1,55.7897,0,158,539.434,158,15.9769,150.565,0.50623,1,1,150.565,4.7
"Jun 3, 08:00 am",555.482,14.9,42.3324,0,173,589.835,173,17.132,165.495,0.555482,1,1,165.495,4.7
"Jun 3, 09:00 am",867.968,15.7,28.7481,9,260,910.128,267,19.9691,258.702,0.867968,1,1,258.688,4.5
"Jun 3, 10:00 am",608.586,16.6,15.1318,1,189,644.203,190,19.4757,182.69,0.608586,1,1,182.69,4.5
"Jun 3, 11:00 am",648.306,17,2.58618,4,198,684.885,202,19.9881,194.684,0.648306,1,1,194.684,4.5
"Jun 3, 12:00 pm",805.234,17.5,12.7265,3,247,845.755,250,20.9591,241.489,0.805234,1,1,241.489,5.7
"Jun 3, 01:00 pm",476.624,18,26.3266,0,151,509.148,151,19.7684,144.583,0.476624,1,1,144.583,5.7
"Jun 3, 02:00 pm",414.584,17.5,39.9224,0,132,445.709,132,18.7869,126.001,0.414584,1,1,126.001,5.7
"Jun 3, 03:00 pm",588.609,17.1,53.404,5,182,623.748,185,19.148,176.708,0.58861,1,1,176.624,6.3
"Jun 3, 04:00 pm",260.039,16.7,66.6889,0,85,287.831,85,17.1578,80.7686,0.260039,1,1,80.7686,6.3
"Jun 3, 05:00 pm",245.369,15.6,79.6666,0,81,272.856,81,15.845,76.1135,0.245369,1,1,76.1135,6.3
"Jun 3, 06:00 pm",58.5464,14.6,92.1427,0,24,82.3185,24,13.8033,22.7535,0.0585464,1,1,22.7535,4.9
"Jun 3, 07:00 pm",0,13.6,99.0174,0,0,0,0,13.6,0,0,1,3,0,4.9
"Jun 3, 08:00 pm",0,13,0,0,0,0,0,13,0,0,1,0,0,4.9
"Jun 3, 09:00 pm",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,5.5
"Jun 3, 10:00 pm",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,5.5
"Jun 3, 11:00 pm",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,5.5
"Jun 4, 12:00 am",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,3.7
"Jun 4, 01:00 am",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,3.7
"Jun 4, 02:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,3.7
"Jun 4, 03:00 am",0,6.4,99.9777,0,0,0,0,6.4,0,0,1,2,0,2.8
"Jun 4, 04:00 am",19.6432,6.8,94.2808,0,12,42.6812,12,5.15588,11.3589,0.0196432,1,1,11.3589,2.8
"Jun 4, 05:00 am",158.149,7.8,81.9378,0,52,183.862,52,7.17582,49.3603,0.158149,1,1,49.3603,2.8
"Jun 4, 06:00 am",277.126,8.7,69.0327,0,87,305.276,87,8.99156,82.6059,0.277126,1,1,82.6059,4.6
"Jun 4, 07:00 am",401.973,9.7,55.7952,0,124,432.818,124,10.7967,118.049,0.401973,1,1,118.049,4.6
"Jun 4, 08:00 am",414.704,10.5,42.3442,0,128,445.832,128,11.7547,122.115,0.414705,1,1,122.115,4.6
"Jun 4, 09:00 am",593.373,11.4,28.764,1,180,628.625,181,13.4941,173.519,0.593373,1,1,173.517,5.5
"Jun 4, 10:00 am",470.527,12.2,15.1457,0,145,502.912,145,13.7347,138.966,0.470527,1,1,138.966,5.5
"Jun 4, 11:00 am",935.514,12.7,2.50159,6,277,979.48,283,16.7071,274.292,0.935514,1,1,274.292,5.5
"Jun 4, 12:00 pm",631.388,13.2,12.6627,3,190,667.555,193,15.2016,185.677,0.631388,1,1,185.677,7.9
"Jun 4, 01:00 pm",574.85,13.7,26.267,1,176,609.661,177,15.3865,169.716,0.57485,1,1,169.715,7.9
"Jun 4, 02:00 pm",796.888,13.5,39.8599,8,237,837.193,243,16.1286,233.877,0.796888,1,1,233.835,7.9
"Jun 4, 03:00 pm",607.983,13.3,53.3366,4,185,643.585,187,15.0879,178.986,0.607983,1,1,178.918,8.4
"Jun 4, 04:00 pm",334.599,13.2,66.6154,0,106,363.972,106,13.8138,100.609,0.334599,1,1,100.609,8.4
"Jun 4, 05:00 pm",428.094,12.7,79.5863,196,114,459.521,170,13.8013,139.465,0.428094,1,1,127.014,8.4
"Jun 4, 06:00 pm",129.581,12.2,92.0557,138,53,154.729,69,11.9144,42.4105,0.129581,1,1,42.4105,7.1
"Jun 4, 07:00 pm",0,11.7,99.005,16,1,3.55823,1,10.645,0.969846,0,1,3,0.969846,7.1
"Jun 4, 08:00 pm",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,7.1
"Jun 4, 09:00 pm",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,4.2
"Jun 4, 10:00 pm",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,4.2
"Jun 4, 11:00 pm",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,4.2
"Jun 5, 12:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,2
"Jun 5, 01:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,2
"Jun 5, 02:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,2
"Jun 5, 03:00 am",0,11,99.9946,6,0,0,0,11,0,0,1,2,0,3.7
"Jun 5, 04:00 am",51.2234,11,94.2619,209,26,74.8563,44,9.79094,20.3267,0.0512235,1,1,20.3267,3.7
"Jun 5, 05:00 am",420.04,12,81.9295,313,112,451.286,192,13.7068,144.101,0.42004,1,1,124.685,3.7
"Jun 5, 06:00 am",767.674,13,69.0337,169,182,807.231,254,16.4528,233.534,0.767674,1,1,225.796,5
"Jun 5, 07:00 am",1769.12,14,55.8039,658,168,1838.86,552,23.7054,545.071,1.76912,1,1,531.787,5
"Jun 5, 08:00 am",2293.41,15.7,42.3589,718,166,2382.72,684,29.1652,711.911,2.29341,1,1,707.103,5
"Jun 5, 09:00 am",2786.08,17.3,28.7827,837,142,2896.17,836,36.9173,893.969,2.78608,1,1,892.648,3.8
"Jun 5, 10:00 am",3029.06,18.9,15.1631,877,130,3150.26,918,40.8755,990.663,3.02906,1,1,990.484,3.8
"Jun 5, 11:00 am",3119.59,19.9,2.42662,884,133,3245.08,950,42.8711,1030.75,3.11959,1,1,1030.74,3.8
"Jun 5, 12:00 pm",3132.29,20.8,12.6,880,131,3258.39,929,36.8617,1004.12,3.13229,1,1,1004.01,7.1
"Jun 5, 01:00 pm",2856.45,21.7,26.2077,864,125,2969.7,856,36.3086,913.529,2.85645,1,1,912.546,7.1
"Jun 5, 02:00 pm",2436.13,21.2,39.7977,810,134,2531.22,738,33.4501,771.18,2.43613,1,1,766.926,7.1
"Jun 5, 03:00 pm",1695.12,20.8,53.2698,536,211,1762.31,540,31.1533,536.99,1.69512,1,1,528.021,5.1
"Jun 5, 04:00 pm",693.313,20.3,66.5429,77,194,730.999,229,24.0757,214.862,0.693313,1,1,211.767,5.1
"Jun 5, 05:00 pm",321.526,19.3,79.5073,11,106,350.619,109,20.3286,100.521,0.321526,1,1,99.8221,5.1
"Jun 5, 06:00 pm",91.2129,18.2,91.9705,0,35,115.612,35,17.714,32.5239,0.0912129,1,1,32.5239,5.3
"Jun 5, 07:00 pm",0,17.1,98.992,0,1,3.47604,1,15.8914,0.969846,0,1,3,0.969846,5.3
"Jun 5, 08:00 pm",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,5.3
"Jun 5, 09:00 pm",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,3.6
"Jun 5, 10:00 pm",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,3.6
"Jun 5, 11:00 pm",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,3.6
"Jun 6, 12:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,3.4
"Jun 6, 01:00 am",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,3.4
"Jun 6, 02:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,3.4
"Jun 6, 03:00 am",0,13.7,100.012,0,0,0,0,13.7,0,0,1,2,0,2.9
"Jun 6, 04:00 am",38.7742,13.5,94.2471,0,18,62.1715,18,12.138,17.0578,0.0387742,1,1,17.0578,2.9
"Jun 6, 05:00 am",232.592,14.3,81.9248,0,77,259.815,77,14.3691,71.9968,0.232592,1,1,71.9968,2.9
"Jun 6, 06:00 am",1030.74,15.1,69.038,487,162,1077.32,369,22.1772,331.651,1.03074,1,1,309.347,2.3
"Jun 6, 07:00 am",1656.86,15.9,55.8156,678,135,1722.75,531,28.6673,523.731,1.65686,1,1,510.031,2.3
"Jun 6, 08:00 am",2307.57,16.2,42.3765,797,134,2397.43,710,34.8183,736.634,2.30757,1,1,731.288,2.3
"Jun 6, 09:00 am",2768.48,16.5,28.8042,859,124,2877.78,837,37.233,889.738,2.76848,1,1,888.379,3.2
"Jun 6, 10:00 am",3043.22,16.8,15.1837,877,131,3165.09,919,40.1242,991.543,3.04322,1,1,991.363,3.2
"Jun 6, 11:00 am",3161.24,16.8,2.36131,840,174,3288.73,951,41.3397,1036.47,3.16124,1,1,1036.46,3.2
"Jun 6, 12:00 pm",2807.68,16.8,12.5382,559,326,2918.72,833,36.8484,899.361,2.80768,1,1,899.293,4
"Jun 6, 01:00 pm",1662.94,16.8,26.1488,130,388,1729.04,498,28.3637,511.297,1.66294,1,1,511.151,4
"Jun 6, 02:00 pm",1621.61,16.3,39.736,218,327,1686.31,490,26.7391,495.82,1.62161,1,1,494.682,4
"Jun 6, 03:00 pm",1858.49,15.9,53.2036,639,193,1931.38,586,29.1776,583.836,1.85849,1,1,573.198,3.2
"Jun 6, 04:00 pm",1092.76,15.5,66.4714,554,130,1141.1,384,23.6401,352.077,1.09276,1,1,329.898,3.2
"Jun 6, 05:00 pm",458.769,14.8,79.4298,523,81,490.886,233,18.1157,171.559,0.458769,1,1,138.349,3.2
"Jun 6, 06:00 pm",98.9805,14,91.8873,231,44,123.53,72,13.6297,34.1182,0.0989805,1,1,34.1182,6.9
"Jun 6, 07:00 pm",0,13.3,98.9782,30,1,3.53337,2,12.232,0.969846,0,1,3,0.969846,6.9
"Jun 6, 08:00 pm",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,6.9
"Jun 6, 09:00 pm",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,5.8
"Jun 6, 10:00 pm",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,5.8
"Jun 6, 11:00 pm",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,5.8
"Jun 7, 12:00 am",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,3.5
"Jun 7, 01:00 am",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,3.5
"Jun 7, 02:00 am",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,3.5
"Jun 7, 03:00 am",0,7.6,100.029,11,0,0,0,7.6,0,0,1,2,0,3.3
"Jun 7, 04:00 am",26.4137,7.3,94.2364,319,17,49.5785,45,5.80722,13.2315,0.0264137,1,1,13.2315,3.3
"Jun 7, 05:00 am",346.279,8.2,81.9239,478,71,375.904,193,9.61385,131.649,0.346279,1,1,101.995,3.3
"Jun 7, 06:00 am",1038.91,9.1,69.0456,672,91,1085.72,377,14.7703,332.19,1.03891,1,1,301.402,4.5
"Jun 7, 07:00 am",1783.18,10.1,55.8302,759,109,1853.41,553,20.5374,543.53,1.78318,1,1,528.177,4.5
"Jun 7, 08:00 am",2413.08,10.8,42.3968,820,118,2507.21,711,25.6186,737.12,2.41308,1,1,731.61,4.5
"Jun 7, 09:00 am",2856.87,11.5,28.8284,859,124,2970.13,837,30.7445,889.514,2.85687,1,1,888.15,4.1
"Jun 7, 10:00 am",3135.68,12.2,15.2074,877,130,3261.94,919,33.8359,990.376,3.13568,1,1,990.196,4.1
"Jun 7, 11:00 am",3231.22,13.2,2.30565,884,133,3362.11,951,35.8352,1030.71,3.23122,1,1,1030.71,4.1
"Jun 7, 12:00 pm",3171.15,14.1,12.4773,880,130,3299.11,930,34.206,1003.41,3.17115,1,1,1003.3,4.9
"Jun 7, 01:00 pm",2896.38,15.1,26.0902,864,124,3011.44,857,33.4074,913.205,2.89638,1,1,912.237,4.9
"Jun 7, 02:00 pm",2468.41,15.6,39.6746,834,116,2564.82,740,31.0139,772.279,2.46841,1,1,767.951,4.9
"Jun 7, 03:00 pm",1856.16,16.1,53.1381,777,109,1928.97,587,28.8653,584.497,1.85616,1,1,571.625,4.1
"Jun 7, 04:00 pm",1157.9,16.6,66.401,644,117,1208.11,413,24.5328,376.417,1.1579,1,1,350.734,4.1
"Jun 7, 05:00 pm",453.629,16.7,79.3538,366,102,485.631,209,19.5226,160.984,0.453629,1,1,137.75,4.1
"Jun 7, 06:00 pm",106.609,16.7,91.8061,64,43,131.306,51,16.3399,36.7099,0.106609,1,1,36.7099,3.6
"Jun 7, 07:00 pm",0,16.8,98.9638,9,1,3.48491,1,15.3253,0.969846,0,1,3,0.969846,3.6
"Jun 7, 08:00 pm",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,3.6
"Jun 7, 09:00 pm",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,1.5
"Jun 7, 10:00 pm",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,1.5
"Jun 7, 11:00 pm",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,1.5
"Jun 8, 12:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,1.9
"Jun 8, 01:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,1.9
"Jun 8, 02:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,1.9
"Jun 8, 03:00 am",0,11.6,100.046,12,0,0,0,11.6,0,0,1,2,0,1.1
"Jun 8, 04:00 am",22.3381,11.4,94.2296,319,16,45.4266,45,9.27703,12.3075,0.0223381,1,1,12.3075,1.1
"Jun 8, 05:00 am",339.083,12.2,81.9265,479,71,368.552,194,14.1092,131.725,0.339083,1,1,102.01,1.1
"Jun 8, 06:00 am",1011.92,13,69.0565,639,105,1057.98,377,22.6114,333.696,1.01192,1,1,304.405,0.8
"Jun 8, 07:00 am",1548.47,13.9,55.8478,498,206,1610.76,497,29.5452,488.972,1.54847,1,1,478.886,0.8
"Jun 8, 08:00 am",1757.1,14.9,42.4197,303,326,1826.42,545,33.3209,555.073,1.7571,1,1,553.032,0.8
"Jun 8, 09:00 am",2722.19,15.9,28.8551,768,199,2829.45,837,41.5423,893.863,2.72219,1,1,892.64,1.4
"Jun 8, 10:00 am",2944.52,17,15.2339,858,148,3061.79,920,46.2729,989.98,2.94452,1,1,989.803,1.4
"Jun 8, 11:00 am",2883.39,17.5,2.25951,663,278,2997.85,892,46.5598,970.588,2.88339,1,1,970.587,1.4
"Jun 8, 12:00 pm",2558.55,18.1,12.4172,497,315,2658.74,767,38.7975,827.273,2.55855,1,1,827.215,2.8
"Jun 8, 01:00 pm",2565.89,18.7,26.032,593,276,2666.4,779,39.1257,831.626,2.56589,1,1,830.966,2.8
"Jun 8, 02:00 pm",1790.2,18.8,39.6138,287,336,1860.68,551,33.0105,564.032,1.7902,1,1,562.551,2.8
"Jun 8, 03:00 pm",1239.98,18.9,53.0734,188,277,1292.61,393,28.4212,385.335,1.23998,1,1,382.235,2.6
"Jun 8, 04:00 pm",1156.66,19,66.3316,595,142,1206.84,416,27.8898,379.606,1.15666,1,1,355.968,2.6
"Jun 8, 05:00 pm",459.954,18,79.2794,526,82,492.098,236,21.7807,174.424,0.459954,1,1,141.044,2.6
"Jun 8, 06:00 pm",106.099,16.9,91.727,175,45,130.787,67,16.5727,36.6031,0.106099,1,1,36.6031,3.7
"Jun 8, 07:00 pm",0,15.9,98.9488,25,1,3.49909,2,14.4202,0.969846,0,1,3,0.969846,3.7
"Jun 8, 08:00 pm",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,3.7
"Jun 8, 09:00 pm",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,2.5
"Jun 8, 10:00 pm",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,2.5
"Jun 8, 11:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,2.5
"Jun 9, 12:00 am",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,2
"Jun 9, 01:00 am",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,2
"Jun 9, 02:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,2
"Jun 9, 03:00 am",0,10.8,100.063,0,0,0,0,10.8,0,0,1,2,0,0.6
"Jun 9, 04:00 am",29.4777,10.6,94.2267,0,15,52.7,15,8.11693,14.206,0.0294777,1,1,14.206,0.6
"Jun 9, 05:00 am",197.902,11.6,81.9327,0,65,224.415,65,11.0418,61.2746,0.197902,1,1,61.2746,0.6
"Jun 9, 06:00 am",1049.12,12.7,69.0705,444,181,1096.22,370,20.9662,333.382,1.04912,1,1,313.015,1.3
"Jun 9, 07:00 am",508.619,13.7,55.8681,0,160,541.879,160,17.6937,152.427,0.508619,1,1,152.427,1.3
"Jun 9, 08:00 am",1143.91,14.6,42.4451,71,299,1193.71,350,23.6212,345.558,1.14391,1,1,345.078,1.3
"Jun 9, 09:00 am",707.643,15.4,28.8842,4,220,745.685,223,23.1037,215.05,0.707643,1,1,215.043,0.5
"Jun 9, 10:00 am",987.746,16.3,15.2632,11,301,1033.14,311,26.1945,302.294,0.987747,1,1,302.292,0.5
"Jun 9, 11:00 am",834.44,16.7,2.22273,3,261,875.72,264,25.5272,255.427,0.83444,1,1,255.427,0.5
"Jun 9, 12:00 pm",1179.91,17.2,12.3579,31,330,1230.76,358,25.6649,359.221,1.17991,1,1,359.218,2.2
"Jun 9, 01:00 pm",499.886,17.6,25.9741,2,157,532.944,159,20.9794,152.188,0.499886,1,1,152.186,2.2
"Jun 9, 02:00 pm",675.134,17.4,39.5534,2,211,712.371,213,21.4782,203.902,0.675134,1,1,203.892,2.2
"Jun 9, 03:00 pm",582.483,17.2,53.0094,2,183,617.476,184,20.3392,175.838,0.582483,1,1,175.806,3
"Jun 9, 04:00 pm",578.118,17,66.2635,19,177,613.007,186,20.0443,175.049,0.578118,1,1,174.297,3
"Jun 9, 05:00 pm",421.409,16.7,79.2067,126,123,452.686,160,18.7924,135.97,0.421409,1,1,127.977,3
"Jun 9, 06:00 pm",117.381,16.4,91.6502,32,45,142.289,49,16.0283,39.7243,0.117381,1,1,39.7243,1.3
"Jun 9, 07:00 pm",0,16,98.9333,5,1,3.50644,1,13.9511,0.969846,0,1,3,0.969846,1.3
"Jun 9, 08:00 pm",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,1.3
"Jun 9, 09:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,0.8
"Jun 9, 10:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,0.8
"Jun 9, 11:00 pm",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,0.8
"Jun 10, 12:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,1.9
"Jun 10, 01:00 am",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,1.9
"Jun 10, 02:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,1.9
"Jun 10, 03:00 am",0,12.7,100.08,12,0,0,0,12.7,0,0,1,2,0,2.1
"Jun 10, 04:00 am",28.49,12.3,94.2278,295,18,51.6938,45,10.6584,14.0907,0.02849,1,1,14.0907,2.1
"Jun 10, 05:00 am",346.162,13.3,81.9424,443,78,375.785,192,14.9719,131.885,0.346162,1,1,104.415,2.1
"Jun 10, 06:00 am",1009.16,14.3,69.0875,673,91,1055.14,378,20.7876,331.934,1.00916,1,1,301.037,3.3
"Jun 10, 07:00 am",1724.48,15.3,55.8912,760,108,1792.67,553,27.1187,542.271,1.72448,1,1,526.83,3.3
"Jun 10, 08:00 am",2323.17,16.6,42.473,820,118,2413.66,711,33.2721,736.221,2.32317,1,1,730.671,3.3
"Jun 10, 09:00 am",2723.39,18,28.9156,859,124,2830.7,838,40.2904,888.752,2.72339,1,1,887.374,2.5
"Jun 10, 10:00 am",2974.46,19.3,15.2949,877,130,3093.11,920,44.2943,989.886,2.97446,1,1,989.703,2.5
"Jun 10, 11:00 am",3064.36,20,2.19501,884,132,3187.22,952,46.1359,1029.62,3.06436,1,1,1029.62,2.5
"Jun 10, 12:00 pm",2987.92,20.7,12.2994,880,131,3107.2,932,46.3293,1004.88,2.98792,1,1,1004.78,2.5
"Jun 10, 01:00 pm",2743.78,21.4,25.9168,864,126,2851.98,861,44.8824,916.276,2.74378,1,1,915.331,2.5
"Jun 10, 02:00 pm",2349.59,21.6,39.4937,696,220,2441.15,743,41.5098,773.559,2.34959,1,1,770.01,2.5
"Jun 10, 03:00 pm",903.85,21.8,52.9464,109,221,946.964,288,29.3847,283.1,0.90385,1,1,281.32,2.6
"Jun 10, 04:00 pm",1157,21.9,66.1967,547,164,1207.18,418,30.5732,382.251,1.157,1,1,360.682,2.6
"Jun 10, 05:00 pm",445.748,21.9,79.1358,555,75,477.571,239,25.7354,174.626,0.445748,1,1,139.433,2.6
"Jun 10, 06:00 pm",99.6827,21.8,91.5756,244,46,124.246,77,21.5528,35.5734,0.0996828,1,1,35.5734,3.2
"Jun 10, 07:00 pm",0,21.7,98.9173,38,1,3.40722,2,20.2837,0.969846,0,1,3,0.969846,3.2
"Jun 10, 08:00 pm",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,3.2
"Jun 10, 09:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,2.8
"Jun 10, 10:00 pm",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,2.8
"Jun 10, 11:00 pm",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,2.8
"Jun 11, 12:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,3.1
