,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jun 4, 12:00 pm",1338.14,26.4,6.73835,64,359,1393.75,420,32.1628,419.645,1.33814,1,1,419.644,8.8
"Jun 4, 01:00 pm",752.396,27.7,19.7844,5,241,791.565,246,30.5739,236.507,0.752397,1,1,236.504,8.8
"Jun 4, 02:00 pm",722.204,29,33.5864,12,228,760.611,238,31.8115,228.655,0.722204,1,1,228.622,8
"Jun 4, 03:00 pm",1959.17,30.3,47.4141,516,287,2035.7,647,39.2231,640.127,1.95917,1,1,634.725,8
"Jun 4, 04:00 pm",1154.28,30.2,61.1453,351,215,1204.38,404,35.6273,379.055,1.15428,1,1,368.842,8
"Jun 4, 05:00 pm",621.835,30,74.6891,432,116,657.771,270,32.8382,223.719,0.621835,1,1,198.701,8.2
"Jun 4, 06:00 pm",151.787,29.9,87.9132,202,61,177.374,95,30.1903,58.8197,0.151787,1,1,52.8979,8.2
"Jun 4, 07:00 pm",0,28.8,96.7886,44,3,9.85398,5,28.1071,2.90954,0,1,3,2.90954,8.2
"Jun 4, 08:00 pm",0,27.8,0,0,0,0,0,27.8,0,0,1,0,0,10.9
"Jun 4, 09:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,10.9
"Jun 4, 10:00 pm",0,26.2,0,0,0,0,0,26.2,0,0,1,0,0,10.9
"Jun 4, 11:00 pm",0,25.8,0,0,0,0,0,25.8,0,0,1,0,0,9.3
"Jun 5, 12:00 am",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,9.3
"Jun 5, 01:00 am",0,25,0,0,0,0,0,25,0,0,1,0,0,9.3
"Jun 5, 02:00 am",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,10
"Jun 5, 03:00 am",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,10
"Jun 5, 04:00 am",0,24.2,98.239,0,0,0,0,24.2,0,0,1,2,0,10
"Jun 5, 05:00 am",13.1292,24,91.0462,0,11,36.0457,11,23.3551,10.4072,0.0131292,1,1,10.4072,9.6
"Jun 5, 06:00 am",471.997,23.8,77.9396,254,119,504.416,198,25.177,162.788,0.471997,1,1,146.884,9.6
"Jun 5, 07:00 am",1037.85,25,64.4613,288,215,1084.63,357,28.7371,331.5,1.03785,1,1,321.219,9.6
"Jun 5, 08:00 am",683.514,26.2,50.7712,13,215,720.957,224,28.4156,213.367,0.683514,1,1,213.187,10.2
"Jun 5, 09:00 am",1307.15,27.5,36.9649,81,353,1361.81,418,32.1701,410.361,1.30715,1,1,410.041,10.2
"Jun 5, 10:00 am",1534.31,28.4,23.1486,89,408,1596.13,488,34.171,485.387,1.53431,1,1,485.32,10.2
"Jun 5, 11:00 am",2349.83,29.4,9.71658,349,401,2441.4,733,38.6687,759.122,2.34983,1,1,759.1,10.3
"Jun 5, 12:00 pm",2039.82,30.3,6.76975,242,404,2119.33,636,38.4854,658.36,2.03982,1,1,658.354,10.3
"Jun 5, 01:00 pm",2824.5,30.5,19.7592,707,243,2936.31,890,42.0541,929.092,2.8245,1,1,928.774,10.3
"Jun 5, 02:00 pm",2382.72,30.7,33.5462,622,242,2475.62,756,39.6759,775.364,2.38272,1,1,773.654,11.7
"Jun 5, 03:00 pm",1948.46,30.9,47.3645,640,192,2024.6,639,38.1493,634.539,1.94846,1,1,627.867,11.7
"Jun 5, 04:00 pm",1230.87,30.4,61.0877,468,180,1283.22,432,34.8819,405.11,1.23087,1,1,391.544,11.7
"Jun 5, 05:00 pm",646.395,30,74.624,516,104,682.927,289,32.2866,235.567,0.646395,1,1,205.746,12.3
"Jun 5, 06:00 pm",138.39,29.5,87.8408,289,57,163.711,107,29.6792,57.4045,0.13839,1,1,48.7033,12.3
"Jun 5, 07:00 pm",0,28.5,96.7758,65,3,9.86095,6,27.9588,2.90954,0,1,3,2.90954,12.3
"Jun 5, 08:00 pm",0,27.5,0,0,0,0,0,27.5,0,0,1,0,0,14.5
"Jun 5, 09:00 pm",0,26.5,0,0,0,0,0,26.5,0,0,1,0,0,14.5
"Jun 5, 10:00 pm",0,26.3,0,0,0,0,0,26.3,0,0,1,0,0,14.5
"Jun 5, 11:00 pm",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,15.1
"Jun 6, 12:00 am",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,15.1
"Jun 6, 01:00 am",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,15.1
"Jun 6, 02:00 am",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,15.1
"Jun 6, 03:00 am",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,15.1
"Jun 6, 04:00 am",0,24.8,98.26,5,1,3.34514,1,24.2469,0.969846,0,1,2,0.969846,15.1
"Jun 6, 05:00 am",124.048,24.5,91.0502,46,50,149.087,56,24.3663,43.2485,0.124048,1,1,43.2485,16.3
"Jun 6, 06:00 am",465.44,24.1,77.9537,223,122,497.709,191,25.0533,158.812,0.46544,1,1,144.847,16.3
"Jun 6, 07:00 am",1000.22,25,64.4844,248,218,1045.96,341,27.4763,316.775,1.00022,1,1,307.909,16.3
"Jun 6, 08:00 am",686.383,25.8,50.8028,13,215,723.897,224,27.5397,213.345,0.686383,1,1,213.165,14.2
"Jun 6, 09:00 am",978.198,26.7,37.0055,16,303,1023.33,316,29.3385,304.002,0.978198,1,1,303.938,14.2
"Jun 6, 10:00 am",1327.06,26.9,23.2011,34,387,1382.32,418,30.7011,413.291,1.32706,1,1,413.265,14.2
"Jun 6, 11:00 am",909.773,27.1,9.7959,7,287,953.046,294,29.9752,283.932,0.909773,1,1,283.931,11.8
"Jun 6, 12:00 pm",625.721,27.4,6.79789,10,194,661.751,204,29.1946,196.411,0.625721,1,1,196.411,11.8
"Jun 6, 01:00 pm",2321.5,27.9,19.7325,345,404,2411.93,720,35.9677,740.053,2.3215,1,1,739.899,11.8
"Jun 6, 02:00 pm",2237.84,28.3,33.505,482,306,2324.94,705,37.4549,719.831,2.23784,1,1,718.512,9.9
"Jun 6, 03:00 pm",350.591,28.8,47.3144,0,119,380.31,119,30.0701,113.354,0.350591,1,1,113.354,9.9
"Jun 6, 04:00 pm",1161.41,28.5,61.0302,308,232,1211.72,398,32.7483,374.774,1.16141,1,1,365.879,9.9
"Jun 6, 05:00 pm",648.233,28.1,74.5594,400,129,684.81,273,30.9147,228.014,0.648233,1,1,204.945,8.4
"Jun 6, 06:00 pm",158.566,27.8,87.7694,56,62,184.288,72,28.0091,56.1175,0.158566,1,1,54.3884,8.4
"Jun 6, 07:00 pm",0,27.2,96.7621,13,3,9.93017,4,26.486,2.90954,0,1,3,2.90954,8.4
"Jun 6, 08:00 pm",0,26.6,0,0,0,0,0,26.6,0,0,1,0,0,10.3
"Jun 6, 09:00 pm",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,10.3
"Jun 6, 10:00 pm",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,10.3
"Jun 6, 11:00 pm",0,24.9,0,0,0,0,0,24.9,0,0,1,0,0,9.4
"Jun 7, 12:00 am",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,9.4
"Jun 7, 01:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,9.4
"Jun 7, 02:00 am",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,9.8
"Jun 7, 03:00 am",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,9.8
"Jun 7, 04:00 am",0,23.5,98.2811,6,1,3.3688,1,22.7362,0.969846,0,1,2,0.969846,9.8
"Jun 7, 05:00 am",115.108,23.7,91.0575,60,48,139.971,56,23.407,40.4224,0.115108,1,1,40.4224,7.8
"Jun 7, 06:00 am",481.388,23.8,77.9705,487,84,514.021,236,25.6583,180.527,0.481388,1,1,150.02,7.8
"Jun 7, 07:00 am",1199.73,25.1,64.5098,673,106,1251.16,439,30.3801,397.569,1.19973,1,1,373.474,7.8
"Jun 7, 08:00 am",1889.81,26.5,50.8362,754,121,1963.82,619,33.4932,605.583,1.88981,1,1,595.137,10.8
"Jun 7, 09:00 am",2428.41,27.8,37.0475,728,186,2523.17,767,37.1019,781.306,2.42841,1,1,778.401,10.8
"Jun 7, 10:00 am",2464.29,28.5,23.2542,513,306,2560.54,766,38.0793,794.184,2.46429,1,1,793.795,10.8
"Jun 7, 11:00 am",2606.92,29.2,9.87392,524,309,2709.18,808,39.5683,846.22,2.60692,1,1,846.185,10.6
"Jun 7, 12:00 pm",2827.41,29.9,6.82257,621,287,2939.35,882,41.309,926.228,2.82741,1,1,926.211,10.6
"Jun 7, 01:00 pm",2865.66,30.1,19.7042,724,239,2979.33,903,41.7493,941.239,2.86566,1,1,940.916,10.6
"Jun 7, 02:00 pm",1021.97,30.4,33.463,65,277,1068.31,331,34.2111,325.071,1.02197,1,1,324.894,11.3
"Jun 7, 03:00 pm",1850.57,30.7,47.2639,499,256,1923.18,606,37.4434,599.473,1.85057,1,1,594.315,11.3
"Jun 7, 04:00 pm",1340.22,30.4,60.9728,657,124,1395.89,480,35.4612,446.043,1.34022,1,1,427.14,11.3
"Jun 7, 05:00 pm",658.873,30,74.4955,552,98,695.71,298,32.9,241.993,0.658873,1,1,210.225,9.3
"Jun 7, 06:00 pm",162.196,29.7,87.6992,227,64,187.991,104,30.0258,63.1972,0.162196,1,1,56.0199,9.3
"Jun 7, 07:00 pm",0,28.6,96.7476,53,4,9.00074,6,27.9552,2.65568,0,1,3,2.65568,9.3
"Jun 7, 08:00 pm",0,27.6,0,0,0,0,0,27.6,0,0,1,0,0,9.9
"Jun 7, 09:00 pm",0,26.6,0,0,0,0,0,26.6,0,0,1,0,0,9.9
"Jun 7, 10:00 pm",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,9.9
"Jun 7, 11:00 pm",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,8.4
"Jun 8, 12:00 am",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,8.4
"Jun 8, 01:00 am",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,8.4
"Jun 8, 02:00 am",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,10.3
"Jun 8, 03:00 am",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,10.3
"Jun 8, 04:00 am",0,22.9,98.3023,15,1,3.37793,1,22.1538,0.969846,0,1,2,0.969846,10.3
"Jun 8, 05:00 am",107.804,22.7,91.068,144,47,132.525,65,22.4135,38.0955,0.107804,1,1,38.0955,10
"Jun 8, 06:00 am",489.345,22.5,77.9902,510,82,522.16,241,24.1071,183.246,0.489345,1,1,151.289,10
"Jun 8, 07:00 am",1207.16,24.4,64.5375,673,106,1258.81,439,28.8916,397.215,1.20716,1,1,373.081,10
"Jun 8, 08:00 am",1901.01,26.2,50.8715,765,116,1975.43,622,32.7667,607.161,1.90101,1,1,596.534,11.9
"Jun 8, 09:00 am",2454.75,28,37.0907,823,123,2550.6,780,36.8096,789.017,2.45475,1,1,785.718,11.9
"Jun 8, 10:00 am",2852.34,28.7,23.3078,851,133,2965.4,897,39.1923,925.11,2.85234,1,1,924.459,11.9
"Jun 8, 11:00 am",3048.25,29.4,9.95041,865,138,3170.36,961,41.6219,1000.65,3.04825,1,1,1000.6,10.8
"Jun 8, 12:00 pm",3080.34,30.1,6.84363,807,197,3203.96,970,42.5712,1016.14,3.08034,1,1,1016.12,10.8
"Jun 8, 01:00 pm",2108.48,30.3,19.6743,346,345,2190.59,662,38.6657,681.259,2.10848,1,1,681.106,10.8
"Jun 8, 02:00 pm",2509.95,30.5,33.4201,715,208,2608.1,801,40.5006,820.403,2.50995,1,1,818.464,10.6
"Jun 8, 03:00 pm",2019.3,30.7,47.2131,788,116,2098.05,669,38.8059,660.904,2.0193,1,1,652.794,10.6
"Jun 8, 04:00 pm",1362.43,30.4,60.9156,696,113,1418.78,491,35.8369,454.905,1.36243,1,1,434.954,10.6
"Jun 8, 05:00 pm",639.713,30.1,74.4322,491,106,676.082,284,32.7208,232.315,0.639713,1,1,204.115,10.1
"Jun 8, 06:00 pm",146.319,29.7,87.6303,313,59,171.797,114,29.9709,61.3019,0.146319,1,1,51.1808,10.1
"Jun 8, 07:00 pm",0,28.6,96.7325,75,4,9.48946,7,27.9882,2.80032,0,1,3,2.80032,10.1
"Jun 8, 08:00 pm",0,27.4,0,0,0,0,0,27.4,0,0,1,0,0,9.5
"Jun 8, 09:00 pm",0,26.2,0,0,0,0,0,26.2,0,0,1,0,0,9.5
"Jun 8, 10:00 pm",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,9.5
"Jun 8, 11:00 pm",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,8.2
"Jun 9, 12:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,8.2
"Jun 9, 01:00 am",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,8.2
"Jun 9, 02:00 am",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,6.1
"Jun 9, 03:00 am",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,6.1
"Jun 9, 04:00 am",0,23.4,98.3234,0,0,0,0,23.4,0,0,1,2,0,6.1
"Jun 9, 05:00 am",26.3453,23,91.0817,0,15,49.5088,15,21.9269,14.1997,0.0263453,1,1,14.1997,3.9
"Jun 9, 06:00 am",110.692,22.6,78.0124,0,41,135.469,41,22.0948,38.8844,0.110692,1,1,38.8844,3.9
"Jun 9, 07:00 am",213.781,22.8,64.5674,0,73,240.618,73,23.0281,69.3657,0.213781,1,1,69.3657,3.9
"Jun 9, 08:00 am",572.543,23,50.9084,2,184,607.299,185,24.9059,176.646,0.572543,1,1,176.618,7.2
"Jun 9, 09:00 am",1080.1,23.1,37.135,26,324,1128.07,345,27.5819,332.352,1.0801,1,1,332.248,7.2
"Jun 9, 10:00 am",781.962,22.8,23.3618,2,248,821.884,250,25.9818,240.24,0.781962,1,1,240.239,7.2
"Jun 9, 11:00 am",826.266,22.6,10.0252,3,261,867.333,264,26.8048,254.513,0.826266,1,1,254.513,4.9
"Jun 9, 12:00 pm",1157.2,22.3,6.86091,29,332,1207.38,360,28.548,357.251,1.1572,1,1,357.25,4.9
"Jun 9, 01:00 pm",586.448,22.5,19.6428,3,186,621.535,189,25.4518,181.224,0.586448,1,1,181.223,4.9
"Jun 9, 02:00 pm",396.713,22.7,33.3763,0,130,427.442,130,24.5535,124.105,0.396713,1,1,124.105,3.3
"Jun 9, 03:00 pm",344.879,22.9,47.1621,0,114,374.474,114,24.2597,108.577,0.344879,1,1,108.577,3.3
"Jun 9, 04:00 pm",236.471,22.5,60.8586,0,80,263.774,80,23.0554,76.0509,0.236471,1,1,76.0509,3.3
"Jun 9, 05:00 pm",140.132,22,74.3698,0,50,165.487,50,21.8487,47.4464,0.140132,1,1,47.4464,7
"Jun 9, 06:00 pm",104.771,21.6,87.5627,0,39,129.433,39,21.2433,37.0057,0.104771,1,1,37.0057,7
"Jun 9, 07:00 pm",0,21.2,96.7166,0,2,6.63784,2,20.2598,1.88921,0,1,3,1.88921,7
"Jun 9, 08:00 pm",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,4
"Jun 9, 09:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,4
"Jun 9, 10:00 pm",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,4
"Jun 9, 11:00 pm",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,2.9
"Jun 10, 12:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,2.9
"Jun 10, 01:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,2.9
"Jun 10, 02:00 am",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,3.4
"Jun 10, 03:00 am",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,3.4
"Jun 10, 04:00 am",0,15.8,98.3447,0,1,3.50272,1,14.1883,0.969846,0,1,2,0.969846,3.4
"Jun 10, 05:00 am",84.9107,15,91.0984,0,32,109.188,32,13.9709,30.203,0.0849107,1,1,30.203,2.7
"Jun 10, 06:00 am",320.91,14.2,78.0373,0,104,349.989,104,14.9448,97.2352,0.32091,1,1,97.2352,2.7
"Jun 10, 07:00 am",578.86,16.2,64.5993,9,180,613.766,184,19.1026,174.085,0.57886,1,1,173.761,2.7
"Jun 10, 08:00 am",1198.01,18.2,50.9469,121,295,1249.39,375,24.4697,364.302,1.19801,1,1,362.611,4.8
"Jun 10, 09:00 am",2133.71,20.2,37.1804,451,303,2216.78,663,32.9183,671.735,2.13371,1,1,669.91,4.8
"Jun 10, 10:00 am",2848.59,21.9,23.4161,806,173,2961.48,897,40.1834,928.493,2.84859,1,1,927.867,4.8
"Jun 10, 11:00 am",2960.14,23.5,10.098,865,137,3078.13,961,47.0477,999.187,2.96014,1,1,999.127,3.1
"Jun 10, 12:00 pm",2958.7,25.2,6.87425,866,139,3076.62,970,49.0576,1009.3,2.9587,1,1,1009.27,3.1
"Jun 10, 01:00 pm",2795.92,25.9,19.6097,856,134,2906.44,920,48.4834,950.93,2.79592,1,1,950.555,3.1
"Jun 10, 02:00 pm",2485.4,26.5,33.3318,833,126,2582.52,818,45.0536,831.821,2.4854,1,1,829.584,3.8
"Jun 10, 03:00 pm",1989.6,27.2,47.1108,786,117,2067.25,670,41.941,661.528,1.9896,1,1,653.508,3.8
"Jun 10, 04:00 pm",1357.99,27.1,60.8019,709,107,1414.21,493,37.1503,456.564,1.35799,1,1,436.389,3.8
"Jun 10, 05:00 pm",673.905,26.9,74.3081,554,99,711.111,302,31.6079,245.219,0.673905,1,1,213.532,4.5
"Jun 10, 06:00 pm",171.982,26.7,87.4965,235,66,197.972,108,27.3225,66.1549,0.171982,1,1,58.2365,4.5
"Jun 10, 07:00 pm",0,25.5,96.7001,58,4,9.12946,7,24.4443,2.64933,0,1,3,2.64933,4.5
"Jun 10, 08:00 pm",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,5.7
"Jun 10, 09:00 pm",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,5.7
"Jun 10, 10:00 pm",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,5.7
"Jun 10, 11:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,8.4
"Jun 11, 12:00 am",0,20,0,0,0,0,0,20,0,0,1,0,0,8.4
"Jun 11, 01:00 am",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,8.4
"Jun 11, 02:00 am",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,7.8
"Jun 11, 03:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,7.8
"Jun 11, 04:00 am",0,16.9,98.3659,3,1,3.47558,1,15.9209,0.969846,0,1,2,0.969846,7.8
"Jun 11, 05:00 am",129.986,16.4,91.1182,32,50,155.141,54,16.0416,43.3151,0.129986,1,1,43.3151,7.5
"Jun 11, 06:00 am",474.909,15.8,78.0647,211,122,507.394,188,17.2117,155.65,0.474909,1,1,142.415,7.5
"Jun 11, 07:00 am",1213.36,18.5,64.6332,514,167,1265.2,421,23.5835,384.217,1.21336,1,1,365.68,7.5
"Jun 11, 08:00 am",1916.91,21.3,50.9869,746,128,1991.9,621,30.6132,605.712,1.91691,1,1,595.254,6.8
"Jun 11, 09:00 am",2402.26,24,37.2266,727,177,2495.95,757,36.2662,769.765,2.40226,1,1,766.81,6.8
"Jun 11, 10:00 am",2823.52,25.6,23.4704,837,144,2935.28,896,40.5384,921.97,2.82352,1,1,921.315,6.8
"Jun 11, 11:00 am",3045.55,27.2,10.1688,827,173,3167.53,961,42.5644,1004.59,3.04555,1,1,1004.53,7.6
"Jun 11, 12:00 pm",2758.4,28.8,6.88352,592,301,2867.25,869,42.8385,910.598,2.7584,1,1,910.582,7.6
"Jun 11, 01:00 pm",2711.94,29.3,19.575,647,267,2818.75,862,43.0408,896.392,2.71195,1,1,896.109,7.6
"Jun 11, 02:00 pm",2376.14,29.9,33.2865,621,243,2468.76,760,40.5821,776.717,2.37614,1,1,775.058,9
"Jun 11, 03:00 pm",2003.68,30.4,47.0593,680,184,2081.85,663,39.3425,656.413,2.00368,1,1,649.505,9
"Jun 11, 04:00 pm",1084.78,30,60.7456,238,245,1132.88,375,34.6472,352.019,1.08478,1,1,345.271,9
"Jun 11, 05:00 pm",692.514,29.7,74.2474,495,121,730.18,303,32.7994,248.787,0.692514,1,1,220.533,8.5
"Jun 11, 06:00 pm",165.634,29.3,87.4318,249,66,191.497,111,29.6857,65.5216,0.165634,1,1,56.9715,8.5
"Jun 11, 07:00 pm",0,28,96.683,63,4,9.00388,7,27.3094,2.64846,0,1,3,2.64846,8.5
"Jun 11, 08:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,10.6
"Jun 11, 09:00 pm",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,10.6
"Jun 11, 10:00 pm",0,25,0,0,0,0,0,25,0,0,1,0,0,10.6
"Jun 11, 11:00 pm",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,11.6
"Jun 12, 12:00 am",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,11.6
"Jun 12, 01:00 am",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,11.6
"Jun 12, 02:00 am",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,11.2
"Jun 12, 03:00 am",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,11.2
"Jun 12, 04:00 am",0,23.7,98.3871,0,1,3.36459,1,23.0049,0.969846,0,1,2,0.969846,11.2
"Jun 12, 05:00 am",124.103,23.4,91.1409,2,48,149.143,48,23.1193,43.0135,0.124103,1,1,43.0135,7
"Jun 12, 06:00 am",486.918,23,78.0945,537,79,519.678,247,25.044,184.932,0.486918,1,1,151.233,7
"Jun 12, 07:00 am",1203.22,24,64.6691,636,123,1254.75,438,29.6093,396.143,1.20322,1,1,373.159,7
"Jun 12, 08:00 am",1652.51,24.9,51.0283,433,251,1718.25,537,32.8935,525.283,1.65251,1,1,519.193,6.9
"Jun 12, 09:00 am",2426.66,25.8,37.2737,749,175,2521.35,773,38.1381,784.935,2.42666,1,1,781.875,6.9
"Jun 12, 10:00 am",2705.5,27.2,23.5248,704,223,2812.02,855,41.4872,887.449,2.7055,1,1,886.894,6.9
"Jun 12, 11:00 am",3060.44,28.6,10.2374,853,148,3183.12,961,40.2477,997.697,3.06044,1,1,997.636,11.5
"Jun 12, 12:00 pm",3074.7,29.9,6.88861,866,140,3198.05,971,41.781,1010.18,3.0747,1,1,1010.16,11.5
"Jun 12, 01:00 pm",2902.26,30.3,19.5387,856,135,3017.59,922,41.5103,952.211,2.90226,1,1,951.839,11.5
"Jun 12, 02:00 pm",2527.11,30.8,33.2405,833,125,2625.98,819,41.7421,831.509,2.52711,1,1,829.295,9.7
"Jun 12, 03:00 pm",2017.27,31.2,47.0078,789,116,2095.94,673,39.8568,663.582,2.01727,1,1,655.601,9.7
"Jun 12, 04:00 pm",1367.23,30.6,60.6897,709,107,1423.73,495,36.4199,457.762,1.36723,1,1,437.734,9.7
"Jun 12, 05:00 pm",673.941,30,74.1876,556,99,711.148,304,33.2186,246.897,0.673941,1,1,215.225,8.3
"Jun 12, 06:00 pm",173.543,29.5,87.3686,239,67,199.565,110,29.9294,67.7954,0.173543,1,1,59.4412,8.3
"Jun 12, 07:00 pm",0,28.5,96.6653,61,4,8.97326,7,27.8105,2.64575,0,1,3,2.64575,8.3
"Jun 12, 08:00 pm",0,27.5,0,0,0,0,0,27.5,0,0,1,0,0,9.3
"Jun 12, 09:00 pm",0,26.5,0,0,0,0,0,26.5,0,0,1,0,0,9.3
"Jun 12, 10:00 pm",0,25.8,0,0,0,0,0,25.8,0,0,1,0,0,9.3
"Jun 12, 11:00 pm",0,25,0,0,0,0,0,25,0,0,1,0,0,9.1
"Jun 13, 12:00 am",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,9.1
"Jun 13, 01:00 am",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,9.1
"Jun 13, 02:00 am",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,5.9
"Jun 13, 03:00 am",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,5.9
"Jun 13, 04:00 am",0,22.9,98.4082,0,0,0,0,22.9,0,0,1,2,0,5.9
"Jun 13, 05:00 am",20.1006,22.5,91.1666,0,13,43.1472,13,20.6593,12.3028,0.0201006,1,1,12.3028,0.9
"Jun 13, 06:00 am",114.418,22.2,78.1266,0,42,139.268,42,21.3395,39.8352,0.114418,1,1,39.8352,0.9
"Jun 13, 07:00 am",213.805,22.7,64.7067,0,73,240.642,73,23.0058,69.3656,0.213805,1,1,69.3656,0.9
"Jun 13, 08:00 am",309.888,23.2,51.071,0,103,338.732,103,23.8703,98.0347,0.309888,1,1,98.0347,7.1
"Jun 13, 09:00 am",389.55,23.7,37.3215,0,128,420.121,128,24.7935,122.117,0.38955,1,1,122.117,7.1
"Jun 13, 10:00 am",444.972,23.6,23.5789,0,145,476.778,145,24.9822,138.709,0.444972,1,1,138.709,7.1
"Jun 13, 11:00 am",474.563,23.5,10.3035,1,153,507.04,154,25.1969,147.662,0.474563,1,1,147.662,6.1
"Jun 13, 12:00 pm",471.513,23.5,6.8894,1,152,503.92,153,25.1924,146.75,0.471513,1,1,146.75,6.1
"Jun 13, 01:00 pm",443.529,24.2,19.5009,0,145,475.302,145,25.7649,138.79,0.443529,1,1,138.79,6.1
"Jun 13, 02:00 pm",399.757,24.9,33.1938,0,132,430.553,132,26.2736,126.025,0.399757,1,1,126.025,5.9
"Jun 13, 03:00 pm",321.799,25.6,46.9562,0,108,350.897,108,26.5577,102.848,0.321799,1,1,102.848,5.9
"Jun 13, 04:00 pm",242.392,25.6,60.6343,0,83,269.817,83,26.1005,78.9125,0.242392,1,1,78.9125,5.9
"Jun 13, 05:00 pm",253.557,25.6,74.129,0,87,281.214,87,26.3659,82.349,0.253557,1,1,82.349,2.6
"Jun 13, 06:00 pm",163.805,25.6,87.3072,26,61,189.632,66,25.7243,56.2867,0.163805,1,1,55.3625,2.6
"Jun 13, 07:00 pm",0,25.2,96.6471,7,4,13.3367,4,23.9245,3.86084,0,1,3,3.86084,2.6
"Jun 13, 08:00 pm",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,4.8
"Jun 13, 09:00 pm",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,4.8
"Jun 13, 10:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,4.8
"Jun 13, 11:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,4.3
"Jun 14, 12:00 am",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,4.3
"Jun 14, 01:00 am",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,4.3
"Jun 14, 02:00 am",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,3.4
"Jun 14, 03:00 am",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,3.4
"Jun 14, 04:00 am",0,20.1,98.4292,6,1,3.43369,1,18.5946,0.969846,0,1,2,0.969846,3.4
"Jun 14, 05:00 am",125.578,19.3,91.1951,60,51,150.647,59,18.6408,42.5592,0.125578,1,1,42.5592,2.3
"Jun 14, 06:00 am",469.543,18.5,78.1611,94,142,501.906,171,20.7605,149.083,0.469543,1,1,143.178,2.3
