Hours since 00:00 Jan 1,Dry bulb temp (C),Wet bulb temp (C),Dew point temp (C),Relative humidity (%),Wind speed (m/s),Wind direction (deg)
7296.5,11.8,4.6,6.91629,72,0.9,310
7297.5,11.5,5.7,6.62791,72,1.1,320
7298.5,11.3,6.9,8.33852,82,1.3,310
7299.5,11,8,8.04561,82,1.5,310
7300.5,10,8,7.93603,87,0,0
7301.5,8,7,6.93747,93,1.5,10
7302.5,8,7,6.93747,93,0,0
7303.5,10,8,7.93603,87,1.5,320
7304.5,13,9,9.06149,77,0,0
7305.5,17,8,7.89086,55,3.6,60
7306.5,18,2,1.90035,34,2.1,40
7307.5,19.1,1.6,1.57077,31,2.2,40
7308.5,19.8,2.8,2.62419,32,1.6,50
7309.5,20.4,3.9,4.0064,34,1,20
7310.5,20.6,4.1,4.18179,34,0.6,340
7311.5,20.2,4.7,4.64596,36,1.3,170
7312.5,18.9,5.9,6.04217,43,0,0
7313.5,18,6,5.88526,45,0,0
7314.5,18,6,5.88526,45,1.5,110
7315.5,16,6,5.86495,51,0,0
7316.5,13,8,8.06966,72,0,0
7317.5,12,7,6.90453,71,0,0
7318.5,11,8,8.04561,82,0,0
7319.5,11,8,8.04561,82,0,0
7320.5,10,8,7.93603,87,0,0
7321.5,10,8,7.93603,87,2.6,330
7322.5,10,8,7.93603,87,0,0
7323.5,9,7,6.95259,87,2.1,20
7324.5,9,8,7.92882,93,0,0
7325.5,10,8,7.93603,87,1.5,340
7326.5,9,8,7.92882,93,0,0
7327.5,11,8,8.04561,82,0,0
7328.5,13.4,7.6,7.61333,68,1.1,40
7329.5,16,7,6.96098,55,2.1,80
7330.5,17,6,5.90698,48,3.1,90
7331.5,18,6,5.88526,45,3.1,70
7332.5,18,7,7.12229,49,2.1,50
7333.5,19,8,8.03886,49,1.5,20
7334.5,18,8,7.99296,52,0,0
7335.5,18,8,7.99296,52,2.1,360
7336.5,17,9,8.92665,59,0,0
7337.5,16,9,8.95724,63,2.1,10
7338.5,16,10,10.0943,68,0,0
7339.5,14,12,12.0426,88,2.6,60
7340.5,14,12,12.0426,88,0,0
7341.5,14,11,10.9743,82,1.5,80
7342.5,13,10,9.99819,82,2.1,60
7343.5,12,10,10.0735,88,3.6,60
7344.5,12,10,10.0735,88,3.1,50
7345.5,11,10,10.0713,94,3.6,30
7346.5,11,10,10.0713,94,2.1,70
7347.5,11,10,10.0713,94,2.1,60
7348.5,10,10,10,100,2.6,60
7349.5,10,9,8.92014,93,2.1,50
7350.5,10,9,8.92014,93,3.6,50
7351.5,10,9,8.92014,93,1.5,20
7352.5,10,10,10,100,4.1,70
7353.5,10,9,8.92014,93,3.6,50
7354.5,10.3,9,9.05708,92,3.6,60
7355.5,10,9,8.92014,93,3.6,70
7356.5,10,9,8.92014,93,3.6,80
7357.5,10,9,8.92014,93,3.6,70
7358.5,10,9,8.92014,93,3.1,40
7359.5,9,9,9,100,2.6,60
7360.5,9,9,9,100,4.1,60
7361.5,9,9,9,100,3.6,80
7362.5,9,8,7.92882,93,2.1,90
7363.5,9,8,7.92882,93,2.6,70
7364.5,9,8,7.92882,93,2.6,60
7365.5,9,8,7.92882,93,2.6,60
7366.5,9,8,7.92882,93,2.6,70
7367.5,8,8,8,100,2.1,70
7368.5,8,8,8,100,2.6,70
7369.5,8,8,8,100,1.5,100
7370.5,8,7.5,7.55291,97,1.5,90
7371.5,8,7,6.93747,93,1.5,70
7372.5,8,7,6.93747,93,0,0
7373.5,8,7,6.93747,93,0,0
7374.5,8,7,6.93747,93,0,0
7375.5,8,7,6.93747,93,1.5,60
7376.5,8,7,6.93747,93,1.5,50
7377.5,8,7,6.93747,93,1.5,70
7378.5,9,8,7.92882,93,1.5,40
7379.5,10,8,7.93603,87,0,0
7380.5,11,8,8.04561,82,2.1,50
7381.5,11,8,8.04561,82,2.1,80
7382.5,10,8,7.93603,87,2.6,100
7383.5,9,7,6.95259,87,3.6,100
7384.5,9,7,6.95259,87,2.6,100
7385.5,9,7,6.95259,87,2.6,90
7386.5,9,7,6.95259,87,2.6,80
7387.5,9,7,6.95259,87,3.1,70
7388.5,8,7,6.93747,93,3.1,100
7389.5,8,6,5.96908,87,2.1,90
7390.5,8,6,5.96908,87,2.6,100
7391.5,8,5,4.93995,81,2.6,90
7392.5,7,4,3.96465,81,3.1,120
7393.5,7,4,3.96465,81,3.6,80
7394.5,7,3,3.06163,76,3.1,70
7395.5,6,4,4.00188,87,3.6,70
7396.5,7,4,3.96465,81,2.1,40
7397.5,6,3,2.98926,81,3.6,50
7398.5,6,3,2.98926,81,3.6,60
7399.5,6,3,2.98926,81,3.1,70
7400.5,7,2,1.90602,70,4.1,80
7401.5,7,2,1.90602,70,3.6,90
7402.5,8,1,0.940246,61,3.6,70
7403.5,8,1,0.940246,61,4.1,90
7404.5,9,1,0.938943,57,2.1,80
7405.5,9,1,0.938943,57,2.6,70
7406.5,9,1,0.938943,57,2.6,50
7407.5,9,1,0.938943,57,0,0
7408.5,9,2,1.88349,61,1.5,30
7409.5,8,2,2.03813,66,2.1,10
7410.5,8,2,2.03813,66,1.5,70
7411.5,8,2,2.03813,66,3.1,70
7412.5,8,2,2.03813,66,4.1,50
7413.5,7,1,1.08597,66,2.1,90
7414.5,7,1,1.08597,66,0,0
7415.5,7,1,1.08597,66,0,0
7416.5,7,2,1.90602,70,0,0
7417.5,7,2,1.90602,70,1.5,360
7418.5,7,2,1.90602,70,3.1,20
7419.5,7,1,1.08597,66,2.1,360
7420.5,6,1,0.947135,70,3.6,10
7421.5,6,-1,-1.17238,60,3.6,30
7422.5,5,-2,-2.3415,59,5.7,20
7423.5,4,-4,-4.4614,54,3.6,10
7424.5,6,-4,-4.45401,47,3.6,360
7425.5,8,-4,-4.44673,41,5.1,30
7426.5,9,-4,-4.55611,38,4.1,40
7427.5,10,-4,-4.38234,36,4.1,360
7428.5,9,-4,-4.55611,38,3.6,20
7429.5,10,-4,-4.38234,36,4.6,20
7430.5,9,-4,-4.55611,38,4.6,350
7431.5,9,-4,-4.55611,38,4.1,310
7432.5,7,-3,-3.25659,48,3.1,360
7433.5,5,-3,-3.28498,55,3.1,360
7434.5,4,-3,-3.28203,59,2.6,10
7435.5,3,-4,-4.44957,58,2.1,330
7436.5,4,-4,-4.4614,54,2.6,350
7437.5,2,-4,-4.5087,62,2.1,340
7438.5,2,-3,-3.47683,67,0,0
7439.5,1,-4,-4.43175,67,0,0
7440.5,0,-4,-4.4368,72,0,0
7441.5,-1,-2,-2.1325,92,0,0
7442.5,-1,-4,-4.34296,78,0,0
7443.5,-2,-3,-3.12297,92,1.5,300
7444.5,-2,-3,-3.12297,92,0,0
7445.5,-2,-3,-3.12297,92,2.6,320
7446.5,-2,-3,-3.12297,92,0,0
7447.5,-1,-2,-2.1325,92,1.5,310
7448.5,2,-2,-2.32507,73,1.5,290
7449.5,5,-2,-2.3415,59,0,0
7450.5,7,-3,-3.25659,48,0,0
7451.5,8,-4,-4.44673,41,0,0
7452.5,11,-4,-4.65214,33,2.1,330
7453.5,11,-4,-4.65214,33,1.5,310
7454.5,11,-4,-4.65214,33,1.5,280
7455.5,12,-4,-4.60467,31,3.1,220
7456.5,11,-3,-3.49531,36,2.6,210
7457.5,8,-2,-2.33882,48,1.5,200
7458.5,8,-2,-2.33882,48,0,0
7459.5,6,-1,-1.17238,60,1.5,190
7460.5,5,-1,-1.23875,64,0,0
7461.5,4,-1,-1.16737,69,0,0
7462.5,3,-1,-1.17564,74,0,0
7463.5,2,-1,-1.08285,80,1.5,300
7464.5,2,-1,-1.08285,80,0,0
7465.5,2,-1,-1.08285,80,0,0
7466.5,3,-1,-1.17564,74,0,0
7467.5,3,-1,-1.17564,74,1.5,310
7468.5,4,-2,-2.1881,64,0,0
7469.5,4,0,-0.0255505,75,0,0
7470.5,4,0,-0.0255505,75,0,0
7471.5,5,0,-0.0119085,70,0,0
7472.5,6,-1,-1.17238,60,0,0
7473.5,7,-1,-1.17443,56,0,0
7474.5,8,-1,-1.25379,52,2.6,200
7475.5,9,-1,-1.14064,49,2.6,210
7476.5,9,-1,-1.14064,49,3.6,200
7477.5,9,-1,-1.14064,49,3.1,200
7478.5,9,-1,-1.14064,49,3.1,200
7479.5,9,-1,-1.14064,49,3.1,200
7480.5,9,-1,-1.14064,49,1.5,190
7481.5,9,-1,-1.14064,49,0,0
7482.5,9,-1,-1.14064,49,0,0
7483.5,9,-1,-1.14064,49,0,0
7484.5,9,-1,-1.14064,49,0,0
7485.5,9,-2,-2.29577,45,0,0
7486.5,9,-2,-2.29577,45,0,0
7487.5,9,-2,-2.29577,45,0,0
7488.5,9,-3,-3.54567,41,0,0
7489.5,9,-3,-3.54567,41,0,0
7490.5,8,-2,-2.33882,48,0,0
7491.5,9,-8,-8.99487,27,0,0
7492.5,9,-7,-8.08076,29,0,0
7493.5,8,7,6.93747,93,1.5,30
7494.5,8,7,6.93747,93,0,0
7495.5,9,7,6.95259,87,0,0
7496.5,9,7,6.95259,87,0,0
7497.5,11,7,6.93289,76,0,0
7498.5,11,7,6.93289,76,2.1,10
7499.5,12,8,7.90038,76,0,0
7500.5,13,8,8.06966,72,2.1,190
7501.5,13,8,8.06966,72,2.1,210
7502.5,13,9,9.06149,77,2.1,200
7503.5,12,9,9.02194,82,2.1,190
7504.5,11,10,10.0713,94,2.6,200
7505.5,11,10,10.0713,94,0,0
7506.5,11,10,10.0713,94,0,0
7507.5,11,10,10.0713,94,2.1,260
7508.5,11,11,11,100,0,0
7509.5,11,11,11,100,0,0
7510.5,11,11,11,100,0,0
7511.5,11,11,11,100,0,0
7512.5,11,11,11,100,0,0
7513.5,11,11,11,100,0,0
7514.5,11,11,11,100,0,0
7515.5,11,11,11,100,0,0
7516.5,11,11,11,100,0,0
7517.5,11,10,10.0713,94,0,0
7518.5,12,11,11.0638,94,0,0
7519.5,12,12,12,100,1.5,180
7520.5,12,12,12,100,1.5,190
7521.5,12,12,12,100,2.1,200
7522.5,13,12,12.0563,94,2.1,210
7523.5,15,14,14.0412,94,3.6,200
7524.5,16,16,16,100,3.6,220
7525.5,18,16,15.9802,88,6.7,210
7526.5,19,15,15.0729,78,7.2,200
7527.5,19,15,15.0729,78,3.1,200
7528.5,18,16,15.9802,88,2.6,200
7529.5,18,16,15.9802,88,2.6,250
7530.5,18,16,15.9802,88,1.5,230
7531.5,19,16,16.0436,83,5.1,200
7532.5,19,16,16.0436,83,5.1,210
7533.5,19,16,16.0436,83,5.1,210
7534.5,18,17,17.0183,94,4.1,210
7535.5,19,17,16.9644,88,10.3,220
7536.5,19,17,16.9644,88,7.2,210
7537.5,18,17,17.0183,94,7.2,220
7538.5,15.5,15,15.0252,97,5.9,270
7539.5,13,13,13,100,4.6,320
7540.5,12,12,12,100,2.6,330
7541.5,12,12,12,100,3.6,280
7542.5,12,10,10.0735,88,2.6,260
7543.5,12,9,9.02194,82,1.5,280
7544.5,12,9,9.02194,82,2.6,290
7545.5,14,9,9.03064,72,2.6,290
7546.5,16,4,4.06961,45,3.1,270
7547.5,17,1,1.0221,34,3.6,300
7548.5,19,-2,-2.03016,24,5.1,310
7549.5,19,-3,-3.20148,22,4.1,270
7550.5,19,-8,-9.10332,14,6.2,290
7551.5,19,-8,-9.10332,14,4.6,300
7552.5,17,-9,-9.82135,15,4.6,290
7553.5,13,-7,-7.64701,23,2.6,40
7554.5,13,-5,-5.56118,27,2.1,320
7555.5,11,-4,-4.65214,33,2.6,340
7556.5,10,-4,-4.38234,36,2.6,350
7557.5,9,-4,-4.55611,38,2.6,350
7558.5,7,-1,-1.17443,56,1.5,330
7559.5,8,-4,-4.44673,41,2.6,330
7560.5,6,-3,-3.36657,51,2.1,320
7561.5,5,-2,-2.3415,59,1.5,330
7562.5,4,-1,-1.16737,69,0,0
7563.5,3,-2,-2.32233,68,0,0
7564.5,3,-1,-1.17564,74,0,0
7565.5,3,-2,-2.32233,68,0,0
7566.5,2,-1,-1.08285,80,0,0
7567.5,3,1,1.05057,87,0,0
7568.5,6,1,0.947135,70,0,0
7569.5,9,0,-0.0661169,53,2.1,20
7570.5,12,-1,-1.18166,40,0,0
7571.5,13,-2,-2.10398,35,2.6,360
7572.5,14,-2,-2.43548,32,2.1,360
7573.5,16,-3,-3.49658,26,2.1,360
7574.5,16,-2,-2.50221,28,0,0
7575.5,15,-3,-3.36192,28,1.5,360
7576.5,14,-1,-1.22105,35,0,0
7577.5,13,-1,-0.986814,38,0,0
7578.5,12,-1,-1.18166,40,0,0
7579.5,11,-1,-1.09697,43,0,0
7580.5,8,2,2.03813,66,0,0
7581.5,8,2,2.03813,66,0,0
7582.5,7,4,3.96465,81,0,0
7583.5,7,5,4.98552,87,1.5,330
7584.5,7,5,4.98552,87,0,0
7585.5,7,4,3.96465,81,0,0
7586.5,7,4,3.96465,81,0,0
7587.5,7,5,4.98552,87,2.1,290
7588.5,7,3,3.06163,76,0,0
7589.5,7,4,3.96465,81,0,0
7590.5,7,4,3.96465,81,0,0
7591.5,7,4,3.96465,81,1.5,290
7592.5,8,4,4.02963,76,0,0
7593.5,9,5,4.99751,76,0,0
7594.5,11,3,3.05518,58,2.1,320
7595.5,12,2,1.8986,50,1.5,280
7596.5,14,2,1.93785,44,3.6,240
7597.5,15,1,1.15589,39,4.6,200
7598.5,16,1,0.933647,36,3.1,200
7599.5,15,2,1.85292,41,2.1,200
7600.5,13,2,1.95042,47,3.1,210
7601.5,12,2,1.8986,50,0,0
7602.5,10,3,3.05589,62,2.6,200
7603.5,11,3,3.05518,58,3.1,200
7604.5,10,4,3.94187,66,2.6,200
7605.5,10,4,3.94187,66,1.5,190
7606.5,9,4,4.02501,71,0,0
7607.5,9,5,4.99751,76,0,0
7608.5,8,6,5.96908,87,2.1,190
7609.5,9,5,4.99751,76,2.1,210
7610.5,9,5,4.99751,76,3.1,220
7611.5,9,6,5.91515,81,0,0
7612.5,8,7,6.93747,93,0,0
7613.5,8,8,8,100,0,0
7614.5,8,8,8,100,0,0
7615.5,8,8,8,100,0,0
7616.5,8,8,8,100,0,0
7617.5,9,9,9,100,0,0
7618.5,9,9,9,100,0,0
7619.5,11,10,10.0713,94,1.5,200
7620.5,12,11,11.0638,94,2.6,210
7621.5,12.2,11.5,11.4222,95,2.6,210
7622.5,12,12,12,100,2.6,210
7623.5,12,12,12,100,2.6,210
7624.5,12,12,12,100,2.1,200
7625.5,12,12,12,100,2.1,210
7626.5,12,12,12,100,2.1,200
7627.5,11,11,11,100,2.1,190
7628.5,11,11,11,100,3.1,220
7629.5,11,11,11,100,3.1,210
7630.5,11,11,11,100,2.6,210
7631.5,11,11,11,100,2.1,210
7632.5,11,11,11,100,2.1,220
7633.5,12,11,11.0638,94,0,0
7634.5,11,11,11,100,0,0
7635.5,11,11,11,100,1.5,280
7636.5,11,11,11,100,3.1,360
7637.5,11,11,11,100,0,0
7638.5,10,10,10,100,2.6,260
7639.5,10,10,10,100,2.6,340
7640.5,11,11,11,100,1.5,290
7641.5,14,12,12.0426,88,2.6,300
7642.5,16,11,10.9521,72,2.1,350
7643.5,17.8,10.1,10.1746,61,2.1,340
7644.5,19.2,9.3,9.38361,53,2.1,330
7645.5,20.2,8.5,8.52141,47,2.1,320
7646.5,20.9,7.8,7.84605,43,2.1,310
7647.5,21,7,6.87787,40,2.1,300
7648.5,19,7,7.11303,46,2.1,290
7649.5,17,6,5.90698,48,2.1,350
7650.5,14,7,7.06632,63,0,0
7651.5,12,7,6.90453,71,0,0
7652.5,13,6,5.88908,62,1.5,250
7653.5,13,5,4.92896,58,0,0
7654.5,10,7,7.06918,82,1.5,30
7655.5,9,6,5.91515,81,1.5,30
7656.5,8,7,6.93747,93,0,0
7657.5,7,7,7,100,1.5,30
7658.5,7,6,5.94608,93,0,0
7659.5,8,6,5.96908,87,3.1,310
7660.5,8,6,5.96908,87,0,0
7661.5,8,7,6.93747,93,0,0
7662.5,8,6,5.96908,87,0,0
7663.5,9,7,6.95259,87,0,0
7664.5,10,7,7.06918,82,0,0
7665.5,11,8,8.04561,82,0,0
7666.5,12,8,7.90038,76,2.1,20
7667.5,12,8,7.90038,76,0,0
7668.5,12,9,9.02194,82,0,0
7669.5,12,11,11.0638,94,0,0
7670.5,11,11,11,100,0,0
7671.5,11,11,11,100,0,0
7672.5,12,12,12,100,0,0
7673.5,12,12,12,100,0,0
7674.5,11,11,11,100,0,0
7675.5,11,11,11,100,0,0
7676.5,11,11,11,100,0,0
7677.5,11,11,11,100,0,0
7678.5,12,12,12,100,0,0
7679.5,12,12,12,100,3.1,340
7680.5,12,12,12,100,1.5,360
7681.5,12,12,12,100,2.1,310
7682.5,12,12,12,100,1.5,280
7683.5,11,11,11,100,2.1,310
7684.5,11,11,11,100,3.1,300
7685.5,11,11,11,100,1.5,270
7686.5,10,10,10,100,1.5,280
7687.5,10,10,10,100,2.1,310
7688.5,11,11,11,100,2.1,280
7689.5,14,12,12.0426,88,2.6,360
7690.5,17,10,9.90239,63,3.1,330
7691.5,19,9,8.91608,52,4.1,300
7692.5,21,8,7.93621,43,3.1,330
7693.5,21,4,4.10659,33,3.6,340
7694.5,21,4,4.10659,33,4.1,340
7695.5,19,4,3.97523,37,5.1,360
7696.5,18,4,3.83445,39,3.6,340
7697.5,16,5,4.99203,48,3.1,330
7698.5,15,5,4.94311,51,3.6,320
7699.5,13,5,4.92896,58,0,0
7700.5,11,5,4.89346,66,1.5,340
7701.5,11,5,4.89346,66,2.1,30
7702.5,10,4,3.94187,66,3.6,20
7703.5,8,4,4.02963,76,1.5,80
7704.5,7,3,3.06163,76,2.1,310
7705.5,6,3,2.98926,81,3.1,20
7706.5,6,3,2.98926,81,2.1,40
7707.5,3,3,3,100,0,0
7708.5,5,3,3.01818,87,0,0
7709.5,3,2,1.98018,93,2.1,40
7710.5,2,2,2,100,2.6,290
7711.5,4,3,2.97171,93,3.6,320
7712.5,7,4,3.96465,81,2.1,310
7713.5,10,4,3.94187,66,2.1,270
7714.5,12,3,2.97965,54,2.6,220
7715.5,13,3,3.09855,51,2.1,180
7716.5,14,4,4.02097,51,3.1,130
7717.5,14,4,4.02097,51,1.5,70
7718.5,14,4,4.02097,51,0,0
7719.5,14,4,4.02097,51,0,0
7720.5,13,4,3.90858,54,1.5,360
7721.5,12,4,3.99219,58,0,0
7722.5,12,4,3.99219,58,0,0
7723.5,9,6,5.91515,81,1.5,30
7724.5,8,6,5.96908,87,2.1,50
7725.5,7,6,5.94608,93,0,0
7726.5,6,5,4.95466,93,1.5,300
7727.5,6,5,4.95466,93,0,0
7728.5,4,4,4,100,1.5,10
7729.5,4,4,4,100,0,0
7730.5,6,5,4.95466,93,0,0
7731.5,6,5,4.95466,93,0,0
7732.5,6,5,4.95466,93,1.5,320
7733.5,7,6,5.94608,93,1.5,20
7734.5,7,6,5.94608,93,0,0
7735.5,8,6,5.96908,87,0,0
7736.5,9,6,5.91515,81,0,0
7737.5,10,7,7.06918,82,0,0
7738.5,13,7,7.01524,67,0,0
7739.5,14,8,7.96797,67,2.1,300
7740.5,16,8,7.98892,59,1.5,280
7741.5,16,9,8.95724,63,2.1,260
7742.5,15,9,8.92053,67,1.5,240
7743.5,16,10,10.0943,68,2.1,220
7744.5,14,10,10.0303,77,2.6,220
7745.5,14,10,10.0303,77,2.6,200
7746.5,14,10,10.0303,77,1.5,280
7747.5,14,11,10.9743,82,0,0
7748.5,14,11,10.9743,82,0,0
7749.5,14,11,10.9743,82,2.1,300
7750.5,13,11,11.0581,88,0,0
7751.5,14,11,10.9743,82,0,0
7752.5,13,11,11.0581,88,0,0
7753.5,11,10,10.0713,94,0,0
7754.5,13,11,11.0581,88,2.1,230
7755.5,12,10,10.0735,88,0,0
7756.5,12,10,10.0735,88,0,0
7757.5,12,10,10.0735,88,0,0
7758.5,10,9,8.92014,93,0,0
7759.5,10,9,8.92014,93,0,0
7760.5,12,11,11.0638,94,2.1,220
7761.5,14,12,12.0426,88,3.1,210
7762.5,16,12,11.9674,77,3.1,180
7763.5,18,12,12.0019,68,4.1,200
7764.5,19,12,12.0311,64,5.1,220
7765.5,18,13,13.0842,73,4.6,210
7766.5,17,13,12.9358,77,4.6,210
7767.5,17,13,12.9358,77,5.1,220
7768.5,17,13,12.9358,77,3.6,240
7769.5,16,13,12.9264,82,3.6,270
7770.5,16,13,12.9264,82,2.6,340
7771.5,13,7,7.01524,67,4.6,340
7772.5,12,6,6.06232,67,5.7,350
7773.5,11,5,4.89346,66,4.6,350
7774.5,10,3,3.05589,62,6.7,320
7775.5,9,0,-0.0661169,53,3.1,330
7776.5,8,-2,-2.33882,48,5.1,320
7777.5,8,-4,-4.44673,41,3.6,350
7778.5,7,-3,-3.25659,48,2.6,350
7779.5,7,-2,-2.18003,52,2.6,350
7780.5,6,-2,-2.35222,55,2.1,70
7781.5,6,-2,-2.35222,55,0,0
7782.5,4,-1,-1.16737,69,0,0
7783.5,6,-2,-2.35222,55,2.1,340
7784.5,8,-3,-3.50708,44,3.6,350
7785.5,9,-3,-3.54567,41,3.6,320
7786.5,10,-3,-3.31611,39,4.1,350
7787.5,11,-3,-3.49531,36,4.6,300
7788.5,11,-4,-4.65214,33,1.5,330
7789.5,11,-4,-4.65214,33,0,0
7790.5,11,-3,-3.49531,36,2.1,290
7791.5,11,-3,-3.49531,36,1.5,360
7792.5,10,-2,-2.32021,42,0,0
7793.5,9,-2,-2.29577,45,0,0
7794.5,9,0,-0.0661169,53,2.6,330
7795.5,7,0,-0.00322331,61,1.5,320
7796.5,7,-1,-1.17443,56,1.5,300
7797.5,6,-1,-1.17238,60,1.5,330
7798.5,6,-1,-1.17238,60,1.5,300
7799.5,3,0,0.0624814,81,2.6,10
7800.5,3,0,0.0624814,81,3.1,340
7801.5,3,-1,-1.17564,74,3.1,310
7802.5,1,-1,-1.07507,86,2.1,340
7803.5,1,-2,-2.22736,79,2.1,330
7804.5,0,-2,-2.21589,85,0,0
7805.5,0,-2,-2.21589,85,0,0
7806.5,-2,-2,-2,100,2.1,10
7807.5,-1,-1,-1,100,1.5,350
7808.5,3,0,0.0624814,81,0,0
7809.5,6,0,-0.0765439,65,2.6,20
7810.5,8,-1,-1.25379,52,2.1,60
7811.5,10,-1,-1.08606,46,1.5,90
7812.5,11,-2,-2.42094,39,2.6,120
7813.5,12,-2,-2.23925,37,2.1,140
7814.5,13,-1,-0.986814,38,2.6,170
7815.5,13,-2,-2.10398,35,3.1,200
7816.5,12,-1,-1.18166,40,0,0
7817.5,10,-1,-1.08606,46,0,0
7818.5,8,-1,-1.25379,52,0,0
7819.5,7,-1,-1.17443,56,0,0
7820.5,6,-1,-1.17238,60,0,0
7821.5,5,1,0.94135,75,0,0
7822.5,4,2,2.03441,87,0,0
7823.5,3,1,1.05057,87,1.5,350
7824.5,2,1,0.98862,93,1.5,310
7825.5,1,1,1,100,0,0
7826.5,2,1,0.98862,93,0,0
7827.5,2,-1,-1.08285,80,0,0
7828.5,1,-1,-1.07507,86,2.1,330
7829.5,1,0,-0.00297652,93,1.5,320
7830.5,1,0,-0.00297652,93,0,0
7831.5,1,1,1,100,1.5,300
7832.5,4,1,1.03817,81,0,0
7833.5,7,2,1.90602,70,1.5,20
7834.5,12,3,2.97965,54,0,0
7835.5,16,3,3.09125,42,1.5,310
7836.5,19,5,5.08951,40,1.5,260
7837.5,21,12,11.8809,56,5.7,210
7838.5,19,13,12.9555,68,5.7,210
7839.5,18,13,13.0842,73,6.7,220
7840.5,17,12,11.9127,72,4.6,220
7841.5,16,12,11.9674,77,5.1,210
7842.5,15,12,11.9504,82,2.1,240
7843.5,14,12,12.0426,88,2.6,200
7844.5,14,12,12.0426,88,0,0
7845.5,13,12,12.0563,94,0,0
7846.5,11,11,11,100,1.5,170
7847.5,12,12,12,100,2.1,210
7848.5,9,9,9,100,0,0
7849.5,11,11,11,100,1.5,190
7850.5,11,11,11,100,0,0
7851.5,9,9,9,100,0,0
7852.5,8,8,8,100,0,0
7853.5,12,11,11.0638,94,2.1,320
7854.5,12,10,10.0735,88,1.5,250
7855.5,9,9,9,100,2.6,50
7856.5,14,12,12.0426,88,0,0
7857.5,17,12,11.9127,72,2.6,20
7858.5,20,9,8.95513,49,3.6,10
7859.5,21.2,8,8.11651,43,3.4,30
7860.5,22,7,7.02092,38,3.1,50
7861.5,22,6,5.82709,35,4.1,30
7862.5,22,0,-0.0907388,23,5.1,10
7863.5,21,-3,-3.50868,19,3.6,10
7864.5,18,1,1.05557,32,2.1,20
7865.5,17,-1,-1.16573,29,2.1,10
7866.5,14,-1,-1.22105,35,1.5,20
7867.5,13,-3,-3.30937,32,2.1,50
7868.5,13,-4,-4.61937,29,2.6,90
7869.5,13,-6,-6.56703,25,3.6,90
7870.5,12,-6,-6.90954,26,2.1,90
7871.5,8,3,3.06486,71,0,0
7872.5,9,-2,-2.29577,45,1.5,40
7873.5,5,2,2.01377,81,0,0
7874.5,7,0,-0.00322331,61,2.1,320
7875.5,7,1,1.08597,66,2.1,340
7876.5,7,2,1.90602,70,2.1,340
7877.5,7,1,1.08597,66,0,0
7878.5,7,1,1.08597,66,1.5,310
7879.5,7,3,3.06163,76,2.1,360
7880.5,9,2,1.88349,61,1.5,360
7881.5,11,2,2.05046,54,0,0
7882.5,12,-3,-3.37567,34,3.1,40
7883.5,12,-4,-4.60467,31,0,0
7884.5,12,-3,-3.37567,34,0,0
7885.5,11,1,0.977722,50,1.5,20
7886.5,11,1,0.977722,50,2.6,10
7887.5,11,3,3.05518,58,0,0
7888.5,10,5,4.985,71,0,0
7889.5,9,5,4.99751,76,0,0
7890.5,9,6,5.91515,81,0,0
7891.5,9,6,5.91515,81,1.5,340
7892.5,9,6,5.91515,81,0,0
7893.5,9,5,4.99751,76,3.1,330
7894.5,9,6,5.91515,81,2.1,190
7895.5,9,7,6.95259,87,2.6,280
7896.5,8,8,8,100,0,0
7897.5,9,8,7.92882,93,2.1,190
7898.5,11,6,5.94484,71,4.6,280
7899.5,11,3,3.05518,58,6.2,300
7900.5,10,3,3.05589,62,3.1,330
7901.5,10,2,1.87454,57,5.7,310
7902.5,9,1,0.938943,57,3.6,320
7903.5,10,1,1.12101,54,3.6,320
7904.5,12,-1,-1.18166,40,2.1,310
7905.5,14,-1,-1.22105,35,3.6,300
7906.5,17,-1,-1.16573,29,5.7,330
7907.5,17,-2,-2.1356,27,4.1,340
7908.5,18,-2,-2.32368,25,6.7,310
7909.5,18,-2,-2.32368,25,3.1,270
7910.5,19,-2,-2.03016,24,2.6,270
7911.5,18,-3,-3.44357,23,6.2,270
7912.5,16,-3,-3.49658,26,4.6,300
7913.5,14,-3,-3.3024,30,2.6,330
7914.5,12,-1,-1.18166,40,3.1,280
7915.5,12,-1,-1.18166,40,3.1,310
7916.5,12,0,0.124254,44,0,0
7917.5,12,0,0.124254,44,1.5,230
7918.5,11,-1,-1.09697,43,2.6,260
7919.5,10,-1,-1.08606,46,2.1,270
7920.5,11,-2,-2.42094,39,0,0
7921.5,9,-1,-1.14064,49,3.1,280
7922.5,11,-3,-3.49531,36,2.1,270
7923.5,9,-3,-3.54567,41,0,0
7924.5,8,-2,-2.33882,48,3.1,290
7925.5,9,-3,-3.54567,41,2.1,270
7926.5,6,-2,-2.35222,55,1.5,200
7927.5,8,-2,-2.33882,48,2.1,200
7928.5,13,0,0.0548752,41,0,0
7929.5,16,0,0.143412,34,3.6,290
7930.5,18,0,0.162778,30,3.6,330
7931.5,18,0,0.162778,30,2.1,310
7932.5,19,1,1.02789,30,2.6,290
7933.5,21,1,0.758018,26,4.1,270
7934.5,20,1,0.931675,28,3.6,270
7935.5,19,1,1.02789,30,2.1,260
7936.5,19,2,1.92721,32,0,0
7937.5,17,1,1.0221,34,0,0
7938.5,16,1,0.933647,36,2.1,100
