,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Nov 17, 07:00 am",0,1.1,78.7088,1,2,7.97633,2,-0.509358,2.13549,0,1,2,2.07229,4.2
"Nov 17, 08:00 am",177.225,1.4,70.8472,3,51,203.32,51,0.9072,53.2891,0.177225,1,1,53.1395,4.2
"Nov 17, 09:00 am",195.767,1.7,59.8227,0,61,222.237,61,1.3735,58.1981,0.195767,1,1,58.1981,3
"Nov 17, 10:00 am",699.858,2,50.5893,33,163,737.707,176,5.1733,196.791,0.699858,1,1,196.342,3
"Nov 17, 11:00 am",768.407,3,44.3416,27,193,807.983,205,7.06783,217.029,0.768407,1,1,216.812,3
"Nov 17, 12:00 pm",768.932,3.9,42.4341,19,199,808.521,208,7.56433,217.553,0.768932,1,1,217.425,4
"Nov 17, 01:00 pm",896.385,4.9,45.4196,55,199,939.3,223,9.40893,255.119,0.896385,1,1,254.634,4
"Nov 17, 02:00 pm",564.912,5,52.4652,21,146,599.487,154,7.50141,161.498,0.564912,1,1,161.168,4
"Nov 17, 03:00 pm",163.414,5.2,62.193,0,53,189.233,53,5.00227,50.3277,0.163414,1,1,50.3277,5.3
"Nov 17, 04:00 pm",23.3186,5.3,73.4884,0,13,46.4254,13,4.20401,12.3049,0.0233186,1,1,12.3049,5.3
"Nov 17, 05:00 pm",0,4.8,79.9994,0,0,0,0,4.8,0,0,1,3,0,5.3
"Nov 17, 06:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,5.4
"Nov 17, 07:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,5.4
"Nov 17, 08:00 pm",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,5.4
"Nov 17, 09:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,5.2
"Nov 17, 10:00 pm",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,5.2
"Nov 17, 11:00 pm",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,5.2
"Nov 18, 12:00 am",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,5.3
"Nov 18, 01:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,5.3
"Nov 18, 02:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,5.3
"Nov 18, 03:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,5.2
"Nov 18, 04:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,5.2
"Nov 18, 05:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,5.2
"Nov 18, 06:00 am",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,5.5
"Nov 18, 07:00 am",5.582,0.5,78.7292,41,2,28.3581,3,-0.715766,9.95298,0.005582,1,2,7.36119,5.5
"Nov 18, 08:00 am",467.296,1.1,71.0204,214,53,499.608,82,2.36926,142.146,0.467296,1,1,131.388,5.5
"Nov 18, 09:00 am",1242.62,1.7,60.0224,502,86,1295.32,223,7.98654,362.548,1.24262,1,1,348.974,4.5
"Nov 18, 10:00 am",1837.47,2.4,50.815,636,98,1909.61,338,12.6778,533.989,1.83747,1,1,525.193,4.5
"Nov 18, 11:00 am",2038.55,3.1,44.5847,526,175,2118.02,407,14.9191,592.678,2.03855,1,1,588.368,4.5
"Nov 18, 12:00 pm",569.685,3.8,42.6711,12,154,604.373,160,6.99358,162.207,0.569685,1,1,162.124,4.1
"Nov 18, 01:00 pm",1559.59,4.5,45.6233,308,197,1622.24,329,13.0946,449.75,1.55959,1,1,446.985,4.1
"Nov 18, 02:00 pm",1527.7,4.7,52.6246,458,134,1589.3,297,13.8346,446.652,1.5277,1,1,439.357,4.1
"Nov 18, 03:00 pm",1203.55,4.8,62.3114,523,91,1255.09,219,11.8264,360.268,1.20355,1,1,343.882,4.3
"Nov 18, 04:00 pm",394.786,4.9,73.5717,247,40,425.472,65,6.77121,127.793,0.394786,1,1,114.023,4.3
"Nov 18, 05:00 pm",0,4.7,79.9709,19,1,11.6264,1,3.43679,4.27867,0,1,3,3.07145,4.3
"Nov 18, 06:00 pm",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,3.9
"Nov 18, 07:00 pm",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,3.9
"Nov 18, 08:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3.9
"Nov 18, 09:00 pm",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,6.4
"Nov 18, 10:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,6.4
"Nov 18, 11:00 pm",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,6.4
"Nov 19, 12:00 am",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,5.2
"Nov 19, 01:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,5.2
"Nov 19, 02:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,5.2
"Nov 19, 03:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,8.2
"Nov 19, 04:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,8.2
"Nov 19, 05:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,8.2
"Nov 19, 06:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,8.3
"Nov 19, 07:00 am",1.11585,-0.6,78.7505,32,2,23.8091,3,-1.5416,8.18229,0.00111585,1,2,6.15905,8.3
"Nov 19, 08:00 am",489.674,0.5,71.193,178,68,522.497,92,1.54836,145.947,0.489674,1,1,136.93,8.3
"Nov 19, 09:00 am",184.475,1.6,60.2206,0,58,210.716,58,1.46528,55.2025,0.184475,1,1,55.2025,8.9
"Nov 19, 10:00 am",193.652,2.7,51.0377,0,61,220.079,61,2.53612,57.9178,0.193652,1,1,57.9178,8.9
"Nov 19, 11:00 am",238.926,3.3,44.8232,0,74,266.28,74,3.31127,70.3081,0.238926,1,1,70.3081,8.9
"Nov 19, 12:00 pm",245.253,3.9,42.9023,0,76,272.738,76,3.97217,72.2168,0.245253,1,1,72.2168,5
"Nov 19, 01:00 pm",227.167,4.4,45.8208,0,71,254.278,71,4.38435,67.4479,0.227167,1,1,67.4479,5
"Nov 19, 02:00 pm",208.662,5.4,52.7779,0,66,235.394,66,5.28909,62.6818,0.208662,1,1,62.6818,5
"Nov 19, 03:00 pm",124.218,6.3,62.4241,0,42,149.26,42,5.84239,39.8405,0.124218,1,1,39.8405,7
"Nov 19, 04:00 pm",57.7452,7.2,73.6496,0,23,81.502,23,6.43315,21.8101,0.0577452,1,1,21.8101,7
"Nov 19, 05:00 pm",0,6.6,79.9411,0,0,0,0,6.6,0,0,1,3,0,7
"Nov 19, 06:00 pm",0,6,0,0,0,0,0,6,0,0,1,0,0,8.3
"Nov 19, 07:00 pm",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,8.3
"Nov 19, 08:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,8.3
"Nov 19, 09:00 pm",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,5.9
"Nov 19, 10:00 pm",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,5.9
"Nov 19, 11:00 pm",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,5.9
"Nov 20, 12:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,4.9
"Nov 20, 01:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,4.9
"Nov 20, 02:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,4.9
"Nov 20, 03:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,6.7
"Nov 20, 04:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,6.7
"Nov 20, 05:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,6.7
"Nov 20, 06:00 am",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,4.8
"Nov 20, 07:00 am",0,5.3,78.7726,0,1,3.66519,1,3.81758,0.969846,0,1,2,0.969846,4.8
"Nov 20, 08:00 am",129.229,5.4,71.3649,0,41,154.37,41,4.73018,41.0077,0.129229,1,1,41.0077,4.8
"Nov 20, 09:00 am",121.544,5.6,60.4171,0,41,146.534,41,4.48834,38.8858,0.121544,1,1,38.8858,1.2
"Nov 20, 10:00 am",444.29,5.7,51.2574,0,128,476.08,128,7.51073,127.996,0.44429,1,1,127.996,1.2
"Nov 20, 11:00 am",924.027,6.6,45.0571,75,197,967.683,229,13.3339,267.556,0.924027,1,1,266.916,1.2
"Nov 20, 12:00 pm",1491.64,7.4,43.1276,255,213,1552.08,328,18.4157,439.86,1.49164,1,1,438.028,2
"Nov 20, 01:00 pm",777.169,8.2,46.0121,50,178,816.968,199,14.003,226.482,0.777169,1,1,226.018,2
"Nov 20, 02:00 pm",1156.64,8.9,52.9251,255,158,1206.81,247,17.1237,342.748,1.15664,1,1,338.591,2
"Nov 20, 03:00 pm",269.976,9.5,62.531,0,81,297.976,81,10.3697,81.1192,0.269976,1,1,81.1192,4.3
"Nov 20, 04:00 pm",81.1799,10.2,73.7221,0,29,105.385,29,9.4195,28.5701,0.0811799,1,1,28.5701,4.3
"Nov 20, 05:00 pm",0,9,79.9101,0,0,0,0,9,0,0,1,3,0,4.3
"Nov 20, 06:00 pm",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,4.6
"Nov 20, 07:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,4.6
"Nov 20, 08:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,4.6
"Nov 20, 09:00 pm",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,6.7
"Nov 20, 10:00 pm",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,6.7
"Nov 20, 11:00 pm",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,6.7
"Nov 21, 12:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,3.4
"Nov 21, 01:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,3.4
"Nov 21, 02:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,3.4
"Nov 21, 03:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,6
"Nov 21, 04:00 am",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,6
"Nov 21, 05:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,6
"Nov 21, 06:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,9.4
"Nov 21, 07:00 am",0,4.5,78.7955,0,1,3.66935,1,3.55213,0.969846,0,1,2,0.969846,9.4
"Nov 21, 08:00 am",62.0877,4.6,71.5359,0,24,85.9272,24,3.94284,22.7494,0.0620877,1,1,22.7494,9.4
"Nov 21, 09:00 am",121.713,4.7,60.6119,0,41,146.705,41,4.21748,38.8862,0.121713,1,1,38.8862,7.9
"Nov 21, 10:00 am",341.217,4.8,51.4739,0,101,370.733,101,5.22402,98.693,0.341217,1,1,98.693,7.9
"Nov 21, 11:00 am",229.664,5.3,45.2862,0,72,256.827,72,5.32997,68.4011,0.229664,1,1,68.4011,7.9
"Nov 21, 12:00 pm",286.321,5.8,43.3469,0,88,314.665,88,6.04036,84.062,0.286321,1,1,84.062,7.8
"Nov 21, 01:00 pm",249.517,6.3,46.197,0,78,277.091,78,6.40873,74.1421,0.249517,1,1,74.1421,7.8
"Nov 21, 02:00 pm",204.352,6.2,53.0662,0,65,230.996,65,6.11227,61.7293,0.204352,1,1,61.7293,7.8
"Nov 21, 03:00 pm",99.9746,6,62.6321,0,35,124.543,35,5.42182,33.1829,0.0999746,1,1,33.1829,6.8
"Nov 21, 04:00 pm",40.7156,5.8,73.789,0,18,64.1495,18,4.92423,17.0553,0.0407156,1,1,17.0553,6.8
"Nov 21, 05:00 pm",0,5.5,79.878,0,0,0,0,5.5,0,0,1,3,0,6.8
"Nov 21, 06:00 pm",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,9.7
"Nov 21, 07:00 pm",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,9.7
"Nov 21, 08:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,9.7
"Nov 21, 09:00 pm",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,9
"Nov 21, 10:00 pm",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,9
"Nov 21, 11:00 pm",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,9
"Nov 22, 12:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,9.2
"Nov 22, 01:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,9.2
"Nov 22, 02:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,9.2
"Nov 22, 03:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,10
"Nov 22, 04:00 am",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,10
"Nov 22, 05:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,10
"Nov 22, 06:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,9
"Nov 22, 07:00 am",0,0.3,78.8191,0,1,3.73581,1,-0.689575,0.969846,0,1,2,0.969846,9
"Nov 22, 08:00 am",81.6837,0.1,71.706,0,29,105.899,29,-0.527072,27.5109,0.0816837,1,1,27.5109,9
"Nov 22, 09:00 am",146.249,-0.2,60.8048,0,47,171.726,47,-0.607566,44.5967,0.146249,1,1,44.5967,8
"Nov 22, 10:00 am",898.218,-0.4,51.6871,111,158,941.182,198,2.2222,249.003,0.898218,1,1,247.359,8
"Nov 22, 11:00 am",1288.41,-0.2,45.5104,194,194,1342.5,277,4.20887,357.558,1.28841,1,1,355.834,8
"Nov 22, 12:00 pm",440.678,-0.1,43.5601,0,126,472.388,126,1.20098,123.616,0.440678,1,1,123.616,6.2
"Nov 22, 01:00 pm",495.704,0.1,46.3755,0,139,528.665,139,1.36205,138.437,0.495704,1,1,138.437,6.2
"Nov 22, 02:00 pm",240.002,0.2,53.201,0,73,267.378,73,0.289116,69.6997,0.240002,1,1,69.6997,6.2
"Nov 22, 03:00 pm",188.178,0.3,62.7273,0,58,214.494,58,0.0521726,55.8582,0.188178,1,1,55.8582,5.8
"Nov 22, 04:00 pm",77.5348,0.4,73.8504,0,27,101.67,27,-0.398545,26.4266,0.0775348,1,1,26.4266,5.8
"Nov 22, 05:00 pm",0,0,79.8448,0,0,0,0,0,0,0,1,3,0,5.8
"Nov 22, 06:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,5.1
"Nov 22, 07:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,5.1
"Nov 22, 08:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,5.1
"Nov 22, 09:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,4
"Nov 22, 10:00 pm",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,4
"Nov 22, 11:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,4
"Nov 23, 12:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,2.1
"Nov 23, 01:00 am",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,2.1
"Nov 23, 02:00 am",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,2.1
"Nov 23, 03:00 am",0,-4.7,0,0,0,0,0,-4.7,0,0,1,0,0,2.9
"Nov 23, 04:00 am",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,2.9
"Nov 23, 05:00 am",0,-5.4,0,0,0,0,0,-5.4,0,0,1,0,0,2.9
"Nov 23, 06:00 am",0,-5.9,0,0,0,0,0,-5.9,0,0,1,0,0,1.4
"Nov 23, 07:00 am",6.47365,-6.4,78.8434,49,1,29.2663,2,-8.71716,10.4509,0.00647365,1,2,7.35033,1.4
"Nov 23, 08:00 am",557.427,-5.6,71.875,354,43,591.826,85,-2.65581,170.852,0.557427,1,1,152.386,1.4
"Nov 23, 09:00 am",1423.68,-4.9,60.9957,652,70,1481.95,236,4.97909,412.883,1.42368,1,1,394.096,2.2
"Nov 23, 10:00 am",2012.85,-4.1,51.8969,763,80,2091.36,354,11.1517,582.792,2.01285,1,1,571.304,2.2
"Nov 23, 11:00 am",2341.33,-3.1,45.7296,812,86,2432.55,429,15.3494,684.407,2.34133,1,1,677.049,2.2
"Nov 23, 12:00 pm",2475.34,-2,43.7671,825,88,2572.04,452,13.5222,716.325,2.47534,1,1,710.042,4.1
"Nov 23, 01:00 pm",2308.76,-0.9,46.5474,806,85,2398.67,419,13.6869,670.506,2.30876,1,1,662.668,4.1
"Nov 23, 02:00 pm",1781.79,-0.6,53.3296,556,145,1851.98,335,10.4713,513.742,1.78179,1,1,504.397,4.1
"Nov 23, 03:00 pm",436.606,-0.4,62.8167,51,93,468.224,105,1.73018,124.45,0.436606,1,1,122.801,4.2
"Nov 23, 04:00 pm",344.621,-0.1,73.9063,151,46,374.21,60,0.81692,106.284,0.344621,1,1,97.7658,4.2
"Nov 23, 05:00 pm",0,-0.6,79.8106,7,0,3.07367,0,-2.02299,1.23832,0,1,3,0.793513,4.2
"Nov 23, 06:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,4.7
"Nov 23, 07:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,4.7
"Nov 23, 08:00 pm",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,4.7
"Nov 23, 09:00 pm",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,5.6
"Nov 23, 10:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,5.6
"Nov 23, 11:00 pm",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,5.6
"Nov 24, 12:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,5.9
"Nov 24, 01:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,5.9
"Nov 24, 02:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,5.9
"Nov 24, 03:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,5.8
"Nov 24, 04:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,5.8
"Nov 24, 05:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,5.8
"Nov 24, 06:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,6.2
"Nov 24, 07:00 am",0,-3.7,78.8683,15,1,11.4341,1,-4.93555,3.86582,0,1,2,2.91647,6.2
"Nov 24, 08:00 am",327.812,-3.2,72.0428,121,46,357.039,60,-2.79639,98.2344,0.327812,1,1,91.8784,6.2
"Nov 24, 09:00 am",795.81,-2.7,61.1844,211,100,836.088,153,-0.48826,223.393,0.79581,1,1,217.239,8.4
"Nov 24, 10:00 am",1255.27,-2.2,52.1032,277,148,1308.35,246,1.89269,347.616,1.25527,1,1,343.378,8.4
"Nov 24, 11:00 am",884.318,-1.3,45.9437,66,182,926.911,210,1.41123,243.382,0.884318,1,1,242.773,8.4
"Nov 24, 12:00 pm",1820.49,-0.4,43.9679,392,189,1892.03,361,5.91571,508.219,1.82049,1,1,505.179,8.6
"Nov 24, 01:00 pm",921.113,0.4,46.7128,82,183,964.691,217,3.37581,255.594,0.921113,1,1,254.785,8.6
"Nov 24, 02:00 pm",1278.91,0.5,53.4519,317,142,1332.7,250,4.73359,359.411,1.27891,1,1,354.033,8.6
"Nov 24, 03:00 pm",960.525,0.5,62.9001,338,95,1005.17,172,3.22805,276.293,0.960525,1,1,265.309,10.5
"Nov 24, 04:00 pm",251.729,0.5,73.9566,125,33,279.348,44,0.756163,80.0276,0.251729,1,1,72.9633,10.5
"Nov 24, 05:00 pm",0,-0.2,79.7754,5,0,2.19816,0,-1.04042,0.88754,0,1,3,0.569821,10.5
"Nov 24, 06:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,10.1
"Nov 24, 07:00 pm",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,10.1
"Nov 24, 08:00 pm",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,10.1
"Nov 24, 09:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,9.7
"Nov 24, 10:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,9.7
"Nov 24, 11:00 pm",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,9.7
"Nov 25, 12:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,7.3
"Nov 25, 01:00 am",0,-4,0,0,0,0,0,-4,0,0,1,0,0,7.3
"Nov 25, 02:00 am",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,7.3
"Nov 25, 03:00 am",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,9
"Nov 25, 04:00 am",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,9
"Nov 25, 05:00 am",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,9
"Nov 25, 06:00 am",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,7.8
"Nov 25, 07:00 am",0,-4.2,78.8938,0,1,3.80802,1,-5.29917,0.969846,0,1,2,0.969846,7.8
"Nov 25, 08:00 am",151.334,-3.5,72.2093,0,43,176.912,43,-3.9354,45.3111,0.151334,1,1,45.3111,7.8
"Nov 25, 09:00 am",285.609,-2.8,61.3709,0,81,313.937,81,-2.65466,80.8346,0.285609,1,1,80.8346,7.1
"Nov 25, 10:00 am",261.84,-2.1,52.3058,0,78,289.67,78,-2.01191,74.786,0.26184,1,1,74.786,7.1
"Nov 25, 11:00 am",445.563,-0.7,46.1526,0,126,477.382,126,0.175032,124.383,0.445563,1,1,124.383,7.1
"Nov 25, 12:00 pm",1265.26,0.8,44.1624,159,208,1318.64,277,5.73649,353.066,1.26526,1,1,351.812,6.3
"Nov 25, 01:00 pm",1172.97,2.2,46.8716,130,208,1223.62,261,7.02384,329.581,1.17297,1,1,328.282,6.3
"Nov 25, 02:00 pm",888.035,2.2,53.5678,123,154,930.727,195,5.63432,250.312,0.888035,1,1,248.207,6.3
"Nov 25, 03:00 pm",931.415,2.2,62.9775,321,101,975.27,174,5.4459,270.356,0.931415,1,1,259.875,7.6
"Nov 25, 04:00 pm",365.158,2.2,74.0015,205,40,395.193,58,3.1068,115.859,0.365158,1,1,104.255,7.6
"Nov 25, 05:00 pm",0,1.3,79.7393,7,0,3.07676,0,0.30579,1.2469,0,1,3,0.8021,7.6
"Nov 25, 06:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,7.1
"Nov 25, 07:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,7.1
"Nov 25, 08:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,7.1
"Nov 25, 09:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,8.1
"Nov 25, 10:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,8.1
"Nov 25, 11:00 pm",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,8.1
"Nov 26, 12:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,5.9
"Nov 26, 01:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,5.9
"Nov 26, 02:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,5.9
"Nov 26, 03:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,7.5
"Nov 26, 04:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,7.5
"Nov 26, 05:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,7.5
"Nov 26, 06:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,5.4
"Nov 26, 07:00 am",0,-3.2,78.9198,9,1,8.33703,1,-4.57687,2.69949,0,1,2,2.12965,5.4
"Nov 26, 08:00 am",263.793,-2.8,72.3743,88,43,291.663,52,-2.71943,79.7647,0.263793,1,1,75.0791,5.4
"Nov 26, 09:00 am",169.836,-2.3,61.5549,0,53,195.783,53,-2.77098,50.3871,0.169836,1,1,50.3871,3
"Nov 26, 10:00 am",208.749,-1.8,52.5046,0,64,235.483,64,-2.09071,60.7763,0.208749,1,1,60.7763,3
"Nov 26, 11:00 am",225.744,-0.9,46.3561,0,69,252.826,69,-1.03459,65.5408,0.225744,1,1,65.5408,3
"Nov 26, 12:00 pm",235.559,0,44.3504,0,72,262.844,72,-0.114143,68.4014,0.235559,1,1,68.4014,0.3
"Nov 26, 01:00 pm",216.88,0.9,47.0237,0,67,243.78,67,0.611839,63.6347,0.21688,1,1,63.6347,0.3
"Nov 26, 02:00 pm",228.012,1.3,53.6772,0,70,255.141,70,1.10724,66.7396,0.228012,1,1,66.7396,0.3
"Nov 26, 03:00 pm",95.3905,1.6,63.0489,0,33,119.87,33,0.557045,31.2829,0.0953905,1,1,31.2829,2.4
"Nov 26, 04:00 pm",192.87,1.9,74.0408,53,36,219.281,40,1.53226,60.4665,0.19287,1,1,57.4626,2.4
"Nov 26, 05:00 pm",0,1.5,79.7023,2,0,0.88661,0,-0.407258,0.357524,0,1,3,0.230444,2.4
"Nov 26, 06:00 pm",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,2.7
"Nov 26, 07:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,2.7
"Nov 26, 08:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,2.7
"Nov 26, 09:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,6.2
"Nov 26, 10:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,6.2
"Nov 26, 11:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,6.2
"Nov 27, 12:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,4.1
"Nov 27, 01:00 am",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,4.1
"Nov 27, 02:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,4.1
"Nov 27, 03:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,6.7
"Nov 27, 04:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,6.7
"Nov 27, 05:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,6.7
"Nov 27, 06:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,7.2
"Nov 27, 07:00 am",0,-1.3,78.9463,3,1,5.25809,1,-2.44927,1.54503,0,1,2,1.35504,7.2
"Nov 27, 08:00 am",184.737,-0.9,72.5378,33,41,210.984,44,-1.18155,56.429,0.184737,1,1,54.6604,7.2
"Nov 27, 09:00 am",110.506,-0.5,61.7365,0,37,135.28,37,-0.931727,35.0841,0.110506,1,1,35.0841,10.6
"Nov 27, 10:00 am",174.743,-0.1,52.6995,0,55,200.789,55,-0.334426,52.2042,0.174743,1,1,52.2042,10.6
"Nov 27, 11:00 am",1687.91,-0.3,46.5543,309,213,1754.85,340,4.58134,468.879,1.68791,1,1,465.872,10.6
"Nov 27, 12:00 pm",2321.76,-0.5,44.532,607,172,2412.19,432,5.96906,649.164,2.32176,1,1,644.214,12.7
