,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),Diffuse irradiance | (W/m2),DC array power | (W),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Feb 2, 03:00 pm",1538.67,1.5,60.3391,541,146,1600.63,302,6.43951,443.28,1.53867,1,1,428.343,9.5
"Feb 2, 04:00 pm",786.964,1.9,71.9982,693,29,827.014,127,4.69511,255.995,0.786964,1,1,219.66,9.2
"Feb 2, 05:00 pm",31.2368,2.2,79.9481,120,1,54.4921,5,1.7018,21.9147,0.0312368,1,3,14.2899,9.2
"Feb 2, 06:00 pm",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,9.2
"Feb 2, 07:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,10.6
"Feb 2, 08:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,10.6
"Feb 2, 09:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,10.6
"Feb 2, 10:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,9.3
"Feb 2, 11:00 pm",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,9.3
"Feb 3, 12:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,9.3
"Feb 3, 01:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,9.9
"Feb 3, 02:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,9.9
"Feb 3, 03:00 am",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,9.9
"Feb 3, 04:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,8
"Feb 3, 05:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,8
"Feb 3, 06:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,8
"Feb 3, 07:00 am",100.313,-2.3,78.6613,241,0,124.888,9,-2.65052,47.3824,0.100313,1,2,32.1576,8.8
"Feb 3, 08:00 am",360.719,-2.7,69.2158,80,67,390.658,81,-2.24171,104.458,0.360719,1,1,100.762,8.8
"Feb 3, 09:00 am",595.544,-2.2,57.7772,40,134,630.848,147,-0.863612,164.583,0.595544,1,1,163.654,8.8
"Feb 3, 10:00 am",251.668,-1.8,48.0695,0,76,279.286,76,-1.6516,72.2136,0.251668,1,1,72.2136,6.6
"Feb 3, 11:00 am",302.28,-1.3,41.3767,0,90,330.962,90,-1.03147,85.7974,0.30228,1,1,85.7974,6.6
"Feb 3, 12:00 pm",327.808,-1,39.2853,0,97,357.035,97,-0.59926,92.7244,0.327808,1,1,92.7244,6.6
"Feb 3, 01:00 pm",888.421,-0.6,42.4833,47,198,931.123,221,2.32346,245.139,0.888421,1,1,244.821,6.7
"Feb 3, 02:00 pm",1234.07,-0.2,49.9618,232,167,1286.52,262,4.53986,344.477,1.23407,1,1,341.481,6.7
"Feb 3, 03:00 pm",1599.01,0.2,60.1336,624,124,1662.97,307,7.01447,463.13,1.59901,1,1,446.134,6.7
"Feb 3, 04:00 pm",587.346,0.6,71.8259,396,44,622.454,102,2.61119,184.476,0.587346,1,1,163.863,8.2
"Feb 3, 05:00 pm",11.9396,1,79.942,73,1,34.8339,4,0.29088,13.7189,0.0119396,1,3,9.08051,8.2
"Feb 3, 06:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,8.2
"Feb 3, 07:00 pm",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,10.9
"Feb 3, 08:00 pm",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,10.9
"Feb 3, 09:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,10.9
"Feb 3, 10:00 pm",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,10.5
"Feb 3, 11:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,10.5
"Feb 4, 12:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,10.5
"Feb 4, 01:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,10.9
"Feb 4, 02:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,10.9
"Feb 4, 03:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,10.9
"Feb 4, 04:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,13.2
"Feb 4, 05:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,13.2
"Feb 4, 06:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,13.2
"Feb 4, 07:00 am",198.36,-3.6,78.6704,433,0,224.883,11,-3.475,85.0639,0.19836,1,2,57.7074,14.5
"Feb 4, 08:00 am",1083.19,-3.7,69.0771,785,35,1131.25,179,-1.14732,329.141,1.08319,1,1,293.12,14.5
"Feb 4, 09:00 am",1844.38,-3,57.5996,691,120,1916.77,345,1.5138,518.097,1.84438,1,1,502.249,14.5
"Feb 4, 10:00 am",437.504,-2.3,47.8447,0,124,469.142,124,-1.55812,121.351,0.437505,1,1,121.351,13.1
"Feb 4, 11:00 am",600.335,-1.7,41.1041,2,165,635.753,166,-0.671038,165.072,0.600335,1,1,165.06,13.1
"Feb 4, 12:00 pm",672.164,-0.9,38.9881,6,181,709.328,184,0.361654,184.992,0.672164,1,1,184.963,13.1
"Feb 4, 01:00 pm",1557.77,-0.1,42.2013,251,210,1620.36,332,4.31702,431.338,1.55777,1,1,429.681,10.9
"Feb 4, 02:00 pm",1104.71,0.6,49.7173,133,196,1153.39,251,3.66364,306.681,1.10471,1,1,304.997,10.9
"Feb 4, 03:00 pm",705.174,1,59.9279,99,132,743.155,161,2.68888,198.362,0.705174,1,1,195.702,10.9
"Feb 4, 04:00 pm",721.724,1.4,71.654,381,81,760.119,138,3.12523,220.231,0.721724,1,1,200.541,12.4
"Feb 4, 05:00 pm",23.5626,1.8,79.9369,75,4,46.674,7,1.29756,16.9843,0.0235626,1,3,12.2188,12.4
"Feb 4, 06:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,12.4
"Feb 4, 07:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,13.3
"Feb 4, 08:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,13.3
"Feb 4, 09:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,13.3
"Feb 4, 10:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,13
"Feb 4, 11:00 pm",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,13
"Feb 5, 12:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,13
"Feb 5, 01:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,13.2
"Feb 5, 02:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,13.2
"Feb 5, 03:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,13.2
"Feb 5, 04:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,13.4
"Feb 5, 05:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,13.4
"Feb 5, 06:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,13.4
"Feb 5, 07:00 am",108.487,-2.1,78.6781,258,0,133.221,13,-2.32761,50.6507,0.108487,1,2,34.3493,13.1
"Feb 5, 08:00 am",730.981,-2.3,68.9336,411,52,769.608,129,-0.73938,218.481,0.730981,1,1,199.755,13.1
"Feb 5, 09:00 am",1387.6,-2,57.4172,481,104,1444.74,262,1.44581,389.347,1.3876,1,1,378.455,13.1
"Feb 5, 10:00 am",898.661,-1.7,47.6148,64,190,941.636,218,0.430608,246.292,0.898661,1,1,245.61,12.1
"Feb 5, 11:00 am",1131.86,-1.5,40.8263,71,237,1181.31,273,1.26846,309.629,1.13186,1,1,309.217,12.1
"Feb 5, 12:00 pm",855.682,-0.8,38.6865,56,183,897.518,212,1.16897,235.097,0.855682,1,1,234.833,12.1
"Feb 5, 01:00 pm",2776.76,0,41.9163,766,175,2886.43,552,9.26178,786.898,2.77676,1,1,781.976,10
"Feb 5, 02:00 pm",2458.77,0.7,49.4717,980,50,2554.78,459,9.2773,704.34,2.45877,1,1,692.174,10
"Feb 5, 03:00 pm",1765.6,1.6,59.7222,909,44,1835.21,318,7.74704,518.004,1.7656,1,1,493.911,10
"Feb 5, 04:00 pm",831.931,2.4,71.4827,704,32,873.145,140,5.33038,268.662,0.831931,1,1,232.546,9.6
"Feb 5, 05:00 pm",41.8577,3.3,79.9329,146,1,65.3132,7,2.88403,26.4908,0.0418577,1,3,17.2138,9.6
"Feb 5, 06:00 pm",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,9.6
"Feb 5, 07:00 pm",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,13.6
"Feb 5, 08:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,13.6
"Feb 5, 09:00 pm",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,13.6
"Feb 5, 10:00 pm",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,12.5
"Feb 5, 11:00 pm",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,12.5
"Feb 6, 12:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,12.5
"Feb 6, 01:00 am",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,12.7
"Feb 6, 02:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,12.7
"Feb 6, 03:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,12.7
"Feb 6, 04:00 am",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,9.2
"Feb 6, 05:00 am",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,9.2
"Feb 6, 06:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,9.2
"Feb 6, 07:00 am",0,0.6,78.6845,0,2,7.26389,2,-0.253827,1.88922,0,1,2,1.88922,10.6
"Feb 6, 08:00 am",552.615,0.2,68.7854,182,80,586.9,115,1.28884,161.87,0.552615,1,1,153.639,10.6
"Feb 6, 09:00 am",180.809,1.1,57.23,0,57,206.977,57,0.968562,54.1091,0.180809,1,1,54.1091,10.6
"Feb 6, 10:00 am",254.433,2.1,47.38,0,78,282.108,78,2.15415,74.1215,0.254433,1,1,74.1215,9.6
"Feb 6, 11:00 am",1390.51,3,40.5435,177,228,1447.74,318,7.21247,389.727,1.39051,1,1,388.728,9.6
"Feb 6, 12:00 pm",2664.53,3.2,38.3804,730,149,2769.27,533,12.5635,764.569,2.66453,1,1,761.235,9.6
"Feb 6, 01:00 pm",1713.51,3.5,41.6287,310,216,1781.32,370,8.87791,483.716,1.71351,1,1,481.777,11
"Feb 6, 02:00 pm",2141.5,3.7,49.225,699,123,2224.87,418,10.4882,614.506,2.1415,1,1,606.001,11
"Feb 6, 03:00 pm",914.365,3.4,59.5167,245,118,957.761,193,6.03254,262.26,0.914365,1,1,255.855,11
"Feb 6, 04:00 pm",753.295,3,71.312,414,80,792.486,145,5.01009,231.856,0.753295,1,1,210.774,11.4
"Feb 6, 05:00 pm",29.6544,2.7,79.9301,90,4,52.88,8,2.21229,19.6159,0.0296544,1,3,13.8972,11.4
"Feb 6, 06:00 pm",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,11.4
"Feb 6, 07:00 pm",0,1,0,0,0,0,0,1,0,0,1,0,0,12.3
"Feb 6, 08:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,12.3
"Feb 6, 09:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,12.3
"Feb 6, 10:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,9.9
"Feb 6, 11:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,9.9
"Feb 7, 12:00 am",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,9.9
"Feb 7, 01:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,10.1
"Feb 7, 02:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,10.1
"Feb 7, 03:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,10.1
"Feb 7, 04:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,5.5
"Feb 7, 05:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,5.5
"Feb 7, 06:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,5.5
"Feb 7, 07:00 am",74.6463,-2.6,78.6895,145,4,98.7261,12,-3.33801,34.5112,0.0746463,1,2,25.3486,5.5
"Feb 7, 08:00 am",401.384,-2.7,68.6326,85,75,432.216,92,-1.90537,115.452,0.401384,1,1,111.638,5.5
"Feb 7, 09:00 am",839.241,-2,57.0381,108,155,880.646,191,1.10438,232.737,0.839241,1,1,230.356,5.5
"Feb 7, 10:00 am",959.374,-1.3,47.1403,89,194,1003.99,234,4.77738,267.67,0.959374,1,1,266.759,2.2
"Feb 7, 11:00 am",2397.55,-0.6,40.2557,668,151,2491.05,493,17.2009,702.82,2.39755,1,1,699.152,2.2
"Feb 7, 12:00 pm",1847.28,0.3,38.07,351,222,1919.77,408,15.1116,535.311,1.84728,1,1,533.757,2.2
"Feb 7, 01:00 pm",1658.91,1.1,41.3385,327,199,1724.86,363,13.1048,477.274,1.65891,1,1,475.284,2.6
"Feb 7, 02:00 pm",1161.96,2,48.9775,186,188,1212.29,267,10.1131,331.872,1.16196,1,1,329.654,2.6
"Feb 7, 03:00 pm",1040.11,2,59.3113,345,102,1086.96,209,8.92555,302.935,1.04011,1,1,294.039,2.6
"Feb 7, 04:00 pm",766.645,1.9,71.142,416,83,806.176,150,6.31372,236.649,0.766645,1,1,215.623,3.8
"Feb 7, 05:00 pm",35.615,1.9,79.9284,95,5,58.9527,9,1.19284,21.4628,0.035615,1,3,15.4264,3.8
"Feb 7, 06:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,3.8
"Feb 7, 07:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,5.3
"Feb 7, 08:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,5.3
"Feb 7, 09:00 pm",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,5.3
"Feb 7, 10:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,3.4
"Feb 7, 11:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,3.4
"Feb 8, 12:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,3.4
"Feb 8, 01:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,1.5
"Feb 8, 02:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,1.5
"Feb 8, 03:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,1.5
"Feb 8, 04:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,4.9
"Feb 8, 05:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,4.9
"Feb 8, 06:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,4.9
"Feb 8, 07:00 am",2.92986,-0.7,78.6932,0,7,25.6568,7,-2.12166,6.62095,0.00292986,1,2,6.62095,4.5
"Feb 8, 08:00 am",320.829,-0.5,68.4753,32,76,349.906,82,-0.143224,92.4718,0.320829,1,1,91.0471,4.5
"Feb 8, 09:00 am",434.41,-0.1,56.8416,15,115,465.978,120,1.04866,122.186,0.43441,1,1,121.86,4.5
"Feb 8, 10:00 am",2384.73,0.4,46.8959,676,183,2477.71,487,11.3291,684.148,2.38473,1,1,677.376,6
"Feb 8, 11:00 am",2227.23,0.8,39.963,571,160,2313.92,455,11.6301,636.486,2.22723,1,1,633.439,6
"Feb 8, 12:00 pm",2994.99,1.1,37.7554,915,115,3114.59,605,16.0422,873.516,2.99499,1,1,869.591,6
"Feb 8, 01:00 pm",2714.38,1.4,41.0458,847,140,2821.29,569,23.4339,819.882,2.71438,1,1,814.867,2.4
"Feb 8, 02:00 pm",1522.23,1.6,48.7293,380,165,1583.65,329,13.9192,442.401,1.52223,1,1,437.961,2.4
"Feb 8, 03:00 pm",482.661,1.6,59.1063,27,118,515.324,127,4.70028,137.563,0.482661,1,1,136.876,2.4
"Feb 8, 04:00 pm",765.137,1.6,70.9729,388,89,804.629,154,6.28109,234.644,0.765137,1,1,215.179,2.4
"Feb 8, 05:00 pm",50.7501,1.6,79.9278,93,6,74.374,10,0.969956,25.3527,0.0507502,1,3,19.4434,2.4
"Feb 8, 06:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,2.4
"Feb 8, 07:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,4.5
"Feb 8, 08:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,4.5
"Feb 8, 09:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,4.5
"Feb 8, 10:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,9
"Feb 8, 11:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,9
"Feb 9, 12:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,9
"Feb 9, 01:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,12.5
"Feb 9, 02:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,12.5
"Feb 9, 03:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,12.5
"Feb 9, 04:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,8.3
"Feb 9, 05:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,8.3
"Feb 9, 06:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,8.3
"Feb 9, 07:00 am",0,-1.9,78.6955,0,4,14.6846,4,-2.69819,3.7804,0,1,2,3.7804,11.3
"Feb 9, 08:00 am",96.9648,-2.1,68.3135,0,33,121.475,33,-2.58873,31.2867,0.0969648,1,1,31.2867,11.3
"Feb 9, 09:00 am",208.209,-1.4,56.6406,0,64,234.932,64,-1.52769,60.7768,0.208209,1,1,60.7768,11.3
"Feb 9, 10:00 am",351.408,-0.6,46.6468,0,103,381.145,103,-0.202574,99.1508,0.351408,1,1,99.1508,8.9
"Feb 9, 11:00 am",679.24,0.2,39.6656,5,185,716.577,188,1.85304,188.06,0.67924,1,1,188.034,8.9
"Feb 9, 12:00 pm",673.078,0.4,37.4368,5,184,710.264,187,2.10256,186.596,0.673078,1,1,186.575,8.9
"Feb 9, 01:00 pm",1459.54,0.6,40.7508,199,228,1518.96,330,4.95492,405.04,1.45954,1,1,403.894,10
"Feb 9, 02:00 pm",364.86,0.8,48.4804,0,107,394.889,107,1.45353,103.446,0.36486,1,1,103.446,10
"Feb 9, 03:00 pm",177.793,0.5,58.9017,0,56,203.9,56,0.313727,53.1578,0.177793,1,1,53.1578,10
"Feb 9, 04:00 pm",795.478,0.2,70.8046,391,92,835.748,159,2.7996,239.657,0.795479,1,1,220.189,7.5
"Feb 9, 05:00 pm",53.4309,-0.1,79.9285,98,6,77.1056,11,-0.60065,26.2517,0.0534309,1,3,20.0247,7.5
"Feb 9, 06:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,7.5
"Feb 9, 07:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,9.2
"Feb 9, 08:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,9.2
"Feb 9, 09:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,9.2
"Feb 9, 10:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,7.3
"Feb 9, 11:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,7.3
"Feb 10, 12:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,7.3
"Feb 10, 01:00 am",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,8.6
"Feb 10, 02:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,8.6
"Feb 10, 03:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,8.6
"Feb 10, 04:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,4.3
"Feb 10, 05:00 am",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,4.3
"Feb 10, 06:00 am",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,4.3
"Feb 10, 07:00 am",0,-4.6,78.6966,0,4,14.9046,4,-6.30284,3.78037,0,1,2,3.78037,3.6
"Feb 10, 08:00 am",1057.15,-4.8,68.1473,516,98,1104.47,205,0.770298,311.088,1.05715,1,1,288.497,3.6
"Feb 10, 09:00 am",432.877,-4.6,56.4353,3,119,464.411,120,-2.80372,119.569,0.432877,1,1,119.505,3.6
"Feb 10, 10:00 am",453.839,-4.4,46.3932,0,128,485.845,128,-3.05723,124.889,0.453839,1,1,124.889,4
"Feb 10, 11:00 am",1697.13,-4.2,39.3635,204,277,1764.39,384,4.88442,470.04,1.69713,1,1,469.013,4
"Feb 10, 12:00 pm",341.74,-4.2,37.1141,0,100,371.267,100,-2.73066,95.566,0.34174,1,1,95.566,4
"Feb 10, 01:00 pm",396.62,-4.1,40.4536,0,114,427.346,114,-3.13519,109.816,0.39662,1,1,109.816,3.9
"Feb 10, 02:00 pm",284.021,-4.1,48.2311,0,84,312.317,84,-3.78258,80.0418,0.284021,1,1,80.0418,3.9
"Feb 10, 03:00 pm",320.387,-4,58.6977,0,92,349.455,92,-3.53178,89.6528,0.320387,1,1,89.6528,3.9
"Feb 10, 04:00 pm",817.079,-3.9,70.6373,394,94,857.907,163,0.896491,243.681,0.817079,1,1,224.211,2.4
"Feb 10, 05:00 pm",62.1689,-3.8,79.9305,103,7,86.01,12,-4.33478,28.5374,0.0621689,1,3,21.9927,2.4
"Feb 10, 06:00 pm",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,2.4
"Feb 10, 07:00 pm",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,3.3
"Feb 10, 08:00 pm",0,-4.7,0,0,0,0,0,-4.7,0,0,1,0,0,3.3
"Feb 10, 09:00 pm",0,-5,0,0,0,0,0,-5,0,0,1,0,0,3.3
"Feb 10, 10:00 pm",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,7.2
"Feb 10, 11:00 pm",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,7.2
"Feb 11, 12:00 am",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,7.2
"Feb 11, 01:00 am",0,-6.6,0,0,0,0,0,-6.6,0,0,1,0,0,9.5
"Feb 11, 02:00 am",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,9.5
"Feb 11, 03:00 am",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,9.5
"Feb 11, 04:00 am",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,7.6
"Feb 11, 05:00 am",0,-9.1,0,0,0,0,0,-9.1,0,0,1,0,0,7.6
"Feb 11, 06:00 am",0,-9.5,0,0,0,0,0,-9.5,0,0,1,0,0,7.6
"Feb 11, 07:00 am",0,-9.8,78.6963,0,5,18.9765,5,-10.7725,4.72658,0,1,2,4.72658,8.3
"Feb 11, 08:00 am",104.774,-10.2,67.9769,0,34,129.436,34,-10.7989,32.2361,0.104774,1,1,32.2361,8.3
"Feb 11, 09:00 am",522.728,-9.2,56.2257,13,133,556.315,138,-8.23085,140.267,0.522728,1,1,139.996,8.3
"Feb 11, 10:00 am",418.28,-8.3,46.1352,0,117,449.488,117,-7.65801,113.377,0.41828,1,1,113.377,8.9
"Feb 11, 11:00 am",1387.85,-7.4,39.0569,127,245,1444.99,312,-3.2384,371.785,1.38785,1,1,371.165,8.9
"Feb 11, 12:00 pm",350.767,-6.8,36.7877,0,101,380.489,101,-6.20998,96.5431,0.350767,1,1,96.5431,8.9
"Feb 11, 01:00 pm",2101.51,-6.2,40.1545,356,257,2183.35,442,0.0803599,570.587,2.10151,1,1,568.652,10.2
"Feb 11, 02:00 pm",509.829,-5.6,47.9815,0,141,543.116,141,-4.42603,138.822,0.509829,1,1,138.822,10.2
"Feb 11, 03:00 pm",1764.62,-5.6,58.4943,579,159,1834.21,349,-0.286576,491.107,1.76462,1,1,476.982,10.2
"Feb 11, 04:00 pm",553.4,-5.6,70.471,219,74,587.704,113,-3.96981,161.243,0.5534,1,1,150.503,8.5
"Feb 11, 05:00 pm",38.9626,-5.6,79.9337,60,6,62.3634,9,-6.24073,19.6342,0.0389626,1,3,15.8217,8.5
"Feb 11, 06:00 pm",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,8.5
"Feb 11, 07:00 pm",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,10.7
"Feb 11, 08:00 pm",0,-7.9,0,0,0,0,0,-7.9,0,0,1,0,0,10.7
"Feb 11, 09:00 pm",0,-8.1,0,0,0,0,0,-8.1,0,0,1,0,0,10.7
"Feb 11, 10:00 pm",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,9.4
"Feb 11, 11:00 pm",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,9.4
"Feb 12, 12:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,9.4
"Feb 12, 01:00 am",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,9.5
"Feb 12, 02:00 am",0,-9.7,0,0,0,0,0,-9.7,0,0,1,0,0,9.5
"Feb 12, 03:00 am",0,-9.5,0,0,0,0,0,-9.5,0,0,1,0,0,9.5
"Feb 12, 04:00 am",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,8.3
"Feb 12, 05:00 am",0,-9.1,0,0,0,0,0,-9.1,0,0,1,0,0,8.3
"Feb 12, 06:00 am",0,-9.5,0,0,0,0,0,-9.5,0,0,1,0,0,8.3
"Feb 12, 07:00 am",235.446,-9.9,78.6948,482,1,262.728,34,-9.54202,96.2244,0.235446,1,2,65.7649,7.1
"Feb 12, 08:00 am",1031.14,-10.3,67.8022,561,66,1077.74,187,-6.67785,297.06,1.03114,1,1,272.935,7.1
"Feb 12, 09:00 am",985.6,-9.6,56.012,171,153,1030.93,215,-6.27458,265.018,0.9856,1,1,261.513,7.1
"Feb 12, 10:00 am",2235.22,-8.8,45.8729,584,175,2322.22,449,3.57299,619.2,2.23522,1,1,613.842,4.2
"Feb 12, 11:00 am",615.673,-8.1,38.7459,5,165,651.46,168,-4.83982,166.255,0.615673,1,1,166.231,4.2
"Feb 12, 12:00 pm",944.476,-7.2,36.4575,25,232,988.684,246,-2.97048,254.333,0.944476,1,1,254.239,4.2
"Feb 12, 01:00 pm",522.707,-6.4,39.8534,0,146,556.292,146,-3.76306,142.58,0.522707,1,1,142.58,2.4
"Feb 12, 02:00 pm",377.409,-5.5,47.7316,0,108,407.713,108,-4.30856,104.263,0.377409,1,1,104.263,2.4
"Feb 12, 03:00 pm",313.374,-5.5,58.2916,0,90,342.292,90,-4.90971,87.3166,0.313374,1,1,87.3166,2.4
"Feb 12, 04:00 pm",863.464,-5.4,70.3059,422,95,905.505,172,-0.117492,256.18,0.863464,1,1,235.642,2.2
"Feb 12, 05:00 pm",75.3862,-5.3,79.9383,120,8,99.4802,14,-5.65727,32.9237,0.0753862,1,3,25.2988,2.2
