,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Nov 16, 11:00 am",1223.65,21.7,30.3459,81,291,1275.79,343,27.8985,376.478,1.22365,1,1,376.323,5.2
"Nov 16, 12:00 pm",591.135,22.3,31.2727,3,184,626.333,186,25.186,182.4,0.591135,1,1,182.393,5.2
"Nov 16, 01:00 pm",326.138,21.8,38.3687,0,107,355.329,107,22.8412,102.346,0.326138,1,1,102.346,5.2
"Nov 16, 02:00 pm",404.566,21.4,49.0184,0,129,435.468,129,22.8347,125.425,0.404566,1,1,125.425,4.7
"Nov 16, 03:00 pm",197.072,21,61.3859,0,67,223.569,67,21.2192,63.9124,0.197072,1,1,63.9124,4.7
"Nov 16, 04:00 pm",123.128,20,74.5647,25,36,148.149,39,19.6756,43.494,0.123128,1,1,42.052,4.7
"Nov 16, 05:00 pm",0,19,81.6189,1,0,0.296245,0,17.5851,0.145757,0,1,3,0.083291,3.7
"Nov 16, 06:00 pm",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,3.7
"Nov 16, 07:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,3.7
"Nov 16, 08:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,8.3
"Nov 16, 09:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,8.3
"Nov 16, 10:00 pm",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,8.3
"Nov 16, 11:00 pm",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,4.9
"Nov 17, 12:00 am",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,4.9
"Nov 17, 01:00 am",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,4.9
"Nov 17, 02:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,3.8
"Nov 17, 03:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,3.8
"Nov 17, 04:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,3.8
"Nov 17, 05:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3.3
"Nov 17, 06:00 am",10.1869,3.3,79.9891,61,2,33.0486,4,1.74013,12.5437,0.0101869,1,2,8.66801,3.3
"Nov 17, 07:00 am",569.977,5,71.211,339,55,604.673,111,7.55125,179.784,0.569978,1,1,162.597,3.3
"Nov 17, 08:00 am",1481.01,6.7,58.2054,615,93,1541.11,304,14.6366,442.276,1.48101,1,1,427.566,4.6
"Nov 17, 09:00 am",2209.77,8.4,46.2061,768,102,2295.77,476,21.3576,663.974,2.20977,1,1,656.721,4.6
"Nov 17, 10:00 am",2587.59,9.6,36.2957,796,114,2689.02,580,25.4594,787.012,2.58759,1,1,784.073,4.6
"Nov 17, 11:00 am",2676.53,10.9,30.5976,681,193,2781.79,624,28.3978,823.846,2.67653,1,1,822.508,4.3
"Nov 17, 12:00 pm",1643.77,12.1,31.4943,186,304,1709.22,420,22.7043,492.401,1.64377,1,1,491.996,4.3
"Nov 17, 01:00 pm",1558.5,12.7,38.5267,225,265,1621.12,392,22.1074,466.386,1.5585,1,1,465.343,4.3
"Nov 17, 02:00 pm",1856.23,13.3,49.1209,586,152,1929.04,418,24.1867,566.193,1.85623,1,1,559.123,4.7
"Nov 17, 03:00 pm",1186.92,13.9,61.4477,465,121,1237.97,261,20.9534,367.264,1.18692,1,1,353.47,4.7
"Nov 17, 04:00 pm",184.564,13.2,74.595,50,42,210.807,48,13.6726,61.1217,0.184564,1,1,58.2348,4.7
"Nov 17, 05:00 pm",0,12.6,81.5732,3,0,0.92305,0,11.0741,0.439637,0,1,3,0.252066,3.5
"Nov 17, 06:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,3.5
"Nov 17, 07:00 pm",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,3.5
"Nov 17, 08:00 pm",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,2.6
"Nov 17, 09:00 pm",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,2.6
"Nov 17, 10:00 pm",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,2.6
"Nov 17, 11:00 pm",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,0.5
"Nov 18, 12:00 am",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,0.5
"Nov 18, 01:00 am",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,0.5
"Nov 18, 02:00 am",0,9.1,0,0,0,0,0,9.1,0,0,1,0,0,1.5
"Nov 18, 03:00 am",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,1.5
"Nov 18, 04:00 am",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,1.5
"Nov 18, 05:00 am",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,2
"Nov 18, 06:00 am",0,8.5,79.9933,23,2,16.716,3,6.52117,5.93625,0,1,2,4.47493,2
"Nov 18, 07:00 am",381.181,9.3,71.335,133,64,411.567,86,10.5468,118.91,0.381181,1,1,112.13,2
"Nov 18, 08:00 am",1352.79,10.1,58.3577,504,123,1408.85,295,19.9755,412.634,1.35279,1,1,400.452,1.9
"Nov 18, 09:00 am",2126.63,10.9,46.3924,764,103,2209.42,472,28.4102,660.642,2.12663,1,1,653.311,1.9
"Nov 18, 10:00 am",2545.23,11.8,36.5205,840,101,2644.87,590,33.8592,806.143,2.54523,1,1,802.968,1.9
"Nov 18, 11:00 am",2723.55,12.6,30.8444,849,108,2830.87,643,35.6968,868.97,2.72355,1,1,867.254,2.2
"Nov 18, 12:00 pm",2730.52,13.4,31.7099,879,98,2838.14,646,36.8187,876.3,2.73052,1,1,874.335,2.2
"Nov 18, 01:00 pm",2445.71,14.1,38.6792,838,97,2541.18,568,35.1469,780.336,2.44571,1,1,776.393,2.2
"Nov 18, 02:00 pm",1874.82,14.8,49.2184,727,101,1948.29,429,35.6156,605.471,1.87482,1,1,596.63,0.9
"Nov 18, 03:00 pm",1245.12,15.4,61.5047,651,72,1297.9,266,29.3616,404.914,1.24512,1,1,385.532,0.9
"Nov 18, 04:00 pm",389.096,15.1,74.6208,312,40,419.656,76,19.5265,137.067,0.389096,1,1,119.038,0.9
"Nov 18, 05:00 pm",0,14.8,81.5268,15,0,4.6143,0,13.1134,2.21021,0,1,3,1.27151,0.9
"Nov 18, 06:00 pm",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,0.9
"Nov 18, 07:00 pm",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,0.9
"Nov 18, 08:00 pm",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,4.2
"Nov 18, 09:00 pm",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,4.2
"Nov 18, 10:00 pm",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,4.2
"Nov 18, 11:00 pm",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,4.3
"Nov 19, 12:00 am",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,4.3
"Nov 19, 01:00 am",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,4.3
"Nov 19, 02:00 am",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,3.1
"Nov 19, 03:00 am",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,3.1
"Nov 19, 04:00 am",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,3.1
"Nov 19, 05:00 am",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,1.3
"Nov 19, 06:00 am",2.86418,6.5,79.9992,44,2,25.5899,3,4.2976,9.58079,0.00286418,1,2,6.78525,1.3
"Nov 19, 07:00 am",501.578,8.6,71.4603,265,59,534.674,101,11.2646,159.713,0.501578,1,1,146.132,1.3
"Nov 19, 08:00 am",1421.99,10.7,58.5105,617,90,1480.21,298,20.8077,437.42,1.42199,1,1,422.35,2.3
"Nov 19, 09:00 am",2117.72,12.8,46.578,791,91,2200.18,471,29.4033,661.39,2.11772,1,1,653.678,2.3
"Nov 19, 10:00 am",2488.33,14.6,36.7428,820,105,2585.57,580,35.04,792.711,2.48833,1,1,789.539,2.3
"Nov 19, 11:00 am",2733.13,16.4,31.0861,881,98,2840.87,650,36.7716,876.803,2.73313,1,1,874.971,3.3
"Nov 19, 12:00 pm",2643.9,18.2,31.9195,750,174,2747.74,639,38.198,854.055,2.6439,1,1,852.337,3.3
"Nov 19, 01:00 pm",1829.02,19,38.8262,390,239,1900.86,457,32.7369,575.796,1.82902,1,1,573.933,3.3
"Nov 19, 02:00 pm",1780.11,19.8,49.3108,591,149,1850.23,415,32.3921,564.949,1.78011,1,1,557.708,3.5
"Nov 19, 03:00 pm",1221.8,20.6,61.5571,634,73,1273.89,261,29.4366,397.475,1.2218,1,1,378.536,3.5
"Nov 19, 04:00 pm",377.437,19.5,74.6423,307,39,407.741,74,22.004,134.739,0.377437,1,1,116.987,3.5
"Nov 19, 05:00 pm",0,18.3,81.4796,14,0,4.27391,0,16.8002,2.07426,0,1,3,1.19737,1.3
"Nov 19, 06:00 pm",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,1.3
"Nov 19, 07:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,1.3
"Nov 19, 08:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,2.7
"Nov 19, 09:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,2.7
"Nov 19, 10:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,2.7
"Nov 19, 11:00 pm",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,2.7
"Nov 20, 12:00 am",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,2.7
"Nov 20, 01:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,2.7
"Nov 20, 02:00 am",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,2.7
"Nov 20, 03:00 am",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,2.7
"Nov 20, 04:00 am",0,9.1,0,0,0,0,0,9.1,0,0,1,0,0,2.7
"Nov 20, 05:00 am",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,3.9
"Nov 20, 06:00 am",0,8.1,80.0068,0,2,7.24736,2,6.46757,1.93969,0,1,2,1.93969,3.9
"Nov 20, 07:00 am",160.373,9.7,71.5868,0,51,186.131,51,9.18779,50.4092,0.160373,1,1,50.4092,3.9
"Nov 20, 08:00 am",364.003,11.2,58.6637,0,110,394.014,110,12.3339,108.199,0.364003,1,1,108.199,2
"Nov 20, 09:00 am",992.868,12.8,46.7629,88,222,1038.4,264,19.3016,295.117,0.992868,1,1,294.246,2
"Nov 20, 10:00 am",1317.16,15,36.9622,103,297,1372.12,356,24.9285,399.497,1.31716,1,1,399.089,2
"Nov 20, 11:00 am",1207.03,17.1,31.3227,69,290,1258.68,333,24.4838,365.477,1.20703,1,1,365.33,4
"Nov 20, 12:00 pm",1170.18,19.3,32.1231,67,285,1220.75,326,26.4489,357.774,1.17018,1,1,357.617,4
"Nov 20, 01:00 pm",1163.88,20,38.9674,106,260,1214.26,319,27.1264,357.374,1.16388,1,1,356.861,4
"Nov 20, 02:00 pm",497.474,20.7,49.398,4,153,530.476,155,23.7013,153.457,0.497474,1,1,153.408,3.1
"Nov 20, 03:00 pm",288.779,21.4,61.6048,0,93,317.174,93,22.4195,91.1772,0.288779,1,1,91.1772,3.1
"Nov 20, 04:00 pm",59.625,20.7,74.6594,0,25,83.4176,25,19.9301,23.7058,0.059625,1,1,23.7058,3.1
"Nov 20, 05:00 pm",0,19.9,81.4317,0,0,0,0,19.9,0,0,1,3,0,2.2
"Nov 20, 06:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,2.2
"Nov 20, 07:00 pm",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,2.2
"Nov 20, 08:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,4.2
"Nov 20, 09:00 pm",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,4.2
"Nov 20, 10:00 pm",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,4.2
"Nov 20, 11:00 pm",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,2.2
"Nov 21, 12:00 am",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,2.2
"Nov 21, 01:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,2.2
"Nov 21, 02:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,4.4
"Nov 21, 03:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,4.4
"Nov 21, 04:00 am",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,4.4
"Nov 21, 05:00 am",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,4.6
"Nov 21, 06:00 am",0,13.2,80.016,0,1,3.5407,1,11.7641,0.969846,0,1,2,0.969846,4.6
"Nov 21, 07:00 am",48.902,13.2,71.7143,0,21,72.4908,21,12.157,19.8908,0.048902,1,1,19.8908,4.6
"Nov 21, 08:00 am",451.397,13.3,58.8173,17,126,483.348,132,14.6469,134.53,0.451397,1,1,134.106,4.7
"Nov 21, 09:00 am",247.718,13.3,46.9468,0,80,275.254,80,13.6596,76.0337,0.247718,1,1,76.0337,4.7
"Nov 21, 10:00 am",330.682,12.8,37.1788,0,104,359.971,104,13.5244,99.3751,0.330682,1,1,99.3751,4.7
"Nov 21, 11:00 am",344.905,12.3,31.554,0,108,374.501,108,13.1988,103.236,0.344905,1,1,103.236,4.2
"Nov 21, 12:00 pm",331.989,11.7,32.3205,0,104,361.306,104,12.5137,99.296,0.331989,1,1,99.296,4.2
"Nov 21, 01:00 pm",294.175,11.6,39.103,0,93,322.685,93,12.1706,88.5471,0.294175,1,1,88.5471,4.2
"Nov 21, 02:00 pm",274.498,11.6,49.4801,0,87,302.593,87,11.9771,82.9625,0.274498,1,1,82.9625,5.1
"Nov 21, 03:00 pm",127.736,11.5,61.6476,0,44,152.847,44,11.0631,41.7374,0.127736,1,1,41.7374,5.1
"Nov 21, 04:00 pm",147.312,11.5,74.6721,55,32,172.81,38,11.1647,50.3933,0.147312,1,1,47.2098,5.1
"Nov 21, 05:00 pm",0,11.4,81.3833,2,0,0.639506,0,10.4559,0.299648,0,1,3,0.174161,8.5
"Nov 21, 06:00 pm",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,8.5
"Nov 21, 07:00 pm",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,8.5
"Nov 21, 08:00 pm",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,3.2
"Nov 21, 09:00 pm",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,3.2
"Nov 21, 10:00 pm",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,3.2
"Nov 21, 11:00 pm",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,1.9
"Nov 22, 12:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,1.9
"Nov 22, 01:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,1.9
"Nov 22, 02:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,3.2
"Nov 22, 03:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,3.2
"Nov 22, 04:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,3.2
"Nov 22, 05:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,2.7
"Nov 22, 06:00 am",0,11.2,80.0267,0,1,3.57862,1,9.34349,0.969846,0,1,2,0.969846,2.7
"Nov 22, 07:00 am",104.69,11.7,71.8427,0,37,129.351,37,10.7347,35.2703,0.10469,1,1,35.2703,2.7
"Nov 22, 08:00 am",181.663,12.2,58.9711,0,60,207.848,60,11.9005,56.9668,0.181663,1,1,56.9668,2.7
"Nov 22, 09:00 am",342.909,12.7,47.1297,0,107,372.461,107,13.6435,102.878,0.342909,1,1,102.878,2.7
"Nov 22, 10:00 am",395.012,13.6,37.3923,0,123,425.703,123,15.0823,118.343,0.395012,1,1,118.343,2.7
"Nov 22, 11:00 am",429.848,14.5,31.78,0,134,461.314,134,16.6542,129.155,0.429848,1,1,129.155,1.6
"Nov 22, 12:00 pm",521.17,15.4,32.5117,0,161,554.72,161,18.4118,156.55,0.52117,1,1,156.55,1.6
"Nov 22, 01:00 pm",382.611,16.2,39.2327,0,121,413.029,121,18.1623,116.431,0.382611,1,1,116.431,1.6
"Nov 22, 02:00 pm",330.663,17,49.557,0,106,359.951,106,19.552,102.114,0.330663,1,1,102.114,0.1
"Nov 22, 03:00 pm",267.706,17.9,61.6857,0,86,295.659,86,19.5019,83.856,0.267706,1,1,83.856,0.1
"Nov 22, 04:00 pm",91.133,17.4,74.6804,0,33,115.53,33,16.2701,32.2891,0.091133,1,1,32.2891,0.1
"Nov 22, 05:00 pm",0,17,81.3342,0,0,0,0,17,0,0,1,3,0,2.8
"Nov 22, 06:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,2.8
"Nov 22, 07:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,2.8
"Nov 22, 08:00 pm",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,1.7
"Nov 22, 09:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,1.7
"Nov 22, 10:00 pm",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,1.7
"Nov 22, 11:00 pm",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,2.7
"Nov 23, 12:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,2.7
"Nov 23, 01:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,2.7
"Nov 23, 02:00 am",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,0.7
"Nov 23, 03:00 am",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,0.7
"Nov 23, 04:00 am",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,0.7
"Nov 23, 05:00 am",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,0.5
"Nov 23, 06:00 am",0,11.8,80.039,0,1,3.58809,1,8.73926,0.969846,0,1,2,0.969846,0.5
"Nov 23, 07:00 am",139.974,12.9,71.972,0,46,165.327,46,11.5963,45.2516,0.139974,1,1,45.2516,0.5
"Nov 23, 08:00 am",193.473,14,59.1249,0,64,219.897,64,13.795,60.7789,0.193473,1,1,60.7789,1.2
"Nov 23, 09:00 am",269.251,15.1,47.3113,0,87,297.236,87,15.7078,82.8631,0.269251,1,1,82.8631,1.2
"Nov 23, 10:00 am",365.171,16.4,37.6027,0,116,395.206,116,18.0491,111.349,0.365171,1,1,111.349,1.2
"Nov 23, 11:00 am",509.156,17.7,32.0006,0,159,542.428,159,20.4228,154.498,0.509156,1,1,154.498,2
"Nov 23, 12:00 pm",373.256,19.1,32.6965,0,120,403.469,120,20.9224,115.183,0.373256,1,1,115.183,2
"Nov 23, 01:00 pm",562.911,19.6,39.3566,3,173,597.439,175,22.8438,172.098,0.562911,1,1,172.083,2
"Nov 23, 02:00 pm",1372.07,20.2,49.6285,306,201,1428.73,336,29.1818,427.874,1.37207,1,1,424.027,3.1
"Nov 23, 03:00 pm",1109.62,20.8,61.719,522,88,1158.43,239,28.8007,358.935,1.10962,1,1,343.18,3.1
"Nov 23, 04:00 pm",355.469,19.7,74.6843,281,38,385.294,68,22.0597,126.845,0.355469,1,1,110.575,3.1
"Nov 23, 05:00 pm",0,18.6,81.2846,9,0,2.84476,0,17.1152,1.36373,0,1,3,0.798116,1.6
"Nov 23, 06:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,1.6
"Nov 23, 07:00 pm",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,1.6
"Nov 23, 08:00 pm",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,2.3
"Nov 23, 09:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,2.3
"Nov 23, 10:00 pm",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,2.3
"Nov 23, 11:00 pm",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,3.1
"Nov 24, 12:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,3.1
"Nov 24, 01:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,3.1
"Nov 24, 02:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,2
"Nov 24, 03:00 am",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,2
"Nov 24, 04:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,2
"Nov 24, 05:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,2.7
"Nov 24, 06:00 am",0,10.5,80.0528,18,2,14.449,2,8.73846,5.04901,0,1,2,3.9055,2.7
"Nov 24, 07:00 am",375.8,12.1,72.1021,142,62,406.068,82,13.305,119.469,0.3758,1,1,111.991,2.7
"Nov 24, 08:00 am",647.687,13.7,59.2787,91,140,684.25,169,17.8508,194.954,0.647687,1,1,192.613,1.5
"Nov 24, 09:00 am",758.29,15.4,47.4916,40,192,797.608,211,20.8484,228.047,0.75829,1,1,227.625,1.5
"Nov 24, 10:00 am",1782.38,17.5,37.8097,342,254,1852.58,447,32.5017,560.189,1.78238,1,1,558.714,1.5
"Nov 24, 11:00 am",2156.91,19.6,32.2156,474,240,2240.86,530,35.4653,686.839,2.15691,1,1,685.716,3.1
"Nov 24, 12:00 pm",1157.2,21.7,32.875,82,276,1207.38,326,30.3661,360.591,1.1572,1,1,360.382,3.1
"Nov 24, 01:00 pm",815.115,22.2,39.4746,25,232,855.892,246,27.5512,252.174,0.815115,1,1,252.047,3.1
"Nov 24, 02:00 pm",392.353,22.6,49.6947,0,126,422.985,126,24.4575,122.756,0.392353,1,1,122.756,3.9
"Nov 24, 03:00 pm",305.634,23.1,61.7474,0,98,334.387,98,24.122,96.8913,0.305634,1,1,96.8913,3.9
"Nov 24, 04:00 pm",55.7793,22.2,74.6839,0,24,79.4987,24,21.5051,22.7566,0.0557793,1,1,22.7566,3.9
"Nov 24, 05:00 pm",0,21.2,81.2346,0,0,0,0,21.2,0,0,1,3,0,2.9
"Nov 24, 06:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,2.9
"Nov 24, 07:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,2.9
"Nov 24, 08:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,3.6
"Nov 24, 09:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,3.6
"Nov 24, 10:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,3.6
"Nov 24, 11:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,5.3
"Nov 25, 12:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,5.3
"Nov 25, 01:00 am",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,5.3
"Nov 25, 02:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,4
"Nov 25, 03:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,4
"Nov 25, 04:00 am",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,4
"Nov 25, 05:00 am",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,4.4
"Nov 25, 06:00 am",0,7.5,80.0681,14,1,9.34145,1,6.00517,3.38454,0,1,2,2.49517,4.4
"Nov 25, 07:00 am",335.452,8.5,72.2328,115,57,364.844,73,9.17899,104.894,0.335452,1,1,98.8055,4.4
"Nov 25, 08:00 am",1253.71,9.5,59.4323,453,121,1306.75,265,16.3138,377.067,1.25371,1,1,365.29,4.2
"Nov 25, 09:00 am",2038.98,10.5,47.6704,721,102,2118.47,434,23.0539,618.501,2.03898,1,1,610.789,4.2
"Nov 25, 10:00 am",2553.43,12.2,38.0132,823,110,2653.41,571,28.8814,789.988,2.55343,1,1,786.365,4.2
"Nov 25, 11:00 am",2701.38,13.9,32.425,836,108,2807.72,617,31.8591,846.158,2.70138,1,1,844.13,4.3
"Nov 25, 12:00 pm",2665.77,15.6,33.047,844,103,2770.56,613,33.5783,842.167,2.66577,1,1,839.972,4.3
"Nov 25, 01:00 pm",2438.87,16.1,39.5865,839,93,2534.06,551,32.5412,768.704,2.43887,1,1,764.387,4.3
"Nov 25, 02:00 pm",1896.82,16.5,49.7556,720,98,1971.08,413,28.7918,593.046,1.89682,1,1,583.899,4.5
"Nov 25, 03:00 pm",1180.44,17,61.771,588,74,1231.31,243,24.492,375.205,1.18044,1,1,357.399,4.5
"Nov 25, 04:00 pm",376.191,15.9,74.6791,308,36,406.467,69,17.9361,132.294,0.376191,1,1,114.463,4.5
"Nov 25, 05:00 pm",0,14.8,81.1841,9,0,2.947,0,13.328,1.37934,0,1,3,0.812849,2.1
"Nov 25, 06:00 pm",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,2.1
"Nov 25, 07:00 pm",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,2.1
"Nov 25, 08:00 pm",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,3
"Nov 25, 09:00 pm",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,3
"Nov 25, 10:00 pm",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,3
"Nov 25, 11:00 pm",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,1.1
"Nov 26, 12:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,1.1
"Nov 26, 01:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,1.1
"Nov 26, 02:00 am",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,2.3
"Nov 26, 03:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,2.3
"Nov 26, 04:00 am",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,2.3
"Nov 26, 05:00 am",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,4.6
"Nov 26, 06:00 am",0,3.2,80.0847,12,1,8.67079,1,1.70676,3.03614,0,1,2,2.27386,4.6
"Nov 26, 07:00 am",317.563,4.8,72.364,100,58,346.571,72,5.28311,97.6064,0.317563,1,1,92.2841,4.6
"Nov 26, 08:00 am",1298.79,6.4,59.5857,481,117,1353.19,268,13.3737,385.949,1.29879,1,1,373.315,4.2
"Nov 26, 09:00 am",2070.94,8,47.8476,731,100,2151.62,435,20.6307,621.362,2.07094,1,1,613.426,4.2
"Nov 26, 10:00 am",2559.99,9.8,38.2131,833,98,2660.24,562,26.3382,782.648,2.55999,1,1,778.906,4.2
"Nov 26, 11:00 am",2835.92,11.6,32.6287,874,97,2948.24,627,26.0168,864.09,2.83592,1,1,861.92,6.4
"Nov 26, 12:00 pm",2767.91,13.5,33.2125,861,99,2877.18,617,27.7998,850.571,2.76791,1,1,848.29,6.4
"Nov 26, 01:00 pm",2502.86,13.8,39.6924,816,108,2600.71,551,26.6729,766.926,2.50286,1,1,762.684,6.4
"Nov 26, 02:00 pm",1928.78,14.1,49.811,709,100,2004.2,409,23.3732,587.752,1.92878,1,1,578.704,6.9
"Nov 26, 03:00 pm",1245.67,14.4,61.7897,601,80,1298.46,252,20.2369,387.741,1.24567,1,1,369.521,6.9
"Nov 26, 04:00 pm",333.117,13,74.6699,229,38,362.458,62,14.1497,113.595,0.333117,1,1,100.341,6.9
