,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),Diffuse irradiance | (W/m2),DC array power | (W),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"May 28, 04:00 pm",1186.79,29.5,64.097,633,126,1237.84,449,36.6684,403.168,1.18679,1,1,381.052,5.7
"May 28, 05:00 pm",485.748,29,77.9793,412,104,518.48,232,32.4784,182.161,0.485748,1,1,156.349,4.2
"May 28, 06:00 pm",81.0947,28.4,91.5558,91,38,105.298,48,28.2281,31.1089,0.0810947,1,3,31.1089,4.2
"May 28, 07:00 pm",0,26.4,0,1,0,0,0,26.4,0,0,1,0,0,4.2
"May 28, 08:00 pm",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,3.6
"May 28, 09:00 pm",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,3.6
"May 28, 10:00 pm",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,3.6
"May 28, 11:00 pm",0,20,0,0,0,0,0,20,0,0,1,0,0,3.6
"May 29, 12:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,3.6
"May 29, 01:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,3.6
"May 29, 02:00 am",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,1.9
"May 29, 03:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,1.9
"May 29, 04:00 am",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,1.9
"May 29, 05:00 am",11.2793,15.6,92.5829,0,10,34.1614,10,14.2564,9.46161,0.0112793,1,2,9.46161,3.4
"May 29, 06:00 am",422.951,15.3,80.0223,315,102,454.263,190,17.1445,147.476,0.422951,1,1,127.463,3.4
"May 29, 07:00 am",1147.14,18,66.1673,597,132,1197.03,419,25.3991,372.438,1.14714,1,1,348.936,3.4
"May 29, 08:00 am",1767.01,20.7,52.2346,707,145,1836.68,613,39.2058,583.55,1.76701,1,1,572.621,0.8
"May 29, 09:00 am",2294.23,23.3,38.3733,748,186,2383.57,793,48.4419,782.792,2.29423,1,1,779.377,0.8
"May 29, 10:00 am",2266.41,24.6,24.9066,464,348,2354.64,774,50.37,778.283,2.26641,1,1,777.839,0.8
"May 29, 11:00 am",2836.83,25.8,13.3284,637,318,2949.19,940,45.8559,951.419,2.83683,1,1,951.328,4.2
"May 29, 12:00 pm",2346.38,27.1,12.1109,367,413,2437.8,773,43.9469,778.665,2.34638,1,1,778.625,4.2
"May 29, 01:00 pm",2709.75,27.9,22.966,698,259,2816.46,909,47.1838,915.354,2.70975,1,1,914.845,4.2
"May 29, 02:00 pm",2265.61,28.6,36.3057,616,251,2353.81,764,44.5194,756.302,2.26561,1,1,754.025,4.5
"May 29, 03:00 pm",1835.37,29.4,50.1338,697,160,1907.44,640,42.1758,612.84,1.83537,1,1,603.711,4.5
"May 29, 04:00 pm",1185.45,29,64.0617,634,126,1236.46,451,37.2764,403.885,1.18545,1,1,381.781,4.5
"May 29, 05:00 pm",536.657,28.6,77.9304,242,149,570.568,225,31.9507,186.766,0.536657,1,1,171.615,4.7
"May 29, 06:00 pm",6.13343,28.1,91.5595,0,9,28.9198,9,27.4652,8.51296,0.00613344,1,3,8.51296,4.7
"May 29, 07:00 pm",0,26.6,0,0,0,0,0,26.6,0,0,1,0,0,4.7
"May 29, 08:00 pm",0,25,0,0,0,0,0,25,0,0,1,0,0,2.9
"May 29, 09:00 pm",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,2.9
"May 29, 10:00 pm",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,2.9
"May 29, 11:00 pm",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,3
"May 30, 12:00 am",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,3
"May 30, 01:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,3
"May 30, 02:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,1.6
"May 30, 03:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,1.6
"May 30, 04:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,1.6
"May 30, 05:00 am",10.9802,17.9,92.6126,0,10,33.8567,10,16.2489,9.46157,0.0109802,1,2,9.46157,1.9
"May 30, 06:00 am",418.179,17.3,80.0304,316,102,449.384,191,19.5026,147.533,0.418179,1,1,127.457,1.9
"May 30, 07:00 am",1127.24,20,66.1895,597,132,1176.56,419,28.8274,372.126,1.12724,1,1,348.595,1.9
"May 30, 08:00 am",1784.06,22.7,52.2717,735,134,1854.32,621,39.1958,589.484,1.78406,1,1,578.091,1.4
"May 30, 09:00 am",2286.48,25.4,38.4287,788,150,2375.51,790,47.6093,776.958,2.28648,1,1,773.341,1.4
"May 30, 10:00 am",2647.97,26.3,24.9902,832,156,2751.99,921,52.8621,922.16,2.64797,1,1,921.355,1.4
"May 30, 11:00 am",2825.29,27.2,13.4655,847,162,2937.13,989,55.6678,998.615,2.82529,1,1,998.491,1.5
"May 30, 12:00 pm",2825.71,28.1,12.2259,849,163,2937.57,995,56.923,1005.67,2.82571,1,1,1005.57,1.5
"May 30, 01:00 pm",2648.91,28.8,22.9997,837,155,2752.97,936,55.9097,937.742,2.64891,1,1,937.129,1.5
"May 30, 02:00 pm",2348.82,29.5,36.3045,736,206,2440.35,819,50.5705,809.737,2.34882,1,1,807.017,2.3
"May 30, 03:00 pm",1278.67,30.2,50.1124,183,315,1332.47,441,41.6931,423.085,1.27867,1,1,420.692,2.3
"May 30, 04:00 pm",1187.63,30,64.0253,570,161,1238.71,454,40.0605,407.692,1.18763,1,1,387.862,2.3
"May 30, 05:00 pm",482.8,29.9,77.8806,424,102,515.465,236,34.498,183.509,0.4828,1,1,156.984,2.1
"May 30, 06:00 pm",85.4293,29.8,91.5052,108,40,109.716,52,29.7763,32.6555,0.0854293,1,1,32.6555,2.1
"May 30, 07:00 pm",0,28.6,97.9266,3,0,0,0,28.6,0,0,1,3,0,2.1
"May 30, 08:00 pm",0,27.4,0,0,0,0,0,27.4,0,0,1,0,0,1.2
"May 30, 09:00 pm",0,26.2,0,0,0,0,0,26.2,0,0,1,0,0,1.2
"May 30, 10:00 pm",0,25,0,0,0,0,0,25,0,0,1,0,0,1.2
"May 30, 11:00 pm",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,1.7
"May 31, 12:00 am",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,1.7
"May 31, 01:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,1.7
"May 31, 02:00 am",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,1.3
"May 31, 03:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,1.3
"May 31, 04:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,1.3
"May 31, 05:00 am",56.7962,19.5,92.6425,0,24,80.5349,24,18.0273,22.6884,0.0567962,1,2,22.6884,1.2
"May 31, 06:00 am",395.371,19,80.0411,238,105,426.07,172,21.2234,136.925,0.395371,1,1,121.805,1.2
"May 31, 07:00 am",967.514,21.9,66.2137,355,180,1012.35,351,30.1373,315.846,0.967514,1,1,301.835,1.2
"May 31, 08:00 am",1469.37,24.8,52.3104,364,270,1529.09,511,41.2813,487.419,1.46937,1,1,481.76,0.5
"May 31, 09:00 am",1857.69,27.8,38.485,406,316,1930.55,646,49.6855,637.298,1.85769,1,1,635.424,0.5
"May 31, 10:00 am",2114.81,28.6,25.0736,397,374,2197.16,739,54.2259,741.454,2.11481,1,1,741.066,0.5
"May 31, 11:00 am",2301.64,29.4,13.5992,452,356,2391.27,797,54.5126,807.866,2.30164,1,1,807.798,1
"May 31, 12:00 pm",2234.81,30.1,12.3356,389,394,2321.79,776,54.8233,785.705,2.23481,1,1,785.66,1
"May 31, 01:00 pm",2106.8,30.7,23.0302,390,370,2188.84,734,54.0136,737.695,2.1068,1,1,737.408,1
"May 31, 02:00 pm",1804.15,31.2,36.301,349,348,1875.12,639,52.7494,628.689,1.80415,1,1,627.399,0.7
"May 31, 03:00 pm",1451.03,31.7,50.0894,330,293,1510.17,521,49.0018,499.565,1.45103,1,1,495.258,0.7
"May 31, 04:00 pm",982.031,31.4,63.9876,303,213,1027.26,369,43.2179,337.392,0.982031,1,1,326.875,0.7
"May 31, 05:00 pm",454.366,31.2,77.8302,262,119,486.384,202,35.1371,164.973,0.454366,1,1,148.595,2.1
"May 31, 06:00 pm",89.616,31,91.4435,79,40,113.984,49,31.001,34.1266,0.089616,1,1,34.1266,2.1
"May 31, 07:00 pm",0,29.7,97.929,2,0,0,0,29.7,0,0,1,3,0,2.1
"May 31, 08:00 pm",0,28.5,0,0,0,0,0,28.5,0,0,1,0,0,1.9
"May 31, 09:00 pm",0,27.3,0,0,0,0,0,27.3,0,0,1,0,0,1.9
"May 31, 10:00 pm",0,26.2,0,0,0,0,0,26.2,0,0,1,0,0,1.9
"May 31, 11:00 pm",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,1.3
"Jun 1, 12:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,1.3
"Jun 1, 01:00 am",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,1.3
"Jun 1, 02:00 am",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,1.6
"Jun 1, 03:00 am",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,1.6
"Jun 1, 04:00 am",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,1.6
"Jun 1, 05:00 am",23.6558,20.9,92.6725,0,14,46.7689,14,19.3606,13.2562,0.0236558,1,2,13.2562,1.7
"Jun 1, 06:00 am",408.805,20.4,80.0543,258,108,439.802,181,22.6111,142.931,0.408805,1,1,126.541,1.7
"Jun 1, 07:00 am",1077.81,23,66.2401,526,151,1125.72,404,31.734,359.027,1.07781,1,1,338.236,1.7
"Jun 1, 08:00 am",1706.9,25.5,52.3506,685,153,1774.49,607,43.5866,576.397,1.7069,1,1,565.713,0.8
"Jun 1, 09:00 am",2176.06,28.1,38.5423,721,184,2260.76,770,52.2606,757.786,2.17606,1,1,754.439,0.8
"Jun 1, 10:00 am",2506.18,29.1,25.1567,764,194,2604.17,897,57.764,896.364,2.50618,1,1,895.609,0.8
"Jun 1, 11:00 am",2757.54,30.2,13.7293,722,244,2866.36,949,53.074,960.858,2.75754,1,1,960.747,2.9
"Jun 1, 12:00 pm",2755.74,31.2,12.4398,723,245,2864.48,955,54.3102,966.671,2.75574,1,1,966.586,2.9
"Jun 1, 01:00 pm",2581.63,31.5,23.0575,691,251,2682.8,896,53.1573,900.138,2.58163,1,1,899.628,2.9
"Jun 1, 02:00 pm",2171.43,31.9,36.2952,591,260,2255.95,753,49.5842,744.31,2.17143,1,1,742.127,3.1
"Jun 1, 03:00 pm",1738.55,32.2,50.0646,610,196,1807.23,618,46.1919,591.93,1.73855,1,1,583.985,3.1
"Jun 1, 04:00 pm",1115.18,31.7,63.9488,521,158,1164.16,427,40.6999,383.743,1.11518,1,1,365.7,3.1
"Jun 1, 05:00 pm",471.958,31.1,77.779,235,129,504.375,204,34.4928,168.281,0.471958,1,1,153.603,3.6
"Jun 1, 06:00 pm",91.7825,30.6,91.3816,38,39,116.192,43,30.5527,34.7125,0.0917825,1,1,34.7125,3.6
"Jun 1, 07:00 pm",0,29.1,97.9298,1,0,0,0,29.1,0,0,1,3,0,3.6
"Jun 1, 08:00 pm",0,27.7,0,0,0,0,0,27.7,0,0,1,0,0,3.5
"Jun 1, 09:00 pm",0,26.3,0,0,0,0,0,26.3,0,0,1,0,0,3.5
"Jun 1, 10:00 pm",0,25,0,0,0,0,0,25,0,0,1,0,0,3.5
"Jun 1, 11:00 pm",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,3.3
"Jun 2, 12:00 am",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,3.3
"Jun 2, 01:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,3.3
"Jun 2, 02:00 am",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,2.7
"Jun 2, 03:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,2.7
"Jun 2, 04:00 am",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,2.7
"Jun 2, 05:00 am",29.2169,19.7,92.7024,34,16,52.4343,19,17.8873,14.7624,0.0292169,1,2,14.7624,1
"Jun 2, 06:00 am",358.828,19.2,80.0699,75,112,388.725,133,20.781,115.666,0.358828,1,1,110.902,1
"Jun 2, 07:00 am",1041.86,22,66.2683,449,169,1088.75,386,31.3796,344.343,1.04186,1,1,326.568,1
"Jun 2, 08:00 am",1594.84,24.8,52.3922,483,226,1658.65,546,37.5903,520.501,1.59484,1,1,512.944,2.2
"Jun 2, 09:00 am",1685.22,27.6,38.6003,257,356,1752.08,565,41.7024,554.4,1.68523,1,1,553.2,2.2
"Jun 2, 10:00 am",1703.31,28.8,25.2393,152,430,1770.78,570,43.2092,563.588,1.70331,1,1,563.436,2.2
"Jun 2, 11:00 am",2311.75,29.9,13.8556,356,425,2401.78,773,46.2164,776.265,2.31175,1,1,776.208,4
"Jun 2, 12:00 pm",1492.48,31.1,12.5385,105,389,1552.94,492,41.9115,490.862,1.49248,1,1,490.85,4
"Jun 2, 01:00 pm",2531.23,31.4,23.0816,572,328,2630.28,862,49.3725,864.718,2.53123,1,1,864.294,4
"Jun 2, 02:00 pm",1495.84,31.8,36.2873,165,371,1556.41,509,43.9694,497.779,1.49584,1,1,497.17,3.1
"Jun 2, 03:00 pm",1481.65,32.1,50.0383,293,313,1541.77,516,43.3853,494.819,1.48165,1,1,491.011,3.1
"Jun 2, 04:00 pm",675.049,31.2,63.9089,52,209,712.284,236,36.2612,220.62,0.675049,1,1,218.823,3.1
"Jun 2, 05:00 pm",209.762,30.3,77.7273,0,75,236.516,75,31.369,70.9388,0.209762,1,1,70.9388,2.3
"Jun 2, 06:00 pm",59.4448,29.4,91.3196,0,26,83.234,26,28.8096,24.6587,0.0594448,1,1,24.6587,2.3
"Jun 2, 07:00 pm",0,28.3,97.9291,0,0,0,0,28.3,0,0,1,3,0,2.3
"Jun 2, 08:00 pm",0,27.2,0,0,0,0,0,27.2,0,0,1,0,0,4.1
"Jun 2, 09:00 pm",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,4.1
"Jun 2, 10:00 pm",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,4.1
"Jun 2, 11:00 pm",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,2.8
"Jun 3, 12:00 am",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,2.8
"Jun 3, 01:00 am",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,2.8
"Jun 3, 02:00 am",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,2.3
"Jun 3, 03:00 am",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,2.3
"Jun 3, 04:00 am",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,2.3
"Jun 3, 05:00 am",14.0884,20.8,92.7324,127,15,37.0227,26,19.5258,10.5017,0.0140884,1,2,10.5017,3.4
"Jun 3, 06:00 am",408.546,20.5,80.0879,282,105,439.536,185,22.3538,144.227,0.408546,1,1,126.314,3.4
"Jun 3, 07:00 am",1067.82,22.6,66.2985,555,132,1115.45,400,29.5871,353.704,1.06782,1,1,331.695,3.4
"Jun 3, 08:00 am",1678.31,24.7,52.4352,615,174,1744.93,582,38.9,552.833,1.67831,1,1,543.179,1.9
"Jun 3, 09:00 am",2212.63,26.8,38.6589,649,232,2298.75,760,46.469,746.94,2.21263,1,1,743.892,1.9
"Jun 3, 10:00 am",2131.15,27.7,25.3213,361,391,2214.12,723,47.2344,719.748,2.13115,1,1,719.383,1.9
"Jun 3, 11:00 am",2388.5,28.7,13.978,485,335,2481.64,809,49.9662,818.108,2.3885,1,1,818.029,2.1
"Jun 3, 12:00 pm",2639.98,29.6,12.6317,578,345,2743.66,913,53.5784,922.21,2.63998,1,1,922.139,2.1
"Jun 3, 01:00 pm",2153.75,29.9,23.1024,391,369,2237.59,735,49.7278,736.938,2.15375,1,1,736.648,2.1
"Jun 3, 02:00 pm",1931.59,30.2,36.277,363,359,2007.12,663,46.3607,650.488,1.9316,1,1,649.15,2.6
"Jun 3, 03:00 pm",774.494,30.5,50.0103,48,230,814.225,263,37.0462,251.742,0.774494,1,1,251.119,2.6
"Jun 3, 04:00 pm",1179.92,29.9,63.8679,498,186,1230.77,444,38.9679,400.42,1.17992,1,1,383.257,2.6
"Jun 3, 05:00 pm",522.796,29.3,77.675,372,121,556.384,240,32.4067,190.916,0.522796,1,1,167.72,5.5
"Jun 3, 06:00 pm",47.0193,28.6,91.2575,0,22,70.5724,22,28.244,20.8512,0.0470193,1,1,20.8512,5.5
"Jun 3, 07:00 pm",0,27.3,97.9269,0,0,0,0,27.3,0,0,1,3,0,5.5
"Jun 3, 08:00 pm",0,26,0,0,0,0,0,26,0,0,1,0,0,2.7
"Jun 3, 09:00 pm",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,2.7
"Jun 3, 10:00 pm",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,2.7
"Jun 3, 11:00 pm",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,1.6
"Jun 4, 12:00 am",0,23,0,0,0,0,0,23,0,0,1,0,0,1.6
"Jun 4, 01:00 am",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,1.6
"Jun 4, 02:00 am",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,2.6
"Jun 4, 03:00 am",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,2.6
"Jun 4, 04:00 am",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,2.6
"Jun 4, 05:00 am",7.07072,22,92.7624,0,9,29.8745,9,20.5411,8.51367,0.00707072,1,2,8.51367,2.4
"Jun 4, 06:00 am",360.368,22,80.1082,69,115,390.299,134,23.375,117.081,0.360368,1,1,112.698,2.4
"Jun 4, 07:00 am",542.672,23,66.3305,10,175,576.724,180,26.0497,169.029,0.542672,1,1,168.632,2.4
"Jun 4, 08:00 am",994.6,24.1,52.4795,38,301,1040.18,326,30.4472,311.195,0.9946,1,1,310.596,3
"Jun 4, 09:00 am",1152.65,25.2,38.718,31,351,1202.7,376,33.1386,363.995,1.15265,1,1,363.848,3
"Jun 4, 10:00 am",1553.75,26.1,25.4024,97,421,1616.2,510,37.2912,499.17,1.55375,1,1,499.071,3
"Jun 4, 11:00 am",1626.21,27,14.0963,100,438,1691.07,536,39.2875,527.459,1.62621,1,1,527.442,2.9
"Jun 4, 12:00 pm",822.703,27.9,12.7191,7,266,863.676,273,34.1029,262.522,0.822703,1,1,262.521,2.9
"Jun 4, 01:00 pm",853.181,28.2,23.1198,16,268,894.952,283,33.9722,271.865,0.853181,1,1,271.853,2.9
"Jun 4, 02:00 pm",2200.47,28.5,36.2645,496,320,2286.12,735,41.8799,724.298,2.20047,1,1,722.472,5
"Jun 4, 03:00 pm",547.069,28.8,49.9808,12,176,581.224,184,32.3152,175.286,0.547069,1,1,175.131,5
"Jun 4, 04:00 pm",310.179,28.1,63.8259,0,106,339.029,106,29.2587,100.656,0.310179,1,1,100.656,5
"Jun 4, 05:00 pm",396.704,27.5,77.6223,67,126,427.433,148,28.708,130.743,0.396704,1,1,126.569,8
"Jun 4, 06:00 pm",99.9351,26.9,91.1954,82,43,124.503,53,26.7255,36.5208,0.0999351,1,1,36.5208,8
"Jun 4, 07:00 pm",0,25.6,97.9232,4,0,0,0,25.6,0,0,1,3,0,8
"Jun 4, 08:00 pm",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,6.3
"Jun 4, 09:00 pm",0,23,0,0,0,0,0,23,0,0,1,0,0,6.3
"Jun 4, 10:00 pm",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,6.3
"Jun 4, 11:00 pm",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,5.7
"Jun 5, 12:00 am",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,5.7
"Jun 5, 01:00 am",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,5.7
"Jun 5, 02:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,3.5
"Jun 5, 03:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,3.5
"Jun 5, 04:00 am",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,3.5
"Jun 5, 05:00 am",0,19.6,92.7923,0,4,13.4033,4,18.276,3.78027,0,1,2,3.78027,4.3
"Jun 5, 06:00 am",406.559,19.5,80.1307,249,108,437.505,178,21.1089,140.823,0.406559,1,1,125.008,4.3
"Jun 5, 07:00 am",1094.86,20.7,66.3642,559,136,1143.25,406,27.2138,358.38,1.09486,1,1,336.132,4.3
"Jun 5, 08:00 am",1776.28,21.9,52.5248,645,174,1846.27,602,33.684,570.233,1.77628,1,1,560.038,3.9
"Jun 5, 09:00 am",2101,23,38.7774,541,250,2182.82,690,37.4748,677.226,2.101,1,1,674.656,3.9
"Jun 5, 10:00 am",2636.13,24.1,25.4826,672,252,2739.64,871,42.824,870.684,2.63613,1,1,869.99,3.9
"Jun 5, 11:00 am",2937.53,25.2,14.2104,817,168,3054.47,967,43.2084,972.022,2.93753,1,1,971.883,5.5
"Jun 5, 12:00 pm",2939.64,26.3,12.8009,818,170,3056.68,974,44.5966,979.68,2.93964,1,1,979.576,5.5
"Jun 5, 01:00 pm",2755.11,26.7,23.1339,805,163,2863.82,917,43.833,914.757,2.75511,1,1,914.156,5.5
"Jun 5, 02:00 pm",2392.08,27.1,36.2497,775,151,2485.36,800,41.1881,785.522,2.39208,1,1,782.674,5.9
"Jun 5, 03:00 pm",1854.16,27.6,49.9497,719,139,1926.9,640,38.4006,607.6,1.85416,1,1,598.321,5.9
"Jun 5, 04:00 pm",1188.64,27.4,63.7829,609,129,1239.75,446,34.2672,398.019,1.18864,1,1,377.137,5.9
"Jun 5, 05:00 pm",499.474,27.3,77.5691,406,105,532.522,236,30.6592,184.444,0.499474,1,1,159.173,4.5
"Jun 5, 06:00 pm",97.1838,27.2,91.1335,120,44,121.698,58,27.0933,35.7604,0.0971838,1,1,35.7604,4.5
"Jun 5, 07:00 pm",0,25.6,97.9182,6,0,0,0,25.6,0,0,1,3,0,4.5
"Jun 5, 08:00 pm",0,24,0,0,0,0,0,24,0,0,1,0,0,1.6
"Jun 5, 09:00 pm",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,1.6
"Jun 5, 10:00 pm",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,1.6
"Jun 5, 11:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,2.7
"Jun 6, 12:00 am",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,2.7
"Jun 6, 01:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,2.7
"Jun 6, 02:00 am",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,1.3
"Jun 6, 03:00 am",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,1.3
"Jun 6, 04:00 am",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,1.3
"Jun 6, 05:00 am",7.89405,16.2,92.8222,0,9,30.7131,9,14.4426,8.51365,0.00789405,1,2,8.51365,1.9
"Jun 6, 06:00 am",406.486,15.9,80.1555,225,109,437.431,173,17.7916,137.392,0.406486,1,1,123.102,1.9
"Jun 6, 07:00 am",1085.17,19,66.3995,505,156,1133.29,400,27.2921,353.463,1.08517,1,1,333.325,1.9
"Jun 6, 08:00 am",1725.6,22.1,52.5712,684,149,1793.83,603,38.9138,569.292,1.7256,1,1,558.442,1.1
"Jun 6, 09:00 am",2218.82,25.2,38.8371,766,150,2305.18,773,47.9793,755.571,2.21882,1,1,751.909,1.1
"Jun 6, 10:00 am",2550.72,26.1,25.5617,792,164,2650.59,893,53.1384,889.56,2.55072,1,1,888.733,1.1
"Jun 6, 11:00 am",2697.92,27.1,14.3202,817,164,2804.12,963,58.334,967.578,2.69792,1,1,967.436,0.8
"Jun 6, 12:00 pm",2705.09,28.1,12.8768,818,169,2811.6,973,59.8436,978.355,2.70509,1,1,978.249,0.8
"Jun 6, 01:00 pm",2526.7,28.7,23.1446,777,182,2625.55,910,58.5342,907.421,2.5267,1,1,906.84,0.8
"Jun 6, 02:00 pm",2182.24,29.4,36.2326,645,227,2267.17,768,51.5825,756.19,2.18224,1,1,753.824,1.5
"Jun 6, 03:00 pm",1686.89,30,49.9171,602,185,1753.8,605,47.0318,576.964,1.68689,1,1,569.216,1.5
"Jun 6, 04:00 pm",1154.97,29.8,63.739,578,145,1205.09,447,41.5172,399.903,1.15497,1,1,380.137,1.5
"Jun 6, 05:00 pm",502.858,29.5,77.5156,338,121,535.984,231,35.0505,184.697,0.502858,1,1,163.678,1.2
"Jun 6, 06:00 pm",101.093,29.2,91.0718,75,44,125.683,53,29.4,37.3401,0.101093,1,1,37.3401,1.2
"Jun 6, 07:00 pm",0,28,97.9118,4,0,0,0,28,0,0,1,3,0,1.2
"Jun 6, 08:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,1.3
"Jun 6, 09:00 pm",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,1.3
"Jun 6, 10:00 pm",0,24,0,0,0,0,0,24,0,0,1,0,0,1.3
"Jun 6, 11:00 pm",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,1.6
"Jun 7, 12:00 am",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,1.6
"Jun 7, 01:00 am",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,1.6
"Jun 7, 02:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,0.5
"Jun 7, 03:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,0.5
"Jun 7, 04:00 am",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,0.5
"Jun 7, 05:00 am",47.3886,18.4,92.8519,0,21,70.9488,21,17.1708,19.9102,0.0473886,1,2,19.9102,2.6
"Jun 7, 06:00 am",408.928,18,80.1823,260,107,439.928,181,19.9153,141.522,0.408929,1,1,125.011,2.6
"Jun 7, 07:00 am",1066.13,21.2,66.4364,552,133,1113.71,400,28.7415,351.894,1.06613,1,1,329.837,2.6
"Jun 7, 08:00 am",1713.99,24.4,52.6186,680,147,1781.82,598,38.4933,564.359,1.71399,1,1,553.532,2.1
"Jun 7, 09:00 am",2167.6,27.5,38.8969,679,194,2251.97,746,46.2731,731.272,2.1676,1,1,728.007,2.1
"Jun 7, 10:00 am",2487.53,28.9,25.6395,622,287,2584.74,860,51.1478,858.066,2.48753,1,1,857.41,2.1
"Jun 7, 11:00 am",2150.03,30.2,14.4256,314,422,2233.73,729,48.5025,730.672,2.15003,1,1,730.617,2.6
"Jun 7, 12:00 pm",2375.35,31.6,12.947,487,334,2467.94,813,51.6254,820.831,2.37535,1,1,820.767,2.6
"Jun 7, 01:00 pm",2476.83,31.9,23.1518,584,316,2573.6,863,53.0883,863.122,2.47683,1,1,862.685,2.6
"Jun 7, 02:00 pm",2011.09,32.3,36.2133,488,282,2089.53,692,47.3261,681.017,2.01109,1,1,679.231,3.9
"Jun 7, 03:00 pm",1567.82,32.6,49.8831,414,261,1630.74,550,44.0744,526.508,1.56782,1,1,521.194,3.9
"Jun 7, 04:00 pm",1115.2,31.9,63.6943,513,158,1164.17,426,40.0372,381.977,1.1152,1,1,364.48,3.9
