,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jul 1, 06:00 am",553.492,19.9,70.0666,50,164,587.798,185,22.7821,171.664,0.553492,1,1,169.258,2.6
"Jul 1, 07:00 am",1510.34,20.8,56.8953,506,204,1571.39,495,31.6244,482.938,1.51034,1,1,471.893,2.6
"Jul 1, 08:00 am",2166.47,21.4,43.4936,764,137,2250.79,683,38.3437,704.372,2.16647,1,1,698.696,2.6
"Jul 1, 09:00 am",2564.39,22,29.9462,835,123,2664.83,812,45.4066,859.114,2.56439,1,1,857.596,1.8
"Jul 1, 10:00 am",2823.79,22.6,16.3279,838,145,2935.56,897,49.0279,963.058,2.82379,1,1,962.846,1.8
"Jul 1, 11:00 am",2742.88,22.9,3.00502,656,250,2851.05,858,48.9145,934.568,2.74288,1,1,934.566,1.8
"Jul 1, 12:00 pm",2246.5,23.2,11.2682,355,381,2333.95,705,44.8186,748.853,2.2465,1,1,748.821,1.7
"Jul 1, 01:00 pm",2256.75,23.5,24.8831,451,321,2344.6,707,44.5998,751.817,2.25675,1,1,751.388,1.7
"Jul 1, 02:00 pm",2294.92,23.4,38.468,684,216,2384.29,736,44.9417,768.612,2.29492,1,1,765.46,1.7
"Jul 1, 03:00 pm",928.003,23.4,51.9349,122,222,971.766,299,31.8852,294.037,0.928003,1,1,292.194,2.1
"Jul 1, 04:00 pm",1068.51,23.4,65.207,400,188,1116.15,378,31.8823,350.518,1.06851,1,1,335.604,2.1
"Jul 1, 05:00 pm",480.95,23,78.1789,437,96,513.573,231,27.1735,178.423,0.48095,1,1,150.968,2.1
"Jul 1, 06:00 pm",120.711,22.7,90.673,144,52,145.684,72,22.621,41.9187,0.120711,1,1,41.9187,3.7
"Jul 1, 07:00 pm",0,22.4,98.5263,28,2,6.78867,3,21.1063,1.93969,0,1,3,1.93969,3.7
"Jul 1, 08:00 pm",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,3.7
"Jul 1, 09:00 pm",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,2.9
"Jul 1, 10:00 pm",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,2.9
"Jul 1, 11:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,2.9
"Jul 2, 12:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,1.7
"Jul 2, 01:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,1.7
"Jul 2, 02:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,1.7
"Jul 2, 03:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,1.3
"Jul 2, 04:00 am",0,16.8,94.9421,0,6,20.4365,6,14.7496,5.67277,0,1,2,5.67277,1.3
"Jul 2, 05:00 am",74.3448,17.4,82.9534,0,29,98.4188,29,16.0648,27.4812,0.0743448,1,1,27.4812,1.3
"Jul 2, 06:00 am",376.072,18,70.1323,0,122,406.346,122,19.6394,115.322,0.376072,1,1,115.322,0.9
"Jul 2, 07:00 am",760.671,18.6,56.957,23,231,800.049,244,24.6215,232.868,0.760671,1,1,232.364,0.9
"Jul 2, 08:00 am",797.048,19.8,43.5519,12,247,837.357,256,26.8596,245.87,0.797048,1,1,245.78,0.9
"Jul 2, 09:00 am",1617.92,20.9,30.0018,160,369,1682.5,501,34.3619,512.353,1.61792,1,1,512.06,1.6
"Jul 2, 10:00 am",2764.61,22.1,16.3828,658,277,2873.74,867,47.5583,935.455,2.76461,1,1,935.288,1.6
"Jul 2, 11:00 am",2416.39,22.8,3.08313,439,345,2510.67,752,46.4213,812.269,2.41639,1,1,812.267,1.6
"Jul 2, 12:00 pm",2546.68,23.5,11.2405,517,302,2646.38,774,41.7745,835.92,2.54668,1,1,835.873,3.9
"Jul 2, 01:00 pm",2642.85,24.2,24.8533,689,226,2746.65,816,43.3197,875.092,2.64285,1,1,874.438,3.9
"Jul 2, 02:00 pm",2199.46,24.1,38.4411,626,211,2285.06,687,40.0242,718.239,2.19946,1,1,715.362,3.9
"Jul 2, 03:00 pm",1402.1,24,51.9125,273,278,1459.69,450,33.3844,446.24,1.4021,1,1,442.124,4.4
"Jul 2, 04:00 pm",1010.55,23.9,65.1901,374,177,1056.57,355,30.3496,329.273,1.01055,1,1,315.342,4.4
"Jul 2, 05:00 pm",486.453,23,78.1688,474,91,519.202,237,26.1335,181.648,0.486453,1,1,151.873,4.4
"Jul 2, 06:00 pm",112.152,22.2,90.6712,252,51,136.958,86,22.0406,39.3018,0.112152,1,1,39.3018,4.9
"Jul 2, 07:00 pm",0,21.3,98.5095,49,3,10.2275,4,20.1597,2.90954,0,1,3,2.90954,4.9
"Jul 2, 08:00 pm",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,4.9
"Jul 2, 09:00 pm",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,3.5
"Jul 2, 10:00 pm",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,3.5
"Jul 2, 11:00 pm",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,3.5
"Jul 3, 12:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,3.9
"Jul 3, 01:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,3.9
"Jul 3, 02:00 am",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,3.9
"Jul 3, 03:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,5.5
"Jul 3, 04:00 am",17.7462,17.4,94.9567,82,15,40.7488,21,16.3734,11.394,0.0177462,1,2,11.394,5.5
"Jul 3, 05:00 am",299.001,18.3,83.025,164,93,327.613,133,18.9961,102.507,0.299001,1,1,92.7041,5.5
"Jul 3, 06:00 am",898.009,19.2,70.1992,494,133,940.967,336,24.1232,296.578,0.898009,1,1,272.654,4.6
"Jul 3, 07:00 am",1603.37,20.2,57.0196,675,137,1667.47,523,29.86,511.361,1.60337,1,1,496.497,4.6
"Jul 3, 08:00 am",2088.73,21,43.6107,607,211,2170.09,643,34.1405,664.296,2.08873,1,1,659.738,4.6
"Jul 3, 09:00 am",2687.81,21.9,30.0576,806,144,2793.56,807,36.1845,859.378,2.68781,1,1,857.893,6.4
"Jul 3, 10:00 am",2920.94,22.8,16.4381,789,167,3037.12,874,38.7634,944.982,2.92094,1,1,944.779,6.4
"Jul 3, 11:00 am",3036.61,23.2,3.16462,722,238,3158.17,907,39.9998,988.578,3.03661,1,1,988.574,6.4
"Jul 3, 12:00 pm",2001.85,23.6,11.2158,224,387,2079.95,591,32.1099,626.111,2.00185,1,1,626.091,9.1
"Jul 3, 01:00 pm",2632.65,24.1,24.826,604,265,2736.01,782,35.2242,836.806,2.63265,1,1,836.235,9.1
"Jul 3, 02:00 pm",1958.72,24.3,38.4168,375,314,2035.23,599,32.5626,615.701,1.95872,1,1,613.982,9.1
"Jul 3, 03:00 pm",986.836,24.5,51.8928,91,259,1032.2,316,29.1116,307.611,0.986836,1,1,306.241,7.1
"Jul 3, 04:00 pm",1002.42,24.7,65.1763,294,205,1048.22,345,29.2214,322.099,1.00242,1,1,311.157,7.1
"Jul 3, 05:00 pm",260,24.1,78.1622,0,89,287.791,89,24.823,83.6643,0.26,1,1,83.6643,7.1
"Jul 3, 06:00 pm",116.525,23.5,90.6732,51,48,141.416,55,23.2482,40.8096,0.116525,1,1,40.8096,5.6
"Jul 3, 07:00 pm",0,22.9,98.4931,10,2,6.76505,2,21.8604,1.93969,0,1,3,1.93969,5.6
"Jul 3, 08:00 pm",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,5.6
"Jul 3, 09:00 pm",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,4.2
"Jul 3, 10:00 pm",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,4.2
"Jul 3, 11:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,4.2
"Jul 4, 12:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,3
"Jul 4, 01:00 am",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,3
"Jul 4, 02:00 am",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,3
"Jul 4, 03:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,2.1
"Jul 4, 04:00 am",18.6775,14.7,94.9706,9,12,41.6975,13,13.051,11.4869,0.0186775,1,2,11.4869,2.1
"Jul 4, 05:00 am",243.603,15.3,83.0982,19,81,271.054,86,15.4849,76.6202,0.243603,1,1,75.4883,2.1
"Jul 4, 06:00 am",883.561,15.9,70.2672,398,156,926.134,319,21.858,284.876,0.883561,1,1,265.541,2.2
"Jul 4, 07:00 am",1571.4,16.6,57.0828,630,149,1634.44,509,28.729,497.963,1.5714,1,1,484.028,2.2
"Jul 4, 08:00 am",2196.16,17.3,43.6698,770,133,2281.63,681,35.2207,703.16,2.19616,1,1,697.348,2.2
"Jul 4, 09:00 am",2578.8,18.1,30.1136,848,117,2679.86,814,45.2264,863.197,2.5788,1,1,861.624,1
"Jul 4, 10:00 am",2834.51,18.9,16.4937,868,123,2946.76,900,49.4889,969.114,2.83451,1,1,968.888,1
"Jul 4, 11:00 am",2928.54,19.7,3.24963,876,125,3045.07,936,51.8243,1013.79,2.92854,1,1,1013.79,1
"Jul 4, 12:00 pm",2984.21,20.5,11.1944,872,126,3103.32,921,44.7723,995.504,2.98421,1,1,995.426,2.9
"Jul 4, 01:00 pm",2714.39,21.3,24.8012,813,142,2821.3,838,43.3341,899.039,2.71439,1,1,898.273,2.9
"Jul 4, 02:00 pm",2352.43,21.4,38.3951,821,115,2444.1,738,40.2827,769.906,2.35243,1,1,766.15,2.9
"Jul 4, 03:00 pm",1834.63,21.6,51.876,775,105,1906.67,593,34.8311,593.278,1.83463,1,1,581.627,3.8
"Jul 4, 04:00 pm",1175.69,21.7,65.1657,646,116,1226.42,423,30.1664,389.741,1.17569,1,1,365.712,3.8
"Jul 4, 05:00 pm",478.838,21.1,78.1593,379,102,511.412,219,24.3486,172.147,0.478838,1,1,148.343,3.8
"Jul 4, 06:00 pm",107.574,20.5,90.6794,195,49,132.29,76,20.2627,37.652,0.107574,1,1,37.652,3.6
"Jul 4, 07:00 pm",0,19.8,98.477,37,2,6.87289,3,18.4185,1.93969,0,1,3,1.93969,3.6
"Jul 4, 08:00 pm",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,3.6
"Jul 4, 09:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,3.4
"Jul 4, 10:00 pm",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,3.4
"Jul 4, 11:00 pm",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,3.4
"Jul 5, 12:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,1.7
"Jul 5, 01:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,1.7
"Jul 5, 02:00 am",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,1.7
"Jul 5, 03:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,1.1
"Jul 5, 04:00 am",13.4654,13.5,94.9838,123,14,36.3882,23,11.375,9.9501,0.0134654,1,2,9.9501,1.1
"Jul 5, 05:00 am",306.144,14.7,83.1729,253,88,334.907,148,15.8841,108.46,0.306144,1,1,93.4392,1.1
"Jul 5, 06:00 am",917.243,15.9,70.3363,502,137,960.716,342,23.4246,301.936,0.917243,1,1,277.469,1.3
"Jul 5, 07:00 am",1595.45,17,57.1467,732,110,1659.28,527,31.535,514.337,1.59545,1,1,498.073,1.3
"Jul 5, 08:00 am",2170.78,18.2,43.7293,806,113,2255.27,685,38.9635,708.386,2.17078,1,1,702.269,1.3
"Jul 5, 09:00 am",2569.57,19.4,30.1697,818,136,2670.23,808,45.4021,860.84,2.56957,1,1,859.313,1.2
"Jul 5, 10:00 am",2588.79,20.6,16.5496,597,276,2690.27,810,47.4736,875.343,2.58879,1,1,875.186,1.2
"Jul 5, 11:00 am",2902.23,21.2,3.33831,738,236,3017.56,919,51.4531,1002.63,2.90223,1,1,1002.63,1.2
"Jul 5, 12:00 pm",1563.6,21.8,11.1764,138,347,1626.38,473,32.8884,491.432,1.5636,1,1,491.42,4.2
"Jul 5, 01:00 pm",2622.76,22.4,24.7791,584,301,2725.7,800,40.0134,853.808,2.62276,1,1,853.26,4.2
"Jul 5, 02:00 pm",2004.01,22.2,38.3761,453,272,2082.19,616,36.1177,641.292,2.00401,1,1,639.224,4.2
"Jul 5, 03:00 pm",1580.14,22,51.8621,431,231,1643.47,502,32.7169,502.641,1.58014,1,1,496.169,4.1
"Jul 5, 04:00 pm",1136.09,21.8,65.1584,566,134,1185.67,403,29.504,373.479,1.13609,1,1,352.436,4.1
"Jul 5, 05:00 pm",484.982,21.2,78.1599,499,84,517.698,237,24.5209,181.629,0.484982,1,1,150.288,4.1
"Jul 5, 06:00 pm",102.023,20.6,90.6895,215,47,126.631,77,20.3487,36.0556,0.102023,1,1,36.0556,3.8
"Jul 5, 07:00 pm",0,20,98.4613,40,2,6.86579,3,18.6453,1.93969,0,1,3,1.93969,3.8
"Jul 5, 08:00 pm",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,3.8
"Jul 5, 09:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,3
"Jul 5, 10:00 pm",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,3
"Jul 5, 11:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,3
"Jul 6, 12:00 am",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,3.1
"Jul 6, 01:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,3.1
"Jul 6, 02:00 am",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,3.1
"Jul 6, 03:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,2.3
"Jul 6, 04:00 am",24.0621,13.9,94.9963,30,14,47.1828,16,12.3229,12.9561,0.0240621,1,2,12.9561,2.3
"Jul 6, 05:00 am",283.988,15.2,83.2492,62,92,312.282,107,15.765,90.7477,0.283988,1,1,87.08,2.3
"Jul 6, 06:00 am",789.062,16.5,70.4063,258,172,829.166,277,21.995,250.504,0.789062,1,1,237.889,1.7
"Jul 6, 07:00 am",1604.93,17.7,57.2112,644,159,1669.08,525,31.0595,514.234,1.60493,1,1,499.86,1.7
"Jul 6, 08:00 am",2153.24,19,43.789,785,120,2237.06,677,38.1602,699.783,2.15324,1,1,693.793,1.7
"Jul 6, 09:00 am",2607.5,20.4,30.226,848,116,2709.78,811,42.669,861.418,2.6075,1,1,859.824,2.2
"Jul 6, 10:00 am",2847.6,21.7,16.606,852,129,2960.44,890,46.7068,959.438,2.8476,1,1,959.212,2.2
"Jul 6, 11:00 am",2933.45,22.4,3.43081,844,141,3050.21,921,48.5478,997.918,2.93345,1,1,997.913,2.2
"Jul 6, 12:00 pm",2892.25,23.1,11.1621,802,163,3007.12,894,46.2183,971.922,2.89225,1,1,971.85,3.1
"Jul 6, 01:00 pm",2662.13,23.8,24.7599,785,157,2766.77,828,45.0227,889.362,2.66213,1,1,888.627,3.1
"Jul 6, 02:00 pm",2336.97,23.8,38.36,829,111,2428.01,740,42.2537,772.561,2.33697,1,1,768.782,3.1
"Jul 6, 03:00 pm",1825.03,23.8,51.8513,774,106,1896.74,592,36.1671,594.045,1.82503,1,1,582.432,4.5
"Jul 6, 04:00 pm",1159.13,23.8,65.1544,682,99,1209.38,422,31.6485,388.574,1.15913,1,1,363.223,4.5
"Jul 6, 05:00 pm",515.667,22.9,78.1643,420,109,549.09,238,26.2081,187.053,0.515667,1,1,160.672,4.5
"Jul 6, 06:00 pm",116.075,22,90.7038,156,50,140.958,71,21.871,40.4177,0.116075,1,1,40.4177,4.7
"Jul 6, 07:00 pm",0,21,98.446,29,2,6.82935,3,19.8081,1.93969,0,1,3,1.93969,4.7
"Jul 6, 08:00 pm",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,4.7
"Jul 6, 09:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,3.1
"Jul 6, 10:00 pm",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,3.1
"Jul 6, 11:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,3.1
"Jul 7, 12:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,2.8
"Jul 7, 01:00 am",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,2.8
"Jul 7, 02:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,2.8
"Jul 7, 03:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,2.7
"Jul 7, 04:00 am",4.37223,17.4,95.008,0,8,27.1259,8,15.8557,7.56716,0.00437223,1,2,7.56716,2.7
"Jul 7, 05:00 am",156.073,18.1,83.3268,0,54,181.745,54,17.6888,51.1226,0.156073,1,1,51.1226,2.7
"Jul 7, 06:00 am",240.837,18.8,70.4773,0,80,268.23,80,19.2131,75.976,0.240837,1,1,75.976,1.5
"Jul 7, 07:00 am",606.29,19.5,57.2762,8,190,641.851,195,23.2614,185.415,0.60629,1,1,185.235,1.5
"Jul 7, 08:00 am",1608.23,21,43.849,278,306,1672.49,503,34.4371,511.334,1.60823,1,1,509.201,1.5
"Jul 7, 09:00 am",1721.08,22.4,30.2824,189,376,1789.15,531,34.2644,544.617,1.72108,1,1,544.259,3.6
"Jul 7, 10:00 am",1939.24,23.9,16.6627,207,414,2015.04,599,37.5295,623.025,1.93924,1,1,622.969,3.6
"Jul 7, 11:00 am",2640.45,24.5,3.52729,556,292,2744.14,805,43.6973,875.345,2.64045,1,1,875.341,3.6
"Jul 7, 12:00 pm",2006.12,25.1,11.1517,256,377,2084.38,610,38.579,647.823,2.00612,1,1,647.801,4.6
"Jul 7, 01:00 pm",2740.05,25.7,24.7437,775,187,2848.09,849,44.0364,910.814,2.74005,1,1,910.09,4.6
"Jul 7, 02:00 pm",2346.46,25.7,38.3468,829,112,2437.89,740,41.7616,773.745,2.34646,1,1,769.97,4.6
"Jul 7, 03:00 pm",1795.8,25.7,51.8437,750,114,1866.47,585,37.2105,587.366,1.7958,1,1,576.12,5
"Jul 7, 04:00 pm",1137.28,25.7,65.1538,655,105,1186.89,415,32.9678,383.111,1.13728,1,1,358.764,5
"Jul 7, 05:00 pm",494.1,25,78.1725,416,104,527.024,231,28.0095,181.672,0.4941,1,1,155.54,5
"Jul 7, 06:00 pm",114.406,24.4,90.7222,126,50,139.256,67,24.3139,40.3868,0.114406,1,1,40.3868,4.6
"Jul 7, 07:00 pm",0,23.8,98.4311,23,2,6.74016,3,22.6546,1.93969,0,1,3,1.93969,4.6
"Jul 7, 08:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,4.6
"Jul 7, 09:00 pm",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,4
"Jul 7, 10:00 pm",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,4
"Jul 7, 11:00 pm",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,4
"Jul 8, 12:00 am",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,2.8
"Jul 8, 01:00 am",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,2.8
"Jul 8, 02:00 am",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,2.8
"Jul 8, 03:00 am",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,2
"Jul 8, 04:00 am",16.5216,20.3,95.019,53,13,39.5013,17,18.7717,11.1662,0.0165216,1,2,11.1662,2
"Jul 8, 05:00 am",283.925,21.2,83.4057,113,93,312.218,119,22.061,96.2359,0.283925,1,1,89.6034,2
"Jul 8, 06:00 am",781.294,22.1,70.5491,346,153,821.199,293,30.08,261.804,0.781294,1,1,244.775,0.4
"Jul 8, 07:00 am",1453.07,23,57.3417,594,159,1512.27,495,39.6502,485.918,1.45307,1,1,472.539,0.4
"Jul 8, 08:00 am",2019.15,24,43.9092,735,147,2097.9,666,48.2538,690.957,2.01915,1,1,685.288,0.4
"Jul 8, 09:00 am",2555.59,25.1,30.339,807,136,2655.66,796,44.059,850.235,2.55559,1,1,848.698,3.5
"Jul 8, 10:00 am",2807.38,26.2,16.7199,807,156,2918.41,875,47.5834,950.172,2.80738,1,1,949.953,3.5
"Jul 8, 11:00 am",2844.73,26.6,3.6279,705,234,2957.45,884,48.5399,967.53,2.84473,1,1,967.525,3.5
"Jul 8, 12:00 pm",2959,27,11.1456,860,136,3076.93,918,46.1698,994.238,2.959,1,1,994.161,5.2
"Jul 8, 01:00 pm",2731.03,27.4,24.7306,857,121,2838.68,852,45.0956,912.867,2.73103,1,1,912.067,5.2
"Jul 8, 02:00 pm",2287.09,27.1,38.3367,755,146,2376.15,718,41.6942,753.646,2.28709,1,1,750.212,5.2
"Jul 8, 03:00 pm",1778.72,26.8,51.8392,710,133,1848.79,578,37.4323,581.937,1.77872,1,1,571.294,5.6
"Jul 8, 04:00 pm",1101.73,26.5,65.1568,581,123,1150.31,398,33.0254,369.406,1.10173,1,1,347.807,5.6
"Jul 8, 05:00 pm",474.398,25.8,78.1844,428,96,506.872,226,28.4956,176.83,0.474398,1,1,149.94,5.6
"Jul 8, 06:00 pm",111.429,25.2,90.7448,153,49,136.22,70,25.1152,39.6553,0.111429,1,1,39.6553,4.3
"Jul 8, 07:00 pm",0,24.6,98.4166,27,2,6.7159,3,23.4288,1.93969,0,1,3,1.93969,4.3
"Jul 8, 08:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,4.3
"Jul 8, 09:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,3.3
"Jul 8, 10:00 pm",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,3.3
"Jul 8, 11:00 pm",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,3.3
"Jul 9, 12:00 am",0,22,0,0,0,0,0,22,0,0,1,0,0,3.6
"Jul 9, 01:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,3.6
"Jul 9, 02:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,3.6
"Jul 9, 03:00 am",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,2.5
"Jul 9, 04:00 am",16.2969,21.3,95.0292,39,13,39.2725,16,19.9139,11.1597,0.0162969,1,2,11.1597,2.5
"Jul 9, 05:00 am",277.138,21.7,83.4859,84,93,305.288,112,22.4392,92.678,0.277138,1,1,87.7684,2.5
"Jul 9, 06:00 am",747.478,22.2,70.6217,270,162,786.521,271,27.0203,244.368,0.747478,1,1,231.035,2.5
"Jul 9, 07:00 am",1359.15,22.6,57.4076,433,201,1415.4,445,32.618,436.908,1.35915,1,1,427.109,2.5
"Jul 9, 08:00 am",2025.66,23.9,43.9696,621,202,2104.65,640,39.8924,663.258,2.02566,1,1,658.441,2.5
"Jul 9, 09:00 am",2435.84,25.2,30.3956,665,215,2530.91,758,44.1473,810.476,2.43584,1,1,809.201,3
"Jul 9, 10:00 am",2795.22,26.5,16.7776,800,165,2905.71,877,48.8913,952.586,2.79522,1,1,952.368,3
"Jul 9, 11:00 am",2861.25,27,3.7328,748,207,2974.71,896,50.344,982.545,2.86125,1,1,982.54,3
"Jul 9, 12:00 pm",2771.84,27.6,11.1438,627,276,2881.29,846,43.978,920.475,2.77184,1,1,920.42,6
"Jul 9, 01:00 pm",2620.95,28.2,24.7208,709,201,2723.8,806,43.6164,869.152,2.62095,1,1,868.491,6
"Jul 9, 02:00 pm",2274.22,27.9,38.3298,725,161,2362.76,709,41.1293,747.138,2.27422,1,1,743.843,6
"Jul 9, 03:00 pm",1736.82,27.7,51.8381,659,151,1805.44,564,37.6572,568.402,1.73682,1,1,558.524,6
"Jul 9, 04:00 pm",1052.81,27.4,65.1633,391,188,1100.01,373,33.2585,347.518,1.05281,1,1,332.977,6
"Jul 9, 05:00 pm",149.266,26.3,78.2003,0,54,174.803,54,26.641,51.2548,0.149266,1,1,51.2548,6
"Jul 9, 06:00 pm",35.3714,25.2,90.7716,0,18,58.7045,18,24.5703,17.0459,0.0353714,1,1,17.0459,6.7
"Jul 9, 07:00 pm",0,24.1,98.4026,0,1,3.3624,1,23.1451,0.969846,0,1,3,0.969846,6.7
"Jul 9, 08:00 pm",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,6.7
"Jul 9, 09:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,2.2
"Jul 9, 10:00 pm",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,2.2
"Jul 9, 11:00 pm",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,2.2
"Jul 10, 12:00 am",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,3.8
"Jul 10, 01:00 am",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,3.8
"Jul 10, 02:00 am",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,3.8
"Jul 10, 03:00 am",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,3.2
"Jul 10, 04:00 am",4.18703,21.3,95.0385,163,11,26.9373,22,19.9452,7.65562,0.00418703,1,2,7.65562,3.2
"Jul 10, 05:00 am",261.745,22,83.5673,357,73,289.573,155,22.9669,104.228,0.261745,1,1,83.4548,3.2
"Jul 10, 06:00 am",824.433,22.7,70.695,494,119,865.452,317,27.6397,279.445,0.824433,1,1,254.97,4
"Jul 10, 07:00 am",1563.36,23.4,57.4739,691,130,1626.14,519,33.6177,508.813,1.56336,1,1,493.103,4
"Jul 10, 08:00 am",2158.53,23.8,44.0302,804,112,2242.55,678,38.5664,703.185,2.15853,1,1,696.915,4
"Jul 10, 09:00 am",2586.19,24.2,30.4523,846,117,2687.56,807,43.7608,859.206,2.58619,1,1,857.573,3.3
"Jul 10, 10:00 am",2869.68,24.5,16.8359,867,123,2983.52,894,46.7187,966.989,2.86968,1,1,966.75,3.3
"Jul 10, 11:00 am",2983.01,24.7,3.84213,875,125,3102.06,931,48.1183,1012.58,2.98301,1,1,1012.58,3.3
"Jul 10, 12:00 pm",2971.83,24.8,11.1467,775,212,3090.36,916,46.6603,1001.13,2.97183,1,1,1001.06,4
"Jul 10, 01:00 pm",1457.65,24.9,24.7144,95,379,1517,460,35.6067,464.622,1.45765,1,1,464.534,4
"Jul 10, 02:00 pm",865.628,24.7,38.3262,25,256,907.726,275,30.2109,270.85,0.865628,1,1,270.737,4
"Jul 10, 03:00 pm",1183.35,24.5,51.8404,161,278,1234.31,379,32.0955,373.929,1.18335,1,1,371.516,3.6
"Jul 10, 04:00 pm",1171.79,24.3,65.1734,595,139,1222.41,419,32.4886,390.78,1.17179,1,1,368.639,3.6
"Jul 10, 05:00 pm",480.266,23.6,78.22,486,88,512.873,235,27.1628,181.304,0.480266,1,1,150.755,3.6
"Jul 10, 06:00 pm",110.449,22.8,90.8027,180,48,135.222,72,22.6455,38.9126,0.110449,1,1,38.9126,4.8
"Jul 10, 07:00 pm",0,22.1,98.389,31,1,3.39721,2,20.9229,0.969846,0,1,3,0.969846,4.8
"Jul 10, 08:00 pm",0,21,0,0,0,0,0,21,0,0,1,0,0,4.8
"Jul 10, 09:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,3.4
"Jul 10, 10:00 pm",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,3.4
"Jul 10, 11:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,3.4
