Hours since 00:00 Jan 1,Dry bulb temp (C),Wet bulb temp (C),Dew point temp (C),Relative humidity (%),Wind speed (m/s),Wind direction (deg)
4499.5,28.3,18.925,13.9,41,4.1,220
4500.5,28.3,19.5109,15,44,4.1,320
4501.5,28.9,19.7984,15,43,3.6,270
4502.5,30,20.4688,15.6,42,2.1,210
4503.5,28.3,20.2531,16.1,48,1.5,250
4504.5,29.4,20.5719,16.1,45,1.5,270
4505.5,28.9,20.3453,16.1,46,4.1,210
4506.5,27.8,20.3781,16.7,51,2.1,180
4507.5,26.1,20.0844,17.2,58,2.1,150
4508.5,23.3,19.2766,17.2,69,2.6,160
4509.5,23.3,19.2766,17.2,69,2.1,210
4510.5,22.8,19.5187,17.8,74,2.1,270
4511.5,22.2,19.6219,18.3,79,2.1,190
4512.5,22.2,19.6219,18.3,79,0,0
4513.5,23.3,19.2766,17.2,69,2.1,150
4514.5,22.2,19.6219,18.3,79,0,0
4515.5,21.7,19.1219,17.8,79,2.1,140
4516.5,21.1,18.8344,17.8,81,0,0
4517.5,21.1,18.8344,17.8,81,2.1,180
4518.5,21.1,19.5766,18.9,87,2.6,160
4519.5,23.3,20.6437,19.4,79,3.1,250
4520.5,25,21.5234,20,74,3.1,220
4521.5,27.8,22.0578,19.4,61,3.6,300
4522.5,29.4,22.0562,18.9,53,3.6,230
4523.5,30,22.1875,18.9,51,3.1,290
4524.5,30.6,21.5375,17.2,45,3.1,210
4525.5,30,21.0547,16.7,45,4.6,280
4526.5,25.6,22.7875,21.7,79,2.6,170
4527.5,27.8,23.3469,21.7,69,3.1,220
4528.5,28.9,23.0406,20.6,61,4.6,220
4529.5,24.4,21.275,20,76,4.6,300
4530.5,23.3,21.0344,20,82,3.6,220
4531.5,22.8,20.8078,20,84,3.6,240
4532.5,22.2,20.6375,20,87,3.6,260
4533.5,22.2,20.6375,20,87,3.1,310
4534.5,22.2,20.6375,20,87,3.6,230
4535.5,22.2,20.6375,20,87,2.6,250
4536.5,22.2,20.2469,19.4,84,5.2,240
4537.5,21.7,20.1375,19.4,87,5.2,270
4538.5,21.7,20.1375,19.4,87,3.6,270
4539.5,21.1,19.1859,18.3,84,2.6,260
4540.5,20.6,18.725,17.8,84,2.6,220
4541.5,20.6,18.725,17.8,84,3.6,210
4542.5,21.1,19.1859,18.3,84,4.6,240
4543.5,22.8,20.5734,19.4,82,5.2,270
4544.5,23.3,20.6437,19.4,79,5.7,240
4545.5,25.6,22.0844,20.6,74,6.7,210
4546.5,26.7,22.7938,21.1,72,5.2,260
4547.5,27.8,21.2375,18.3,56,3.6,210
4548.5,29.4,23.4625,21.1,61,5.7,230
4549.5,30,23.6328,21.1,59,4.6,230
4550.5,31.1,23.8734,21.1,55,4.1,230
4551.5,30.6,23.0609,20,53,3.6,340
4552.5,27.2,22.7859,21.1,69,5.2,350
4553.5,26.7,23.8484,22.8,79,1.5,240
4554.5,26.7,23.5359,22.2,77,3.1,210
4555.5,25.6,21.6547,20,71,3.1,210
4556.5,25,23.0469,22.2,85,2.1,180
4557.5,24.4,22.7594,22.2,87,3.1,200
4558.5,24.4,22.4859,21.7,85,5.2,210
4559.5,22.8,20.8078,20,84,5.2,240
4560.5,22.2,20.6375,20,87,3.6,240
4561.5,21.1,20.2797,20,93,3.6,180
4562.5,21.1,20.2797,20,93,4.1,160
4563.5,21.1,20.2797,20,93,3.6,210
4564.5,21.7,20.8797,20.6,93,3.6,220
4565.5,22.2,21.3797,21.1,93,5.2,270
4566.5,22.2,21.3797,21.1,93,4.6,270
4567.5,23.3,21.3078,20.6,84,3.1,230
4568.5,25,22.2266,21.1,79,2.1,180
4569.5,27.2,22.5125,20.6,67,2.1,270
4570.5,28.9,22.3375,19.4,57,4.6,270
4571.5,30,21.6406,17.8,48,4.1,280
4572.5,30,21.6406,17.8,48,4.6,300
4573.5,30.6,21.7328,17.8,46,5.7,250
4574.5,31.1,21.3344,16.7,42,4.6,270
4575.5,30.6,21.1469,16.7,43,5.2,260
4576.5,30,21.0547,16.7,45,5.7,270
4577.5,30.6,20.2875,15,39,5.2,320
4578.5,29.4,20.1812,15.6,43,4.6,320
4579.5,26.1,19.4594,16.1,54,3.1,290
4580.5,23.3,18.8469,16.7,66,3.6,300
4581.5,23.9,19.0953,16.7,64,2.6,330
4582.5,23.3,18.5734,16.1,64,2.6,330
4583.5,22.2,18.5281,16.7,71,2.6,330
4584.5,20,17.8125,16.7,81,2.6,320
4585.5,21.1,18.2094,16.7,76,3.1,330
4586.5,19.4,17.2125,16.1,81,0,0
4587.5,18.9,17.1031,16.1,84,2.1,330
4588.5,18.3,16.8937,16.1,87,2.6,310
4589.5,18.3,16.8937,16.1,87,1.5,320
4590.5,20.6,18.3344,17.2,81,1.5,280
4591.5,23.9,19.0953,16.7,64,2.1,300
4592.5,26.1,20.0844,17.2,58,2.6,310
4593.5,27.2,19.8563,16.1,51,2.6,230
4594.5,28.3,20.4094,16.7,49,4.1,250
4595.5,28.9,20.7359,16.7,48,3.6,330
4596.5,30,21.0547,16.7,45,4.6,280
4597.5,31.1,20.9047,16.1,40,4.1,330
4598.5,32.2,21.575,16.7,39,4.6,270
4599.5,32.8,21.55,16.1,37,5.2,260
4600.5,31.7,20.9578,15.6,38,2.6,330
4601.5,31.1,20.475,15,38,3.1,340
4602.5,30,20.0781,15,40,3.6,330
4603.5,28.9,20.3453,16.1,46,2.6,350
4604.5,27.8,19.9875,16.1,49,2.1,350
4605.5,25,19.7656,17.2,62,2.6,180
4606.5,23.3,19.2766,17.2,69,4.1,210
4607.5,21.1,18.2094,16.7,76,2.6,220
4608.5,20.6,18.3344,17.2,81,2.6,240
4609.5,20.6,18.3344,17.2,81,3.1,220
4610.5,20,18.5156,17.8,87,3.6,260
4611.5,19.4,17.9156,17.2,87,1.5,240
4612.5,18.9,17.8062,17.2,90,2.1,230
4613.5,19.4,18.2672,17.8,90,2.1,310
4614.5,20.6,19.0766,18.3,87,2.6,310
4615.5,22.8,20.5734,19.4,82,3.1,320
4616.5,25,20.8203,18.9,69,3.1,330
4617.5,27.8,21.2375,18.3,56,3.1,360
4618.5,29.4,21.3531,17.8,49,2.1,360
4619.5,30.6,21.5375,17.2,45,3.6,300
4620.5,31.7,21.8172,17.2,42,3.1,300
4621.5,31.1,21.3344,16.7,42,3.6,150
4622.5,31.1,21.5297,17.2,43,3.1,290
4623.5,32.2,22.2,17.8,42,2.6,320
4624.5,32.2,22.2,17.8,42,3.6,330
4625.5,31.1,21.5297,17.2,43,4.1,310
4626.5,29.4,21.3141,17.8,49,2.6,300
4627.5,27.8,21.55,18.9,58,2.1,180
4628.5,26.7,22.0516,20,67,2.6,180
4629.5,25.6,21.6547,20,71,2.1,210
4630.5,25,21.8359,20.6,76,2.1,220
4631.5,24.4,21.6656,20.6,79,5.2,160
4632.5,23.3,20.6437,19.4,79,4.1,200
4633.5,22.2,19.6219,18.3,79,2.6,210
4634.5,22.2,20.0125,18.9,82,3.1,270
4635.5,21.7,19.7859,18.9,84,3.1,250
4636.5,20.6,19.4281,18.9,90,2.6,210
4637.5,21.1,19.9281,19.4,90,3.1,270
4638.5,22.2,20.6375,20,87,3.6,260
4639.5,23.9,21.5953,20.6,82,3.6,280
4640.5,26.1,22.5453,21.1,74,2.6,270
4641.5,27.8,23.0344,21.1,67,3.1,20
4642.5,29.4,23.4625,21.1,61,2.1,350
4643.5,29.4,23.15,20.6,59,3.6,40
4644.5,29.4,23.15,20.6,59,2.6,120
4645.5,31.1,23.8734,21.1,55,3.6,180
4646.5,30.6,23.8031,21.1,57,3.6,180
4647.5,27.8,22.7219,20.6,65,4.6,180
4648.5,26.1,21.8031,20,69,6.2,240
4649.5,25.6,21.3813,19.4,69,2.6,210
4650.5,25.6,21.3813,19.4,69,2.1,180
4651.5,24.4,21.0016,19.4,74,2.6,150
4652.5,23.9,20.5406,18.9,74,2.6,200
4653.5,22.8,20.5734,19.4,82,2.6,180
4654.5,22.2,20.6375,20,87,2.6,210
4655.5,22.2,20.6375,20,87,3.1,230
4656.5,22.2,20.6375,20,87,3.1,240
4657.5,21.7,20.5281,20,90,3.1,260
4658.5,21.1,20.2797,20,93,1.5,240
4659.5,20.6,19.8188,19.4,93,2.6,320
4660.5,21.1,20.2797,20,93,3.1,310
4661.5,21.1,20.2797,20,93,2.1,290
4662.5,22.2,20.9891,20.6,90,2.1,270
4663.5,23.9,22.025,21.1,85,4.1,290
4664.5,26.1,22.5453,21.1,74,4.1,320
4665.5,27.8,23.0344,21.1,67,2.6,290
4666.5,29.4,23.8141,21.7,63,2.6,230
4667.5,30,24.0234,21.7,61,4.1,220
4668.5,30,23.2813,20.6,57,3.1,330
4669.5,23.9,21.6344,20.6,82,5.2,270
4670.5,22.8,21.5891,21.1,90,2.6,160
4671.5,23.9,22.2594,21.7,87,3.1,200
4672.5,25.6,22.5141,21.1,77,3.6,270
4673.5,25,22.2656,21.1,79,3.1,270
4674.5,24.4,21.275,20,76,2.6,250
4675.5,22.8,20.8469,20,84,1.5,200
4676.5,22.8,20.5734,19.4,82,0,0
4677.5,21.7,20.5281,20,90,1.5,270
4678.5,22.2,20.6375,20,87,2.1,210
4679.5,22.2,20.2469,19.4,84,2.1,270
4680.5,21.7,20.1375,19.4,87,2.1,250
4681.5,22.8,20.8469,20,84,2.6,260
4682.5,22.2,20.6375,20,87,3.6,300
4683.5,21.7,20.5281,20,90,3.1,290
4684.5,21.7,20.5281,20,90,3.6,290
4685.5,22.2,20.6375,20,87,3.1,290
4686.5,22.8,21.1984,20.6,87,4.6,300
4687.5,25,22.2656,21.1,79,4.1,310
4688.5,27.2,22.825,21.1,69,4.1,320
4689.5,28.3,23.1828,21.1,65,4.1,300
4690.5,30,23.6719,21.1,59,2.6,330
4691.5,30.6,24.1938,21.7,59,3.6,250
4692.5,25,23.0469,22.2,85,3.6,320
4693.5,28.3,23.9641,22.2,70,5.2,290
4694.5,23.3,21.0344,20,82,5.2,290
4695.5,24.4,21.275,20,76,2.6,260
4696.5,28.9,23.7047,21.7,65,3.6,330
4697.5,28.3,23.1828,21.1,65,4.6,270
4698.5,27.2,22.825,21.1,69,5.2,270
4699.5,25.6,22.5141,21.1,77,3.6,210
4700.5,24.4,22.0953,21.1,82,3.1,250
4701.5,23.9,22.025,21.1,85,2.6,230
4702.5,23.9,22.025,21.1,85,3.1,240
4703.5,23.9,21.5953,20.6,82,3.1,260
4704.5,22.8,20.8469,20,84,3.1,300
4705.5,22.8,20.8469,20,84,2.6,270
4706.5,22.2,20.2469,19.4,84,3.6,280
4707.5,21.7,20.1375,19.4,87,4.1,280
4708.5,21.1,19.9281,19.4,90,4.1,280
4709.5,21.1,20.2797,20,93,3.1,270
4710.5,22.8,20.8469,20,84,3.1,270
4711.5,24.4,21.6656,20.6,79,4.6,280
4712.5,26.1,22.5453,21.1,74,4.1,310
4713.5,28.3,23.4953,21.7,67,3.6,290
4714.5,29.4,24.1656,22.2,65,4.1,320
4715.5,30.6,23.4516,20.6,55,5.7,320
4716.5,30,22.9297,20,55,4.6,320
4717.5,30.6,23.0609,20,53,2.6,330
4718.5,28.3,22.1672,19.4,59,3.6,320
4719.5,28.3,22.1672,19.4,59,3.6,320
4720.5,28.3,22.8312,20.6,63,2.6,310
4721.5,27.2,23.2547,21.7,72,3.1,230
4722.5,26.1,22.2719,20.6,72,2.6,240
4723.5,25.6,22.0844,20.6,74,3.1,270
4724.5,23.3,21.6984,21.1,87,3.6,290
4725.5,22.8,21.1984,20.6,87,3.1,310
4726.5,22.2,20.9891,20.6,90,3.1,310
4727.5,22.2,20.0125,18.9,82,3.1,320
4728.5,20.6,18.725,17.8,84,2.6,310
4729.5,21.1,17.8188,16.1,73,2.6,330
4730.5,19.4,16.8609,15.6,78,2.6,330
4731.5,20.6,17.0844,15,71,3.1,330
4732.5,19.4,15.8844,13.9,70,2.6,340
4733.5,17.2,15.4813,14.4,84,2.1,280
4734.5,18.9,17.1031,16.1,84,2.6,320
4735.5,22.8,18.425,16.1,66,2.1,350
4736.5,24.4,18.6187,15.6,58,3.6,140
4737.5,26.1,18.7563,15,50,3.1,90
4738.5,26.7,19.6297,16.1,52,2.6,140
4739.5,27.8,18.5422,13.3,41,1.5,310
4740.5,28.9,19.7984,15,43,2.6,20
4741.5,29.4,19.5953,14.4,40,2.6,330
4742.5,30.6,19.8969,14.4,37,3.6,270
4743.5,30.6,19.8969,14.4,37,2.6,270
4744.5,30.6,20.3266,15,39,3.6,300
4745.5,29.4,19.7906,15,41,2.6,280
4746.5,28.9,20.3453,16.1,46,3.1,300
4747.5,27.2,20.2078,16.7,53,2.1,240
4748.5,25,19.7656,17.2,62,2.6,250
4749.5,23.3,18.8469,16.7,66,2.6,220
4750.5,22.8,19.0891,17.2,71,2.1,140
4751.5,22.8,19.0891,17.2,71,1.5,160
4752.5,21.7,19.1219,17.8,79,2.1,160
4753.5,21.7,19.1219,17.8,79,0,0
4754.5,20,18.1641,17.2,84,0,0
4755.5,18.9,17.4547,16.7,87,2.1,200
4756.5,19.4,17.9156,17.2,87,1.5,260
4757.5,19.4,18.2672,17.8,90,2.6,330
4758.5,21.7,18.7313,17.2,76,1.5,60
4759.5,22.8,19.7531,18.3,76,3.1,100
4760.5,25,20.8203,18.9,69,1.5,130
4761.5,27.8,22.0578,19.4,61,2.1,130
4762.5,28.9,21.9859,18.9,55,3.1,140
4763.5,30.6,22.5141,18.9,50,2.6,140
4764.5,29.4,20.5719,16.1,45,2.1,90
4765.5,30.6,19.7016,13.9,36,0,0
4766.5,32.2,20.2078,13.9,33,2.1,270
4767.5,31.1,20.475,15,38,2.6,270
4768.5,31.1,20.475,15,38,2.6,270
4769.5,31.1,20.475,15,38,2.1,10
4770.5,29.4,21.1187,17.2,48,3.6,140
4771.5,28.3,20.8,17.2,51,5.2,130
4772.5,25.6,20.6,18.3,64,2.6,130
4773.5,25,20.5078,18.3,67,2.6,160
4774.5,23.3,20.6437,19.4,79,2.6,200
4775.5,22.8,20.8469,20,84,2.1,160
4776.5,22.2,20.2469,19.4,84,2.1,150
4777.5,21.7,20.5281,20,90,3.1,110
4778.5,20.6,19.4281,18.9,90,1.5,100
4779.5,21.1,19.9281,19.4,90,2.1,90
4780.5,20.6,19.4281,18.9,90,2.1,100
4781.5,20.6,19.4281,18.9,90,2.6,130
4782.5,21.1,19.9281,19.4,90,3.6,100
4783.5,21.7,20.1375,19.4,87,3.6,130
4784.5,24.4,21.6656,20.6,79,3.6,160
4785.5,26.1,22.5453,21.1,74,3.1,140
4786.5,28.3,23.1828,21.1,65,3.1,140
4787.5,29.4,23.1109,20.6,59,3.6,140
4788.5,31.1,22.9359,19.4,50,2.6,180
4789.5,31.1,22.5453,18.9,48,3.6,150
4790.5,29.4,22.4078,19.4,55,5.2,210
4791.5,29.4,22.4078,19.4,55,3.6,190
4792.5,25,21.0938,19.4,71,3.6,300
4793.5,23.9,21.5953,20.6,82,2.6,170
4794.5,26.7,22.3641,20.6,69,0,0
4795.5,24.4,22.0953,21.1,82,2.1,180
4796.5,22.8,21.1984,20.6,87,2.1,180
4797.5,22.8,21.1984,20.6,87,4.1,180
4798.5,22.8,20.5734,19.4,82,3.6,180
4799.5,21.7,20.1375,19.4,87,3.1,160
4800.5,21.7,20.1375,19.4,87,2.6,200
4801.5,21.1,19.9281,19.4,90,3.6,200
4802.5,21.7,20.5281,20,90,3.1,210
4803.5,21.7,20.5281,20,90,3.1,210
4804.5,21.1,19.9281,19.4,90,3.1,220
4805.5,21.1,19.9281,19.4,90,4.1,220
4806.5,21.7,20.5281,20,90,4.1,220
4807.5,23.3,21.6984,21.1,87,4.6,240
4808.5,25,22.2266,21.1,79,5.2,270
4809.5,25,22.2266,21.1,79,5.2,250
4810.5,25,21.8359,20.6,76,3.1,270
4811.5,25.6,22.5141,21.1,77,2.6,260
4812.5,26.7,22.7938,21.1,72,1.5,210
4813.5,28.9,24.0172,22.2,67,5.2,270
4814.5,29.4,24.1656,22.2,65,2.1,300
4815.5,30,23.6328,21.1,59,3.6,270
4816.5,30,23.6328,21.1,59,3.6,240
4817.5,30,23.6328,21.1,59,4.1,250
4818.5,28.9,23.3531,21.1,63,2.6,230
4819.5,26.1,22.2719,20.6,72,5.2,160
4820.5,24.4,21.275,20,76,3.6,210
4821.5,23.9,21.2047,20,79,3.1,330
4822.5,21.7,20.1375,19.4,87,2.6,300
4823.5,21.1,20.2797,20,93,3.1,300
4824.5,21.1,19.9281,19.4,90,3.6,260
4825.5,20.6,19.4281,18.9,90,4.1,240
4826.5,20.6,19.4281,18.9,90,3.1,180
4827.5,20.6,19.8188,19.4,93,1.5,330
4828.5,20.6,19.8188,19.4,93,3.1,280
4829.5,20.6,19.8188,19.4,93,2.6,270
4830.5,21.1,19.9281,19.4,90,1.5,150
4831.5,21.7,20.5281,20,90,2.1,190
4832.5,22.2,20.6375,20,87,2.1,210
4833.5,22.2,20.6375,20,87,1,210
4834.5,22.8,21.1984,20.6,87,3.1,100
4835.5,24.4,21.6656,20.6,79,3.1,140
4836.5,25,21.8359,20.6,76,2.1,130
4837.5,23.9,22.2594,21.7,87,2.6,150
4838.5,24.4,22.4859,21.7,85,2.6,150
4839.5,22.8,21.5891,21.1,90,3.1,240
4840.5,24.4,22.0953,21.1,82,2.6,270
4841.5,23.3,21.6984,21.1,87,2.6,320
4842.5,23.3,21.6984,21.1,87,2.1,320
4843.5,22.2,20.9891,20.6,90,2.1,270
4844.5,22.2,20.6375,20,87,3.1,150
4845.5,21.7,20.5281,20,90,2.1,330
4846.5,21.1,19.9281,19.4,90,5.2,320
4847.5,21.1,20.2797,20,93,4.1,140
4848.5,21.1,20.2797,20,93,2.6,120
4849.5,21.1,19.9281,19.4,90,1.5,60
4850.5,21.1,19.9281,19.4,90,3.6,70
4851.5,20.6,19.8188,19.4,93,3.1,100
4852.5,20,19.2188,18.9,93,3.1,100
4853.5,20,19.2188,18.9,93,4.1,120
4854.5,20,19.6875,19.4,97,4.1,110
4855.5,20.6,19.8188,19.4,93,5.2,110
4856.5,21.1,19.9281,19.4,90,4.1,110
4857.5,21.1,20.2797,20,93,3.6,110
4858.5,21.1,20.2797,20,93,5.2,100
4859.5,22.2,20.9891,20.6,90,5.2,100
4860.5,22.8,21.1984,20.6,87,5.7,110
4861.5,22.2,20.9891,20.6,90,6.7,80
4862.5,21.7,20.5281,20,90,9.8,80
4863.5,21.7,20.5281,20,90,5.7,100
4864.5,22.2,20.9891,20.6,90,4.1,90
4865.5,22.8,21.5891,21.1,90,4.1,100
4866.5,23.3,22.05,21.7,90,4.6,140
4867.5,22.8,21.5891,21.1,90,3.6,150
4868.5,22.8,21.5891,21.1,90,3.6,150
4869.5,22.2,20.9891,20.6,90,2.6,150
4870.5,22.2,20.9891,20.6,90,3.6,150
4871.5,22.2,21.3797,21.1,93,4.1,150
4872.5,22.2,21.3797,21.1,93,4.6,150
4873.5,22.2,21.3797,21.1,93,4.1,150
4874.5,22.2,21.3797,21.1,93,3.6,150
4875.5,22.2,21.3797,21.1,93,3.6,150
4876.5,22.2,21.3797,21.1,93,3.6,150
4877.5,22.2,21.3797,21.1,93,2.6,150
4878.5,22.2,21.3797,21.1,93,4.1,150
4879.5,22.8,21.9406,21.7,93,3.1,150
4880.5,23.3,21.6984,21.1,87,3.6,160
4881.5,24.4,22.0953,21.1,82,4.6,160
4882.5,27.2,23.2938,21.7,72,5.2,160
4883.5,27.2,23.5672,22.2,74,3.6,180
4884.5,28.9,23.0406,20.6,61,2.6,160
4885.5,27.2,23.2547,21.7,72,5.2,150
4886.5,27.8,23.8156,22.2,72,3.1,150
4887.5,28.9,23.3531,21.1,63,4.6,150
4888.5,27.8,23.3469,21.7,69,3.6,150
4889.5,26.7,23.1063,21.7,74,4.1,230
4890.5,25.6,22.7875,21.7,79,2.6,220
4891.5,24.4,22.4859,21.7,85,2.1,210
4892.5,23.3,22.05,21.7,90,2.1,150
4893.5,23.3,22.05,21.7,90,2.1,150
4894.5,23.3,22.05,21.7,90,2.1,140
4895.5,22.8,21.9406,21.7,93,1.5,100
4896.5,22.8,21.5891,21.1,90,2.6,100
4897.5,22.2,20.9891,20.6,90,2.1,140
4898.5,21.7,20.8797,20.6,93,1.5,150
4899.5,21.7,20.5281,20,90,1.5,120
4900.5,21.7,20.8797,20.6,93,1.5,20
4901.5,22.2,20.6375,20,87,1.5,350
4902.5,22.2,20.6375,20,87,2.1,100
4903.5,22.2,21.3797,21.1,93,2.6,130
4904.5,24.4,22.0953,21.1,82,2.6,90
4905.5,25.6,22.5141,21.1,77,2.6,90
4906.5,27.2,23.2938,21.7,72,2.6,90
4907.5,27.2,23.2938,21.7,72,2.6,160
4908.5,28.3,23.4953,21.7,67,2.1,150
4909.5,29.4,23.4625,21.1,61,3.1,160
4910.5,28.9,23.3922,21.1,63,3.1,110
4911.5,27.2,23.2938,21.7,72,3.1,330
4912.5,27.2,22.5125,20.6,67,3.1,330
4913.5,28.9,23.7047,21.7,65,2.6,340
4914.5,25.6,23.2172,22.2,82,3.6,150
4915.5,24.4,22.0953,21.1,82,3.6,110
4916.5,23.9,22.025,21.1,85,2.6,90
4917.5,23.9,22.025,21.1,85,1.5,130
4918.5,23.3,21.6984,21.1,87,2.1,170
4919.5,22.8,21.5891,21.1,90,1,220
4920.5,23.3,21.6984,21.1,87,2.6,80
4921.5,22.8,21.1984,20.6,87,1.5,90
4922.5,21.7,20.8797,20.6,93,2.1,290
4923.5,21.7,20.8797,20.6,93,1.5,320
4924.5,22.2,21.3797,21.1,93,1.5,10
4925.5,22.2,20.9891,20.6,90,1.5,330
4926.5,22.2,20.9891,20.6,90,2.6,310
4927.5,22.2,20.9891,20.6,90,2.1,340
4928.5,25,22.6563,21.7,82,2.6,10
4929.5,27.2,24.0359,22.8,77,2.6,340
4930.5,27.8,23.8156,22.2,72,2.6,340
4931.5,29.4,24.1656,22.2,65,2.6,20
4932.5,30,24.0234,21.7,61,2.6,330
4933.5,31.1,24.2641,21.7,57,2.6,320
4934.5,30.6,24.1938,21.7,59,3.1,150
4935.5,29.4,25.7672,24.4,75,1.5,330
4936.5,27.8,24.8703,23.9,79,2.6,150
4937.5,29.4,24.4781,22.8,67,3.1,150
4938.5,25,22.6563,21.7,82,6.2,60
4939.5,26.1,22.2719,20.6,72,5.2,310
4940.5,23.9,21.6344,20.6,82,3.1,310
4941.5,24.4,22.0953,21.1,82,2.1,360
4942.5,23.3,21.3078,20.6,84,0,0
4943.5,23.9,21.6344,20.6,82,2.6,360
4944.5,23.9,22.025,21.1,85,0,0
4945.5,22.8,21.5891,21.1,90,2.6,90
4946.5,22.8,21.5891,21.1,90,1.5,90
4947.5,22.8,21.5891,21.1,90,1.5,90
4948.5,22.2,21.3797,21.1,93,2.1,270
4949.5,21.7,20.5281,20,90,0,0
4950.5,22.2,21.3797,21.1,93,0,0
4951.5,24.4,22.0953,21.1,82,4.1,70
4952.5,25.6,22.7875,21.7,79,2.6,90
4953.5,27.2,23.2938,21.7,72,0,0
4954.5,28.3,23.4953,21.7,67,0,0
4955.5,29.4,23.8141,21.7,63,2.1,340
4956.5,30.6,24.1938,21.7,59,2.1,320
4957.5,28.9,24.525,22.8,70,3.6,320
4958.5,31.1,24.9672,22.8,61,3.6,330
4959.5,30.6,24.5453,22.2,61,3.6,120
4960.5,27.8,24.1281,22.8,74,3.1,270
4961.5,24.4,22.4859,21.7,85,4.1,310
4962.5,25.6,22.5141,21.1,77,3.1,320
4963.5,25.6,22.5141,21.1,77,3.1,320
4964.5,25,22.2266,21.1,79,2.6,340
4965.5,23.9,22.025,21.1,85,2.1,140
4966.5,23.9,22.2594,21.7,87,1.5,90
4967.5,23.3,22.05,21.7,90,0,0
4968.5,22.8,21.1984,20.6,87,0,0
4969.5,22.8,21.5891,21.1,90,0,0
4970.5,21.7,21.3484,21.1,97,0,0
4971.5,21.7,21.3484,21.1,97,0,0
4972.5,21.1,20.7484,20.6,97,1,210
4973.5,21.7,20.8797,20.6,93,2.1,270
4974.5,21.7,21.3484,21.1,97,2.1,270
4975.5,23.9,22.2594,21.7,87,2.6,290
4976.5,26.1,22.5453,21.1,74,2.1,180
4977.5,27.8,22.7219,20.6,65,2.1,180
4978.5,29.4,23.15,20.6,59,2.6,220
4979.5,29.4,23.15,20.6,59,2.1,180
4980.5,30.6,23.4516,20.6,55,0,0
4981.5,30.6,23.4516,20.6,55,2.1,180
4982.5,31.7,23.8094,20.6,52,2.1,90
4983.5,31.7,24.3953,21.7,55,2.6,140
4984.5,30.6,23.0609,20,53,2.1,160
4985.5,30.6,23.0609,20,53,2.1,180
4986.5,29.4,23.4625,21.1,61,3.1,170
4987.5,27.2,23.5672,22.2,74,4.1,120
4988.5,26.1,23.2875,22.2,79,2.1,100
4989.5,25.6,23.2172,22.2,82,3.1,80
4990.5,25,23.0469,22.2,85,3.1,140
4991.5,24.4,22.7594,22.2,87,2.6,140
4992.5,23.9,22.65,22.2,90,1.5,150
4993.5,23.9,22.65,22.2,90,1.5,140
4994.5,23.3,22.5578,22.2,94,0,0
4995.5,23.3,22.5578,22.2,94,0,0
4996.5,23.3,22.5578,22.2,94,0,0
4997.5,22.8,21.9406,21.7,93,1.5,260
4998.5,23.3,22.05,21.7,90,0,0
4999.5,25.6,23.6469,22.8,85,0,0
5000.5,26.7,23.8484,22.8,79,2.1,290
5001.5,28.9,24.525,22.8,70,3.6,280
5002.5,29.4,24.1656,22.2,65,2.6,320
5003.5,30.6,24.5453,22.2,61,2.6,320
5004.5,31.1,23.8734,21.1,55,2.6,230
5005.5,31.1,23.8734,21.1,55,2.6,210
5006.5,29.4,24.1656,22.2,65,3.1,30
5007.5,25,24.2578,23.9,94,4.1,60
5008.5,22.8,21.9406,21.7,93,3.1,230
5009.5,22.8,21.9406,21.7,93,3.1,180
5010.5,24.4,23.15,22.8,90,1.5,270
5011.5,26.1,23.2875,22.2,79,1.5,290
5012.5,23.9,23.5484,23.3,97,2.6,220
5013.5,24.4,23.15,22.8,90,1.5,340
5014.5,23.9,23.1578,22.8,94,2.1,220
5015.5,23.3,22.9484,22.8,97,2.1,290
5016.5,23.3,22.9484,22.8,97,2.1,330
5017.5,23.3,22.9484,22.8,97,2.1,320
5018.5,22.2,22.1805,22.2,100,2.1,240
5019.5,22.8,22.7805,22.8,100,2.1,330
5020.5,22.8,22.7805,22.8,100,0,0
5021.5,22.2,22.1805,22.2,100,2.6,250
5022.5,22.8,22.4484,22.2,97,3.1,300
5023.5,25.6,24.4281,23.9,91,3.6,300
5024.5,27.2,25.1688,24.4,85,3.6,320
5025.5,28.9,26.0484,25,80,2.6,320
5026.5,31.1,25.6703,23.9,65,4.1,330
5027.5,31.7,25.8406,23.9,63,4.1,330
5028.5,32.2,24.6219,21.7,54,3.6,330
5029.5,32.8,25.5344,22.8,56,3.1,300
5030.5,32.8,25.5344,22.8,56,2.6,290
5031.5,29.4,25.2984,23.9,72,7.2,200
5032.5,25.6,23.2172,22.2,82,2.1,330
5033.5,26.7,23.5359,22.2,77,2.6,330
5034.5,26.1,22.975,21.7,77,2.1,280
5035.5,25,23.0469,22.2,85,3.1,260
5036.5,23.9,22.2594,21.7,87,4.1,300
5037.5,23.3,22.05,21.7,90,1.5,290
5038.5,23.3,22.5578,22.2,94,2.1,270
5039.5,23.3,22.05,21.7,90,2.6,330
5040.5,22.8,21.9406,21.7,93,1.5,280
5041.5,23.3,22.05,21.7,90,2.6,330
5042.5,22.8,21.9406,21.7,93,2.1,270
5043.5,22.2,21.3797,21.1,93,3.6,310
5044.5,21.7,21.3484,21.1,97,3.6,290
5045.5,21.7,21.3484,21.1,97,4.1,320
5046.5,22.2,20.9891,20.6,90,3.6,330
5047.5,23.3,21.6984,21.1,87,3.1,320
